"","gene","r","module_color","module_n"
"6250","Inpp5e",0.496444131557939,"magenta",9
"6251","Pmpca",0.935182034677415,"yellow",4
"6252","Sdccag3",0.796694631248973,"turquoise",1
"6253","Snapc4",-0.0319677199775361,"grey",0
"6254","Dnlz",0.394022156454446,"green",5
"6255","Gpsm1",0.656656890838415,"green",5
"6256","Qsox2",0.595209277153478,"yellow",4
"6257","Lhx3",0.592206166275021,"yellow",4
"6258","Tmem250",0.472096869510542,"brown",3
"6259","Nacc2",0.476379152325041,"turquoise",1
"6260","Ubac1",0.824890466826484,"turquoise",1
"6261","Zmym4",0.817324959982381,"blue",2
"6262","Camsap1",0.66152154465829,"yellow",4
"6263","Kcnt1",0.739455006374533,"green",5
"6264","Mrps2",0.598189105937775,"brown",3
"6265","Kiaa0319l",0.690042802398934,"turquoise",1
"6266","Ppp1r26",0.627389983053208,"turquoise",1
"6267","Olfm1",0.770457804467142,"turquoise",1
"6268","Col5a1",0.703969920161785,"red",6
"6269","Rxra",0.658703285025075,"blue",2
"6270","Wdr5",0.482995089397086,"brown",3
"6271","Brd3",0.93501034059677,"blue",2
"6272","Vav2",0.0504042390089721,"grey",0
"6273","Fam163b",0.70962743712566,"turquoise",1
"6274","Adamtsl2",0.548308132755993,"turquoise",1
"6275","Slc2a6",-0.0108253410266461,"grey",0
"6276","Rexo4",0.801586584779351,"blue",2
"6277","Ncdn",0.781775726573501,"pink",8
"6278","Surf4",0.795043241992139,"brown",3
"6279","Surf2",0.789858639960293,"turquoise",1
"6280","SURF1_like",0.570482512981125,"green",5
"6281","Rpl7a",0.889767478316874,"turquoise",1
"6282","Med22",0.840653186128955,"blue",2
"6283","Surf6",0.509854664355947,"turquoise",1
"6284","LOC101960809",0.549107572333114,"purple",10
"6285","Lama1",0.638639903673792,"green",5
"6286","Ptprm",0.945025667201957,"green",5
"6287","Rab12",0.650320290586371,"brown",3
"6288","Psmb2",0.890732087859137,"yellow",4
"6289","Mtcl1",0.701903097885559,"blue",2
"6290","Ndufv2",0.746593723234218,"yellow",4
"6291","Ankrd12",0.802755809406065,"blue",2
"6292","Nrsn1",0.610665847234044,"turquoise",1
"6293","Mrs2",0.276623772739459,"grey",0
"6294","Gpld1",0.617590614757789,"green",5
"6295","Aldh5a1",0.701588896009244,"pink",8
"6296","CUNH6orf62",0.54726712861963,"brown",3
"6297","CUNH1orf216",0.482497805885099,"turquoise",1
"6298","Gmnn",0.710835411040409,"salmon",13
"6299","Ripor2",0.542969925049508,"yellow",4
"6300","Carmil1",0.609074028438451,"green",5
"6301","Scgn",0.601808386330942,"yellow",4
"6302","Ago4",-0.728939439399474,"grey",0
"6303","HIST1H1C_containing",0.891534581210726,"turquoise",1
"6304","HIST1H2BC_containing",0.517902468330175,"yellow",4
"6305","LOC101975916",0.787207063411994,"turquoise",1
"6306","AGO1_like",0.741787359022907,"brown",3
"6307","AGO3_gene1944",-0.449834454910816,"grey",0
"6308","Btn3a3",-0.14772519916912,"grey",0
"6309","BTN2A1_like",0.450785001674275,"red",6
"6310","Adprhl2",0.804333424927807,"turquoise",1
"6311","Abt1",0.762628948704448,"brown",3
"6312","Znf322",0.591519276625925,"brown",3
"6313","Trappc3",0.728625577742625,"black",7
"6314","Map7d1",0.594331995720415,"red",6
"6315","Rab3gap1",0.757018408467447,"black",7
"6316","Thrap3",0.751278065211486,"blue",2
"6317","ZNF391_containing",0.801743787168718,"red",6
"6318","LOC110599302",0.516112011996809,"green",5
"6319","Znf184",0.674738865540911,"yellow",4
"6320","Stk40",0.735999617576452,"brown",3
"6321","Lsm10",0.55359722722404,"yellow",4
"6322","Oscp1",0.570006954836728,"black",7
"6323","Mrps15",0.769053116986639,"turquoise",1
"6324","Dlgap1",0.742385839353702,"green",5
"6325","MYL12B",0.772860897477641,"yellow",4
"6326","MYL12A_gene19579",0.648567082374571,"yellow",4
"6327","Grik3",0.509450103973663,"brown",3
"6328","Lpin2",0.665768256302036,"greenyellow",11
"6329","Smchd1",0.71816132179849,"blue",2
"6330","RBX1_gene19589",0.465423969309961,"green",5
"6331","Adcyap1",0.683399557288633,"cyan",14
"6332","Dph6",0.763651688365459,"turquoise",1
"6333","Znf770",0.957102076021374,"blue",2
"6334","Aqr",0.613751392652358,"yellow",4
"6335","Scg5",0.863616703269936,"magenta",9
"6336","Fmn1",0.676789741813711,"magenta",9
"6337","Ryr3",0.811619776977561,"magenta",9
"6338","Aven",0.131078635731028,"grey",0
"6339","Chrm5",0.540059239282582,"green",5
"6340","Emc7",0.767268475553592,"black",7
"6341","Katnbl1",0.862237380447034,"blue",2
"6342","Meaf6",0.829598196190804,"black",7
"6343","Emc4",0.443142165297861,"grey",0
"6344","Slc12a6",0.174620508896681,"grey",0
"6345","Nop10",0.868520019694167,"yellow",4
"6346","Lpcat4",-0.114306408558815,"grey",0
"6347","Snip1",0.923318789107599,"blue",2
"6348","Gnl2",0.844313840423815,"yellow",4
"6349","Cwc15",0.595345465746298,"brown",3
"6350","Amotl1",0.231011771508852,"grey",0
"6351","Piwil4",0.780984124432658,"purple",10
"6352","Mre11",0.508256682363823,"black",7
"6353","Gpr83",0.479749709594149,"brown",3
"6354","Panx1",0.878792860359655,"blue",2
"6355","Med17",0.747492108909497,"brown",3
"6356","CUNH11orf54",0.7179192747104,"salmon",13
"6357","Taf1d",0.92917889412443,"blue",2
"6358","Cep295",-0.34938420907506,"grey",0
"6359","Slc36a4",0.537744245689765,"brown",3
"6360","Fat3",0.697145743081768,"red",6
"6361","FAT3_like",-0.159515305080302,"grey",0
"6362","Epha10",0.710284929700786,"magenta",9
"6363","Stmn4",0.849001245293436,"magenta",9
"6364","Trim35",-0.597881418589029,"grey",0
"6365","Ptk2b",-0.0560635616605212,"grey",0
"6366","Ephx2",0.734914947593459,"turquoise",1
"6367","Adam2",0.395472410159339,"turquoise",1
"6368","Clu",0.825092112701568,"green",5
"6369","Scara3",0.704722338711615,"turquoise",1
"6370","Ccdc25",0.77909993118715,"black",7
"6371","Elp3",0.547686203693772,"black",7
"6372","Maneal",0.804908792449282,"brown",3
"6373","Pnoc",-0.0246836848096884,"grey",0
"6374","Znf395",-0.226573161893471,"grey",0
"6375","Fbxo16",0.613895793715854,"turquoise",1
"6376","Fzd3",0.663930726609937,"blue",2
"6377","Extl3",0.535314613834728,"grey60",17
"6378","Ints9",0.731614761143716,"blue",2
"6379","Hmbox1",0.468150840477896,"blue",2
"6380","Yrdc",0.875027200590835,"yellow",4
"6381","Kif13b",0.935352205663555,"tan",12
"6382","OGA",0.775511124350259,"green",5
"6383","LINC00599_containing",0.800473877047773,"red",6
"6384","Msra",0.547283701349068,"turquoise",1
"6385","CUNH1orf122",0.677140961393745,"turquoise",1
"6386","Pinx1",0.146117065575421,"grey",0
"6387","Mtmr9",0.800634978209306,"black",7
"6388","Fam167a",0.728933749944724,"brown",3
"6389","Mtf1",0.750877740638105,"blue",2
"6390","Sdad1",0.391325813505684,"green",5
"6391","Nup54",0.81263409938231,"blue",2
"6392","Scarb2",0.73886382815439,"salmon",13
"6393","Shroom3",0.106237200898898,"grey",0
"6394","Sept11",0.82953682207736,"red",6
"6395","Ccni",0.670652705735325,"grey60",17
"6396","Ccng2",0.878835348802,"blue",2
"6397","Cnot6l",0.687455263826012,"blue",2
"6398","Inpp5b",0.626866349764036,"blue",2
"6399","Mrpl1",0.805963473823147,"turquoise",1
"6400","Fras1",0.628452644697116,"blue",2
"6401","Bmp2k",0.511421258712607,"purple",10
"6402","Paqr3",0.619134713107565,"brown",3
"6403","Sf3a3",0.854731971916459,"brown",3
"6404","Aspa",0.749700400602659,"tan",12
"6405","Trpv1",0.746715391478183,"magenta",9
"6406","Shpk",0.7895330928754,"green",5
"6407","Ctns",-0.210112700849575,"grey",0
"6408","Tax1bp3",0.828444603637711,"blue",2
"6409","Emc6",0.792910363581667,"yellow",4
"6410","Utp11",0.708446966559682,"brown",3
"6411","P2rx5",0.641705915784743,"red",6
"6412","Itgae",0.649183861502121,"yellow",4
"6413","Camkk1",-0.308941943515814,"grey",0
"6414","Zzef1",0.665722136084758,"yellow",4
"6415","CYB5D2_containing",0.72730107122096,"magenta",9
"6416","Ankfy1",-0.012025550554257,"grey",0
"6417","Spns2",-0.257939931194274,"grey",0
"6418","Mybbp1a",0.713541223264648,"yellow",4
"6419","Ccnt2",0.852320849376452,"blue",2
"6420","Slc13a5",0.62027757811096,"green",5
"6421","Med31",0.496824079503997,"brown",3
"6422","Txndc17",0.884900981336856,"yellow",4
"6423","Kiaa0753",0.768077245467925,"blue",2
"6424","LOC110599393",-0.629322103060949,"grey",0
"6425","Pitpnm3",0.814105240306879,"cyan",14
"6426","Wscd1",0.799610453602628,"turquoise",1
"6427","Nlrp1",0.517585503682708,"blue",2
"6428","LOC106145267",0.44690640775872,"turquoise",1
"6429","Mis12",0.879163523372311,"blue",2
"6430","Derl2",0.548783751380902,"brown",3
"6431","Dhx33",0.493206348043448,"blue",2
"6432","Mycbp",0.846754931033104,"brown",3
"6433","C1qbp",0.876763686566699,"yellow",4
"6434","Rpain",0.77506667195445,"red",6
"6435","Nup88",0.747490316535171,"yellow",4
"6436","Rabep1",0.691775164236431,"brown",3
"6437","Zfp3",0.956419153209681,"blue",2
"6438","Kif1c",0.875313601118701,"purple",10
"6439","Camta2",0.917260450237001,"pink",8
"6440","Spag7",0.920645029256885,"turquoise",1
"6441","Pfn1",0.465515463488446,"turquoise",1
"6442","Rnf167",0.689282056023178,"turquoise",1
"6443","Slc25a11",0.723164570677435,"turquoise",1
"6444","Mink1",0.679398340379102,"green",5
"6445","Pld2",0.0269391204324403,"grey",0
"6446","Psmb6",0.911426671665049,"turquoise",1
"6447","ARF4",0.200863757069704,"grey",0
"6448","Arrb2",0.883691169429799,"turquoise",1
"6449","Pelp1",0.745474385555506,"turquoise",1
"6450","Vopp1",0.612511088823636,"yellow",4
"6451","Lancl2",0.701769479967023,"midnightblue",15
"6452","Egfr",0.524418871570524,"purple",10
"6453","Akirin1",0.906011434114299,"brown",3
"6454","Sec61g",0.73551078985851,"yellow",4
"6455","Vstm2a",0.74372699802634,"green",5
"6456","MFSD4B_like_gene19882",0.937915360469804,"blue",2
"6457","Rev3l",0.643424503095223,"blue",2
"6458","Fyn",0.704294354141933,"turquoise",1
"6459","Tube1",-0.00455806755522572,"grey",0
"6460","Lama4",0.59504334446969,"brown",3
"6461","Ndufs5",0.663472618589453,"greenyellow",11
"6462","Marcks",0.743712918960353,"red",6
"6463","Hdac2",0.664406710983305,"brown",3
"6464","Hs3st5",0.749719307829603,"purple",10
"6465","Macf1",0.629235321484634,"midnightblue",15
"6466","Ntrk2",0.717065596769939,"red",6
"6467","Agtpbp1",0.660829312696292,"black",7
"6468","Naa35",0.574589103677449,"brown",3
"6469","Golm1",0.238581974526995,"grey",0
"6470","BCAT1",0.672024688584965,"grey60",17
"6471","Kiaa0754",0.527267444621696,"brown",3
"6472","Isca1",0.74188185872468,"black",7
"6473","Zcchc6",0.161755850244052,"grey",0
"6474","Dapk1",0.805484627130885,"brown",3
"6475","Pabpc4",0.763666163381251,"brown",3
"6476","Pcdh10",0.748410812868603,"magenta",9
"6477","Garem1",0.404578270954731,"grey",0
"6478","Rnf138",0.424036754244484,"brown",3
"6479","Heyl",-0.131067656990691,"grey",0
"6480","Rnf125",0.701434318550651,"tan",12
"6481","Trappc8",0.730211986144592,"grey60",17
"6482","B4galt6",0.0857035026110998,"grey",0
"6483","Nt5c1a",0.0802379770778834,"grey",0
"6484","Nap1l2",0.822568527036376,"midnightblue",15
"6485","Hpcal4",0.670602689536738,"pink",8
"6486","Chic1",0.635230183092607,"brown",3
"6487","XIST_containing_gene19958",0.101609286333019,"grey",0
"6488","Slc16a2",0.410453705101748,"turquoise",1
"6489","Rlim",0.827209709575976,"brown",3
"6490","Nexmif",-0.406503761212892,"grey",0
"6491","Ppie",0.243492019734576,"grey",0
"6492","Abcb7",0.611651639601502,"grey60",17
"6493","Uprt",0.719713062080356,"yellow",4
"6494","Zdhhc15",0.839718575370936,"blue",2
"6495","Magee2",0.523600234926061,"pink",8
"6496","LOC106145277",0.607823866680615,"yellow",4
"6497","Pbdc1",-0.0360147501691737,"grey",0
"6498","Magee1",0.506352963911296,"green",5
"6499","Trit1",0.297104974438157,"turquoise",1
"6500","Atrx",0.804432455508826,"black",7
"6501","Magt1",0.261667195599868,"grey",0
"6502","COX7B_gene19995",0.834397621359532,"turquoise",1
"6503","Atp7a",0.766983920914853,"blue",2
"6504","Rasgrf2",0.135732698585752,"grey",0
"6505","AIDA_gene200",0.336176771483074,"grey",0
"6506","DNAJB6_gene20002",0.678813621375931,"turquoise",1
"6507","B3gat1",0.818167325145198,"green",5
"6508","LOC101977326",0.716903207952588,"green",5
"6509","Acad8",0.584417755581247,"grey",0
"6510","Mycl",-0.0967600882938994,"grey",0
"6511","Thyn1",-0.0925789123409325,"grey",0
"6512","Vps26b",0.516596632431197,"brown",3
"6513","Ncapd3",0.506477876329032,"brown",3
"6514","Jam3",0.649842529199198,"tan",12
"6515","Igsf9b",0.658569296650477,"midnightblue",15
"6516","Mfsd2a",0.666167867378034,"turquoise",1
"6517","ABCG2_like_gene20024",0.59290167650458,"turquoise",1
"6518","Ppm1k",0.709313763426328,"magenta",9
"6519","Pigy",0.358898845300893,"grey",0
"6520","Pyurf",0.544293984068639,"grey",0
"6521","Herc3",-0.542479401435294,"grey",0
"6522","Nap1l5",0.755261321052737,"magenta",9
"6523","Fam13a",0.848890703167072,"blue",2
"6524","Tigd2",0.649205851973847,"blue",2
"6525","Cap1",0.910789867914258,"yellow",4
"6526","Gprin3",0.458147201083615,"blue",2
"6527","Snca",0.760596205700943,"pink",8
"6528","Mmrn1",-0.43627631615067,"grey",0
"6529","Cobl",0.66364432866041,"pink",8
"6530","Grb10",0.708071206538966,"red",6
"6531","Ddc",0.273981213645531,"grey",0
"6532","Ppt1",0.562379519310133,"salmon",13
"6533","Vwc2",0.61913829383163,"pink",8
"6534","Rlf",0.509485764202692,"black",7
"6535","Grid2",0.802949779018412,"green",5
"6536","Smarcad1",0.783840432011996,"blue",2
"6537","Hpgds",0.159493459015181,"grey",0
"6538","Pdlim5",0.614140314010042,"brown",3
"6539","Bmpr1b",0.805880437702959,"blue",2
"6540","Unc5c",0.730733099326275,"blue",2
"6541","LOC101976208",0.445022218675932,"red",6
"6542","Shisa2",0.72332702157234,"blue",2
"6543","Atp8a2",0.699766251729538,"black",7
"6544","Nup58",0.955482404395296,"blue",2
"6545","Mtmr6",0.766986516889713,"brown",3
"6546","Amer2",0.606417397613173,"purple",10
"6547","Zmpste24",0.431584175221718,"brown",3
"6548","Spata13",-0.169163542345984,"grey",0
"6549","Mipep",0.63465932654272,"turquoise",1
"6550","Tnfrsf19",0.74064659234245,"blue",2
"6551","Sacs",0.825371042087311,"blue",2
"6552","Dclk2",0.622084734173089,"green",5
"6553","Col9a2",0.721965415814832,"magenta",9
"6554","Lrba",0.417734163207788,"turquoise",1
"6555","Rps3a",0.556321402604137,"yellow",4
"6556","Sh3d19",0.87936546793396,"blue",2
"6557","Gatb",0.580551628700084,"turquoise",1
"6558","Smap2",0.741251765944219,"turquoise",1
"6559","Fbxw7",0.672196331192382,"blue",2
"6560","Arfip1",0.679125980127882,"brown",3
"6561","Wdr77",0.819094272389404,"yellow",4
"6562","Atp5f1",0.910219980111561,"yellow",4
"6563","Rap1a",0.526840401882044,"turquoise",1
"6564","Fam212b",0.607281845151098,"green",5
"6565","Ddx20",0.627809451813108,"blue",2
"6566","Zfp69",-0.00682071920572051,"grey",0
"6567","Kcnd3",0.674360809434354,"greenyellow",11
"6568","Cttnbp2nl",0.909368330530825,"blue",2
"6569","St7l",-0.136801864800879,"grey",0
"6570","Capza1",0.68622311676327,"blue",2
"6571","Mov10",-0.0727196222303013,"grey",0
"6572","Rhoc",0.7763339062404,"yellow",4
"6573","Slc16a1",0.634595822011875,"yellow",4
"6574","Lrig2",0.581301118880344,"brown",3
"6575","Magi3",-0.0751937246981168,"grey",0
"6576","Phtf1",0.687089493319294,"brown",3
"6577","Rsbn1",0.923880403003898,"blue",2
"6578","Ap4b1",0.0975962939236544,"grey",0
"6579","Hipk1",0.743561394510326,"brown",3
"6580","Olfml3",0.72597909584065,"lightcyan",16
"6581","Syt6",0.00869995196777651,"grey",0
"6582","Trim33",0.510445999121668,"greenyellow",11
"6583","Bcas2",0.780400057801135,"yellow",4
"6584","Znf75d",0.564042592221221,"midnightblue",15
"6585","Rims3",0.793611972977808,"greenyellow",11
"6586","Smim10",0.650759302895986,"pink",8
"6587","RTL8A_like",0.647520382039374,"turquoise",1
"6588","Fam122b",0.432688093855163,"grey",0
"6589","Nfyc",0.554017261847082,"brown",3
"6590","Hprt1",-0.0654645187227609,"grey",0
"6591","Phf6",0.821066777388852,"blue",2
"6592","Gpc3",0.413254161012005,"grey",0
"6593","Gpc4",0.454061557435991,"brown",3
"6594","Kcnq4",-0.175310608801546,"grey",0
"6595","Hs6st2",0.676713027438038,"greenyellow",11
"6596","Rap2c",0.59762824817165,"blue",2
"6597","Usp1",0.590494685304228,"blue",2
"6598","Dock7",-0.667947247764629,"grey",0
"6599","Atg4c",0.455833883759196,"grey60",17
"6600","Alg6",0.610900866402775,"green",5
"6601","Efcab7",0.613981606748119,"green",5
"6602","Ctps1",0.74354514610482,"brown",3
"6603","Pgm1",0.045109048613795,"grey",0
"6604","Cachd1",0.744554547542627,"red",6
"6605","Raver2",0.793150182493521,"red",6
"6606","Jak1",0.677286935766608,"brown",3
"6607","Ak4",0.867013013258389,"brown",3
"6608","Dnajc6",0.701129005319979,"midnightblue",15
"6609","Leprot",0.593210839889944,"salmon",13
"6610","Nmral1",0.846281547050484,"salmon",13
"6611","Dnaja3",0.80664162043325,"yellow",4
"6612","Scmh1",0.458118480672881,"turquoise",1
"6613","CORO7",0.544143123488316,"turquoise",1
"6614","Vasn",0.625106542296471,"turquoise",1
"6615","Pam16",0.450588238712676,"grey",0
"6616","Glis2",0.771933243605888,"blue",2
"6617","Tfap4",0.565952430779568,"blue",2
"6618","Adcy9",0.77598912458479,"brown",3
"6619","Crebbp",0.0518535384682908,"grey",0
"6620","Trap1",0.635745060369585,"yellow",4
"6621","Dnase1",0.480184011952599,"red",6
"6622","Slx4",0.260665724156355,"turquoise",1
"6623","Cluap1",0.537085783208814,"brown",3
"6624","Naa60",0.66125220154302,"turquoise",1
"6625","Znf174",0.775943017342956,"brown",3
"6626","Znf75a",0.827295888695148,"blue",2
"6627","Tigd7",0.703662134575727,"blue",2
"6628","Znf263",0.79149896037491,"blue",2
"6629","Hivep3",0.0553043339691563,"grey",0
"6630","Znf213",-0.362340660232374,"grey",0
"6631","Znf205",-0.231340780820036,"grey",0
"6632","Hcfc1r1",0.685871413965263,"turquoise",1
"6633","Paqr4",0.729028490465099,"purple",10
"6634","Flywch1",0.457151262664517,"pink",8
"6635","Flywch2",0.59954778713727,"brown",3
"6636","Srrm2",0.84431020231882,"magenta",9
"6637","Elob",0.814367322084359,"turquoise",1
"6638","Kctd5",0.678477195085646,"brown",3
"6639","Pdpk1",0.722482459043661,"brown",3
"6640","Amdhd2",0.834092010435575,"yellow",4
"6641","Atp6v0c",0.763025680238395,"turquoise",1
"6642","Tbc1d24",0.802241084292833,"turquoise",1
"6643","CUNH16orf59",0.19182465509772,"grey",0
"6644","ABCA17P_containing",0.643948300492762,"turquoise",1
"6645","ABCA3_like",0.799179007760931,"green",5
"6646","Rnps1",0.742598632969792,"turquoise",1
"6647","Eci1",0.769325442313183,"turquoise",1
"6648","E4f1",0.0916589418090379,"grey",0
"6649","Pgp",0.500659149194731,"brown",3
"6650","Mlst8",0.692807724302007,"green",5
"6651","Caskin1",0.902529511076262,"pink",8
"6652","Ccdc115",0.810435947660332,"turquoise",1
"6653","Traf7",0.866622865651498,"brown",3
"6654","Rab26",0.711096243868267,"magenta",9
"6655","Pkd1",-0.656074374130003,"grey",0
"6656","Tsc2",0.798582637525836,"turquoise",1
"6657","Slc9a3r2",0.670945748710928,"turquoise",1
"6658","Znf598",0.505186467703765,"turquoise",1
"6659","Syngr3",0.811742798809384,"magenta",9
"6660","Foxj3",0.659544175916442,"yellow",4
"6661","Gfer",0.713520874441192,"turquoise",1
"6662","Noxo1",0.323144182914879,"turquoise",1
"6663","Tbl3",0.412899813133039,"green",5
"6664","Rps2",0.891330808893297,"turquoise",1
"6665","Ndufb10",0.584656175528193,"black",7
"6666","Msrb1",0.672262406744585,"yellow",4
"6667","Fahd1",0.629163283681004,"turquoise",1
"6668","Hagh",0.885976354931172,"turquoise",1
"6669","Nubp2",0.744547581848781,"yellow",4
"6670","Spsb3",0.58688143351791,"brown",3
"6671","Eme2",0.827770704662918,"magenta",9
"6672","Mrps34",0.667260869362692,"salmon",13
"6673","Nme3",-0.00410906420145648,"grey",0
"6674","Mapk8ip3",0.769380582191142,"pink",8
"6675","Jpt2",0.590020280221588,"tan",12
"6676","Rimkla",0.746781820248442,"grey60",17
"6677","Cramp1",0.696853208768581,"yellow",4
"6678","Ift140",0.384266873264276,"green",5
"6679","Telo2",-0.383825864354373,"grey",0
"6680","Clcn7",0.87699033387646,"turquoise",1
"6681","CUNH16orf91",0.674320501938653,"turquoise",1
"6682","Zmynd12",0.583462542411548,"turquoise",1
"6683","Unkl",0.74159076515988,"brown",3
"6684","Gnptg",0.826581190325806,"turquoise",1
"6685","Tsr3",0.842163264389306,"turquoise",1
"6686","Baiap3",0.773837715536817,"red",6
"6687","Ube2i",0.56588950909672,"yellow",4
"6688","Ppcs",0.616275663406018,"brown",3
"6689","Cacna1h",0.283660912472035,"turquoise",1
"6690","Lztfl1",0.647296871455205,"black",7
"6691","Slc6a20",0.375516462834252,"grey",0
"6692","Sacm1l",0.163678815247216,"grey",0
"6693","LOC110599450",0.550482728064018,"turquoise",1
"6694","Limd1",0.605645973840305,"turquoise",1
"6695","Lars2",0.671860446233229,"turquoise",1
"6696","Clec3b",0.883653033093247,"lightcyan",16
"6697","Exosc7",-0.212418966553002,"grey",0
"6698","Zdhhc3",0.780485192083232,"turquoise",1
"6699","Tmem42",0.0303890231162789,"grey",0
"6700","Kiaa1143",0.463034316634188,"turquoise",1
"6701","Znf197",0.933451783905964,"blue",2
"6702","Znf35",0.833507688455223,"blue",2
"6703","Zkscan7",0.677293977114533,"brown",3
"6704","Znf445",0.806329054533805,"blue",2
"6705","Ppih",-0.251068862087416,"grey",0
"6706","Tcaim",0.454799907279701,"purple",10
"6707","Abhd5",0.564415614716228,"blue",2
"6708","Ano10",0.764179561021358,"green",5
"6709","Snrk",0.620409604363357,"red",6
"6710","Pomgnt2",0.574950554277209,"turquoise",1
"6711","Fam198a",0.606635396021365,"yellow",4
"6712","Ybx1",0.8245120089225,"yellow",4
"6713","Higd1a",0.730792565388492,"yellow",4
"6714","Ccdc13",0.581202448220954,"green",5
"6715","Hhatl",-0.296613539529165,"grey",0
"6716","Zbtb47",0.58917612474279,"green",5
"6717","Nktr",0.629199023587133,"green",5
"6718","Imp4",0.499808061527344,"green",5
"6719","Ss18l2",0.530931762458421,"grey60",17
"6720","Sec22c",0.79006396843193,"blue",2
"6721","Cck",0.426443543322415,"turquoise",1
"6722","LOC110599459",-0.0806098182314768,"grey",0
"6723","Slitrk1",0.749756940711068,"red",6
"6724","P3h1",0.424570636271914,"turquoise",1
"6725","Lgals3",0.81696543213641,"turquoise",1
"6726","Mapk1ip1l",0.854316048639802,"blue",2
"6727","Socs4",0.867483016199405,"blue",2
"6728","Gch1",0.690435768081787,"brown",3
"6729","Samd4a",0.670757875008808,"purple",10
"6730","Cgrrf1",0.698707032709971,"turquoise",1
"6731","Gmfb",0.534016468015426,"black",7
"6732","CUNH1orf50",0.689629590662127,"blue",2
"6733","Cnih1",0.584892206885732,"brown",3
"6734","Ddhd1",0.811937198807795,"tan",12
"6735","Fermt2",0.715687451169281,"brown",3
"6736","Gnpnat1",0.886858775971478,"blue",2
"6737","Psmc6",0.829714793162806,"yellow",4
"6738","Ero1a",0.533923428949935,"yellow",4
"6739","Gpr137c",0.74351814794821,"magenta",9
"6740","Txndc16",0.221506812488205,"grey",0
"6741","Syt1",0.789445975198398,"cyan",14
"6742","Ppp1r12a",0.92960110005086,"blue",2
"6743","Svbp",0.530829270745744,"magenta",9
"6744","Lin7a",0.598760178205729,"brown",3
"6745","Acss3",0.10748980770446,"grey",0
"6746","Ppfia2",0.839696727098628,"red",6
"6747","Klhl32",0.510416120367716,"brown",3
"6748","Ndufaf4",0.671688678067572,"blue",2
"6749","Ufl1",0.394344617706374,"brown",3
"6750","Fut9",-0.145755733388683,"grey",0
"6751","Znf691",0.888459999592397,"blue",2
"6752","Manea",0.734675862818642,"blue",2
"6753","Jrkl",0.904718340319891,"blue",2
"6754","Ccdc82",0.800204164386199,"midnightblue",15
"6755","MAML2_gene20479",0.408220957321481,"brown",3
"6756","Slc2a1",0.731736364587847,"green",5
"6757","Mtmr2",0.478960221256875,"brown",3
"6758","Cep57",0.547349650334107,"turquoise",1
"6759","Fam76b",0.521129596902406,"turquoise",1
"6760","Sesn3",0.765588398472172,"brown",3
"6761","Endod1",0.576781870824952,"turquoise",1
"6762","Alcam",0.615782547832184,"magenta",9
"6763","Cblb",-0.179132759325084,"grey",0
"6764","Zc2hc1a",0.737717939018163,"brown",3
"6765","Pkia",0.709582475751348,"midnightblue",15
"6766","Pex2",0.452396229073485,"blue",2
"6767","Zfhx4",0.854353133171252,"blue",2
"6768","NLGN1_gene20512",0.611521840228216,"green",5
"6769","Nlgn1",0.785968911252082,"magenta",9
"6770","Fam102b",0.606602222238527,"brown",3
"6771","Prpf38b",0.697608362103877,"red",6
"6772","Stxbp3",0.745493341207825,"salmon",13
"6773","Gpsm2",0.456412875079393,"yellow",4
"6774","Clcc1",0.407598628189162,"green",5
"6775","Wdr47",0.776268836549862,"grey60",17
"6776","Taf13",0.806254077850918,"blue",2
"6777","Tmem167b",0.474870684135449,"black",7
"6778","Kiaa1324",0.549820339212386,"brown",3
"6779","Sars",0.860310576769904,"black",7
"6780","Celsr2",0.791837725017423,"magenta",9
"6781","Sort1",0.744579042905935,"tan",12
"6782","Psma5",0.854147163523915,"yellow",4
"6783","Atxn7l2",0.557385930501588,"red",6
"6784","CYB561D1_containing",0.785117991309172,"blue",2
"6785","Amigo1",0.542943311840106,"black",7
"6786","Gpr61",0.547503355369706,"yellow",4
"6787","Gnai3",0.81626858717639,"yellow",4
"6788","Ampd2",0.423725101737722,"turquoise",1
"6789","Gstm4",0.206579128629094,"grey",0
"6790","GSTM2_like",0.176977772258189,"grey",0
"6791","GSTM4_like_gene20552",0.701899344545334,"red",6
"6792","GSTM2_containing",0.80047710789257,"red",6
"6793","Gstm3",0.537208187218851,"turquoise",1
"6794","Csf1",0.698454417377415,"blue",2
"6795","Ahcyl1",-0.412395944174924,"grey",0
"6796","Strip1",0.540736306230431,"grey60",17
"6797","Slc6a17",0.555271863692385,"pink",8
"6798","Kcnc4",0.703393780893731,"pink",8
"6799","Lamtor5",0.688716368487722,"turquoise",1
"6800","Kcna2",0.760022317049901,"cyan",14
"6801","Kcna3",0.735925464008506,"cyan",14
"6802","Lrif1",0.904906683897997,"blue",2
"6803","Ebna1bp2",0.586541258163203,"brown",3
"6804","Dram2",0.687701694455148,"brown",3
"6805","Cept1",0.763092784822849,"blue",2
"6806","Pcdh20",0.5234029973293,"brown",3
"6807","Lipe",0.716248602441661,"tan",12
"6808","Megf8",0.798891347594157,"green",5
"6809","Tmem145",0.80029168479798,"pink",8
"6810","Pafah1b3",0.650658642593415,"turquoise",1
"6811","Cic",0.713910049810597,"turquoise",1
"6812","Erf",0.588990005840984,"blue",2
"6813","Gsk3a",0.838247984026195,"pink",8
