"","gene","r","module_color","module_n"
"1102","G37440",0.515786213150862,"turquoise",1
"1103","G37446",0.830736636938786,"greenyellow",11
"1104","G37467",0.632859241110461,"blue",2
"1105","G37525",-0.298609527403406,"grey",0
"1106","NUDT11",0.857063922165808,"darkgreen",22
"1107","G37636",0.552782762881951,"blue",2
"1108","G3766",0.767681489322089,"blue",2
"1109","TBC1D32_containing",0.591959261153922,"greenyellow",11
"1110","G37703",0.476860969619255,"greenyellow",11
"1111","G37705",0.78665818025629,"greenyellow",11
"1112","CLVS2_like",0.442237411609085,"turquoise",1
"1113","G37760",0.679139712682674,"salmon",13
"1114","ARHGAP18_G37787",0.488760843490488,"turquoise",1
"1115","G3786",0.602695451315639,"turquoise",1
"1116","G37868",0.753466168587282,"brown",3
"1117","G37875",0.627998669821984,"yellow",4
"1118","ARFGEF3_like",0.707740350781787,"yellow",4
"1119","GRM1_like_G37950",0.360832526655858,"pink",8
"1120","SMIM14_like",0.69277703854411,"turquoise",1
"1121","RGS17_like",0.406279667600321,"grey",0
"1122","G38032",0.77015234766396,"blue",2
"1123","OPRM1_containing",0.252315784179746,"grey",0
"1124","G38056",0.0564387189482293,"grey",0
"1125","G3814",0.733679703072065,"red",6
"1126","QKI_containing_G38151",0.663713506642127,"yellow",4
"1127","QKI_containing_G38159",0.457182193712207,"turquoise",1
"1128","G38184",0.578337548094327,"blue",2
"1129","PRR18_containing",0.772503840326858,"pink",8
"1130","G38210",0.674563185114288,"brown",3
"1131","G38250",0.524155683034331,"turquoise",1
"1132","G38267",0.668467267817155,"pink",8
"1133","RSL24D1_G38276",0.610077265183851,"turquoise",1
"1134","G38299",0.642469397758608,"pink",8
"1135","PHYH_G38314",0.61721645017119,"turquoise",1
"1136","G38373",0.757479888540136,"cyan",14
"1137","G38377",0.741890046848478,"purple",10
"1138","WAC_containing",0.0426794273004649,"grey",0
"1139","ZEB1",0.535984104008579,"pink",8
"1140","G3850",0.716479761980607,"red",6
"1141","ZXDB",0.48705588380173,"turquoise",1
"1142","TOMM20_like_G38522",0.71150700119911,"turquoise",1
"1143","ARL5B_like",0.795103074428383,"blue",2
"1144","G3859",0.933676322625481,"blue",2
"1145","GPR158",0.64923058477634,"salmon",13
"1146","G3860",0.851415620715284,"blue",2
"1147","ACBD5_like",0.708187408584252,"lightyellow",19
"1148","G38643",0.0916951480605562,"grey",0
"1149","G38659",0.392115421015736,"yellow",4
"1150","G3868",0.786560763339431,"grey60",17
"1151","CELF2",0.706247964800025,"purple",10
"1152","G3870",0.799247120577319,"lightyellow",19
"1153","KLF6_G38700",0.476085222785037,"darkgrey",24
"1154","G38709",-0.0112952530361588,"grey",0
"1155","ADARB2_containing",0.540444351515064,"darkorange",26
"1156","DIP2C",0.626783339745489,"darkgreen",22
"1157","G38760",0.83890385824832,"blue",2
"1158","G38762",0.501340183262649,"magenta",9
"1159","G38771",0.658859958447317,"turquoise",1
"1160","NEXMIF_like",0.798295363714705,"grey",0
"1161","G38819",0.765438620143828,"turquoise",1
"1162","G3884",-0.168918434056324,"grey",0
"1163","G38856",0.761561176972071,"pink",8
"1164","TRIM67_containing",0.691869637639621,"blue",2
"1165","ENAH_containing",0.540617938916141,"turquoise",1
"1166","G38948",0.792797959079035,"brown",3
"1167","G38978",0.907349675357158,"lightgreen",18
"1168","RRP15_containing",0.767577847988933,"blue",2
"1169","PLXNA2",0.775055702061007,"green",5
"1170","PLXNA2_like",0.68285050120909,"midnightblue",15
"1171","MIR29B2CHG_containing_G39119",0.932150717985529,"blue",2
"1172","ELK4_containing",0.714534110341959,"blue",2
"1173","NORAD_like_G39191",0.580942625556066,"greenyellow",11
"1174","G39194",0.528752390021869,"turquoise",1
"1175","G39200",-0.1942274568137,"grey",0
"1176","SYT2_containing",0.740821994563149,"turquoise",1
"1177","SYT2_like",0.876489639779143,"green",5
"1178","G39272",0.645192566735459,"lightyellow",19
"1179","ZNF281_like",0.846291931283131,"blue",2
"1180","G39319",0.616044537846084,"blue",2
"1181","G39338",0.646100909554733,"red",6
"1182","G3936",0.655642438837269,"pink",8
"1183","G39384",0.721785614879086,"lightcyan",16
"1184","G39395",0.833648181202242,"blue",2
"1185","G39398",0.394456083647915,"yellow",4
"1186","G3940",0.401253917542484,"pink",8
"1187","NUS1_G39432",0.592604116059714,"salmon",13
"1188","G39436",0.262921307786515,"turquoise",1
"1189","ABL2_containing",0.4383688850694,"turquoise",1
"1190","G39497",0.700638888680922,"lightgreen",18
"1191","NHSL2_containing",0.636614447571264,"darkorange",26
"1192","ZBTB37_like",0.729134361692516,"blue",2
"1193","CHIC1_like",0.703262279053695,"salmon",13
"1194","G39619",0.696925386772744,"darkorange",26
"1195","G39662",0.759362275076577,"turquoise",1
"1196","G39664",0.516362755804953,"turquoise",1
"1197","G39681",0.804612022113483,"cyan",14
"1198","G39749",0.421992939279589,"turquoise",1
"1199","G39779",0.679859463549984,"turquoise",1
"1200","OPHN1_like_G3983",0.63023969773834,"yellow",4
"1201","G39849",-0.0733356076834751,"grey",0
"1202","AR",0.0345673323811831,"grey",0
"1203","SHISA9_containing",0.627619743521748,"yellow",4
"1204","G40114",0.650392917322938,"darkorange",26
"1205","ARHGEF9_like",0.753287904200228,"magenta",9
"1206","G40175",0.074707080550861,"grey",0
"1207","GUSBP1_containing",0.617341213680128,"black",7
"1208","G402",0.251895695727371,"grey",0
"1209","USP31_containing",0.859865137513938,"purple",10
"1210","G40258",-0.444069726688253,"grey",0
"1211","AMER1",0.68114545575087,"blue",2
"1212","G403",0.118799590489535,"grey",0
"1213","G40331",0.782521602393165,"blue",2
"1214","G40392",0.733609888267841,"magenta",9
"1215","G40418",0.422238355371061,"blue",2
"1216","G40490",0.856682474987589,"blue",2
"1217","G40498",0.664273828190585,"turquoise",1
"1218","KCNA1_G405",0.770960081138092,"yellow",4
"1219","G40514",0.575616590960459,"pink",8
"1220","G40515",0.63669000110947,"turquoise",1
"1221","G40540",-0.15061457300259,"grey",0
"1222","G40691",0.678792064700922,"blue",2
"1223","GIGYF1",0.696894295699502,"yellow",4
"1224","ECE1_like",0.0262194489145917,"grey",0
"1225","PDAP1",0.829602366384246,"turquoise",1
"1226","G40862",0.479984224266184,"blue",2
"1227","G40939",0.741816354314438,"purple",10
"1228","G40961",0.906194634642327,"blue",2
"1229","G41033",0.611203557781673,"blue",2
"1230","G41041",0.8620067932126,"blue",2
"1231","G41047",0.223355764927986,"grey",0
"1232","G41049",0.176599884239899,"grey",0
"1233","G41099",0.642711836376013,"green",5
"1234","TCEAL8",0.565273620065318,"turquoise",1
"1235","ARMCX3_containing",0.699881506579891,"turquoise",1
"1236","CSTF2_like",0.0581792787356826,"grey",0
"1237","G4177",0.124584426415714,"turquoise",1
"1238","FRMPD3",0.67669230899067,"magenta",9
"1239","G4271",0.861761215797375,"blue",2
"1240","MID2_like",0.844371882493249,"red",6
"1241","TMEM164_like",0.368672554057794,"blue",2
"1242","PAK3_like",0.725519269045336,"red",6
"1243","DCX_like",0.119512040527617,"grey",0
"1244","HTR2C",0.804017729909432,"midnightblue",15
"1245","G4315",0.455946768426821,"grey",0
"1246","LDHB",0.648450500035512,"salmon",13
"1247","G4323",0.549595211895682,"pink",8
"1248","G4377",-0.543239067352144,"grey",0
"1249","G4378",0.677818019965094,"turquoise",1
"1250","NEFL",0.736425599695885,"lightyellow",19
"1251","MCTS1_containing",-0.219318360299278,"grey",0
"1252","TMEM106B_containing_G4425",0.270283767249209,"grey",0
"1253","RTL8A_G4493",0.87448761689414,"turquoise",1
"1254","G4502",0.538995574583508,"cyan",14
"1255","RTL8C_G4513",0.779896762067764,"turquoise",1
"1256","G4530",0.857162915533556,"blue",2
"1257","G4540",0.0224590629802925,"grey",0
"1258","VMA21_containing",0.756514786232002,"salmon",13
"1259","G4605",0.823690234291556,"turquoise",1
"1260","ZNF275_containing",0.633808581303643,"purple",10
"1261","G4620",0.830339242731029,"magenta",9
"1262","CDC27",0.774155859735509,"lightyellow",19
"1263","G4773",0.47237187731962,"yellow",4
"1264","G4789",0.641714467469393,"darkgreen",22
"1265","G4851",0.0729839448109014,"grey",0
"1266","G4860",0.824546876793762,"yellow",4
"1267","G4867",0.796777666958702,"cyan",14
"1268","G4868",0.84667566905981,"green",5
"1269","RNF11_G4886",0.722229361884764,"lightyellow",19
"1270","G4928",0.830760990618584,"green",5
"1271","NOS1AP_like",0.817274908893635,"yellow",4
"1272","ATF6_containing",0.4231919521155,"turquoise",1
"1273","G4947",0.521046317685699,"salmon",13
"1274","G502",0.624033182860201,"brown",3
"1275","MAN1A2_containing",-0.00344509704434755,"grey",0
"1276","CSDE1_G5021",0.711555338911038,"turquoise",1
"1277","SIKE1_containing",0.785679040366852,"darkgreen",22
"1278","G5042",0.284803639168903,"turquoise",1
"1279","RPL27A_containing_G5064",0.900284117788075,"lightyellow",19
"1280","KCNA3_containing",0.853448681548383,"grey",0
"1281","G5122",0.651942073722096,"magenta",9
"1282","G5128",0.746112269597949,"pink",8
"1283","G5156",0.845940271348521,"turquoise",1
"1284","G5158",0.930372820872537,"blue",2
"1285","G5224",0.862221171480711,"turquoise",1
"1286","OTUD7B_containing",0.764123967812379,"yellow",4
"1287","ANP32E_G5248",0.524219777407852,"turquoise",1
"1288","GABPB2_containing",0.863667151121925,"blue",2
"1289","G5304",0.843758717867663,"yellow",4
"1290","G5440",0.547567490753404,"brown",3
"1291","GATAD2B",0.616235696817626,"darkgreen",22
"1292","G5451",0.689642562666193,"darkgreen",22
"1293","G5491",0.187276863226084,"grey",0
"1294","G5498",0.697671086033486,"blue",2
"1295","G5500",-0.333474180797718,"grey",0
"1296","G5507",0.633225314367847,"turquoise",1
"1297","G552",0.255360874647891,"grey",0
"1298","SYT11_like",0.698039978625131,"turquoise",1
"1299","G5599",0.66532456788502,"turquoise",1
"1300","G5665",0.859827416771836,"yellow",4
"1301","G5783",0.496983675424574,"turquoise",1
"1302","G582",0.75641427354149,"lightyellow",19
"1303","G5841",0.610431789143591,"pink",8
"1304","PAX2",0.87645957407132,"magenta",9
"1305","G5902",-0.0184010682770471,"grey",0
"1306","G5954",0.464733294057936,"pink",8
"1307","G598",-0.103180318320095,"grey",0
"1308","DDI2_containing",0.683638163094419,"purple",10
"1309","G6111",0.647594738012019,"lightyellow",19
"1310","G6121",0.715810096878746,"pink",8
"1311","G613",0.834299406754376,"turquoise",1
"1312","ECE1_containing_G6148",0.120012459461377,"turquoise",1
"1313","G6195",0.465012262014458,"yellow",4
"1314","SYF2_containing",0.603343816981613,"darkgreen",22
"1315","G6222",0.847727757691734,"blue",2
"1316","HMGN2_containing_G6277",0.619122021303589,"darkgrey",24
"1317","ZDHHC18_like",0.77479465605542,"yellow",4
"1318","G6284",0.802745227702835,"pink",8
"1319","WASF2_containing",0.746515928304255,"purple",10
"1320","G6348",0.398537592561362,"black",7
"1321","G6354",-0.191229064065083,"grey",0
"1322","G6360",0.517188339905523,"turquoise",1
"1323","PTP4A2_containing",0.765355060535015,"grey",0
"1324","G6407",0.89119502753358,"lightgreen",18
"1325","G6412",0.0124632991931597,"grey",0
"1326","ZBTB8A_containing",0.821234966945159,"blue",2
"1327","G6502",-0.0631281533011859,"grey",0
"1328","G652",0.90219984138703,"blue",2
"1329","UQCRC2_containing",0.764913736316249,"turquoise",1
"1330","AGO3_containing",0.722675901436966,"pink",8
"1331","HPCAL4_like",0.720813215702967,"grey",0
"1332","G6814",0.527193942132685,"blue",2
"1333","G6825",0.593908224965719,"blue",2
"1334","G6830",0.611797944348347,"blue",2
"1335","G6841",0.550010667816434,"blue",2
"1336","TPGS2",0.543788997667495,"turquoise",1
"1337","BTF3L4_like",0.862508130320935,"turquoise",1
"1338","NFIA_like",0.875889063268169,"yellow",4
"1339","NFIA",0.618714784918607,"brown",3
"1340","DAB1_containing",0.611562266201444,"cyan",14
"1341","G7035",0.593548522203385,"yellow",4
"1342","MIR101-1_containing",0.940320613802331,"blue",2
"1343","G7054",-0.285272448089931,"grey",0
"1344","G7058",0.641553948239736,"blue",2
"1345","PDE4B_like",0.485247163781112,"turquoise",1
"1346","G7067",0.354590275807375,"grey",0
"1347","G7079",0.540259903238147,"darkorange",26
"1348","G7107",0.746371811517793,"lightcyan",16
"1349","NEGR1_containing",0.488312183266216,"red",6
"1350","RPL5_G7135",0.533345549310916,"turquoise",1
"1351","MIGA1_containing",0.633765347396142,"turquoise",1
"1352","G7163",0.580649566025286,"grey",0
"1353","KCNQ1OT1_like_G7175",0.776272410726335,"lightcyan",16
"1354","G718",-0.23817925144289,"grey",0
"1355","ZZZ3_containing",0.835236705879647,"cyan",14
"1356","G7240",-0.378795568408844,"grey",0
"1357","G7261",0.409213288360472,"turquoise",1
"1358","G7325",0.36332741058724,"grey",0
"1359","DR1_containing",0.500322642946104,"grey",0
"1360","ALG14_containing_G7358",0.418986687869822,"red",6
"1361","RNA45SN3_containing",0.461519840053552,"pink",8
"1362","G7433",0.755683157181919,"brown",3
"1363","G7434",0.77495642254338,"lightcyan",16
"1364","SLC30A7",0.0627362792112967,"grey",0
"1365","G7471",0.26817981701829,"grey",0
"1366","G7482",0.281271123649165,"grey",0
"1367","G7489",0.346938488686345,"pink",8
"1368","G7557",0.673123326633708,"black",7
"1369","G759",0.759183422223268,"red",6
"1370","G7611",0.749580871356999,"yellow",4
"1371","G7656",0.910981813428067,"blue",2
"1372","G7659",0.433511882122724,"green",5
"1373","G7674",0.623257951690719,"blue",2
"1374","FBXO41",0.641856739857956,"magenta",9
"1375","G7742",-0.211645861455936,"grey",0
"1376","G7743",0.583548293519452,"turquoise",1
"1377","G7744",0.4283530164253,"yellow",4
"1378","G7750",0.718171666081944,"blue",2
"1379","GFPT1",-0.122267730137108,"grey",0
"1380","PPP3R1_like",0.75578261558768,"green",5
"1381","G7921",0.886683829969655,"greenyellow",11
"1382","G7932",0.856952292562109,"pink",8
"1383","G8032",0.863055143485826,"red",6
"1384","G8040",0.571136596490024,"turquoise",1
"1385","G8068",0.482611534322544,"yellow",4
"1386","STRN_like",0.617172444026447,"blue",2
"1387","G8134",0.675222037781471,"cyan",14
"1388","G8140",0.205734353705752,"grey",0
"1389","G82",0.233608401268176,"grey",0
"1390","G8227",0.835011670183165,"lightyellow",19
"1391","G8229",0.616147057753516,"blue",2
"1392","G8238",-0.300409458964809,"grey",0
"1393","G8241",-0.172527397680713,"grey",0
"1394","G826",0.283368520817524,"turquoise",1
"1395","G8360",0.678383155708604,"blue",2
"1396","G8434",0.81918582522692,"turquoise",1
"1397","G8456",0.0604154981001242,"grey",0
"1398","G8462",0.859318248351068,"red",6
"1399","G8488",0.661972419303311,"lightgreen",18
"1400","G8491",0.823624694796679,"greenyellow",11
"1401","FOSL2_containing",-0.0777399085107156,"grey",0
"1402","G8508",0.750038867393878,"lightcyan",16
"1403","G855",-0.121074849683698,"grey",0
"1404","G8576",-0.0136973358419376,"grey",0
"1405","G8579",0.719567605830212,"greenyellow",11
"1406","G8585",0.819760561500237,"grey60",17
"1407","G8639",0.0385752305910924,"grey",0
"1408","G8714",0.614549534023532,"turquoise",1
"1409","GRID1_like",0.498175173805973,"magenta",9
"1410","ZC3H6_containing",0.535155170192925,"darkorange",26
"1411","G881",0.415124821703102,"turquoise",1
"1412","LONRF2_containing",-0.23651659500742,"grey",0
"1413","AFF3_like",0.710026374604643,"yellow",4
"1414","G8875",0.846703265958042,"turquoise",1
"1415","POU3F3",0.811797628779279,"purple",10
"1416","G8879",0.819470498111175,"blue",2
"1417","POU3F3_like",0.86363500884902,"blue",2
"1418","G8926",0.774733133126253,"cyan",14
"1419","G8931",0.548669722407293,"blue",2
"1420","G8935",0.707214105295278,"red",6
"1421","G8955",0.811214332122592,"grey60",17
"1422","G8956",0.699928317895655,"grey60",17
"1423","G8958",0.53250873875538,"royalblue",20
"1424","ST6GAL2_containing",0.809361385263415,"blue",2
"1425","G8963",-0.484872908503397,"grey",0
"1426","G8970",0.62909686330657,"pink",8
"1427","G8982",0.7056479092178,"blue",2
"1428","G9051",-0.0921027820071606,"grey",0
"1429","ZNF208_containing_G9075",0.818243704882514,"blue",2
"1430","G9083",0.608647030247514,"yellow",4
"1431","PHACTR1_G9140",0.671336119815208,"yellow",4
"1432","G9171",0.347664095986926,"turquoise",1
"1433","G9175",0.65121823022658,"greenyellow",11
"1434","NRG3_containing",0.575385384581282,"yellow",4
"1435","G924",0.78285478431364,"turquoise",1
"1436","PTP4A2_like",0.571639388054748,"turquoise",1
"1437","MIRLET7D_containing",0.893611698554851,"blue",2
"1438","G9305",0.428774039454884,"turquoise",1
"1439","SHC3_containing",0.799830986738119,"yellow",4
"1440","G9411",0.417261586535819,"turquoise",1
"1441","G9457",0.669376285765341,"grey60",17
"1442","G9481",0.607614966530747,"lightgreen",18
"1443","DOK6",0.889078910278138,"green",5
"1444","G9499",0.716607136435866,"green",5
"1445","G9503",0.611476999076445,"turquoise",1
"1446","G9543",-0.0552260266791195,"grey",0
"1447","RNF152_containing",0.866930431992601,"midnightblue",15
"1448","G9577",0.714831728999679,"lightyellow",19
"1449","ST8SIA3_like",0.656039028199251,"red",6
"1450","G9625",0.642410862735408,"turquoise",1
"1451","G9670",0.752754498920001,"lightyellow",19
"1452","PDE4D_like",0.0767161007598547,"grey",0
"1453","RNF165",0.604962638113048,"grey",0
"1454","SETBP1_like",0.574751768536107,"green",5
"1455","G9747",0.735082626106257,"pink",8
"1456","G9748",0.80619007332516,"blue",2
"1457","G9749",0.794099513416096,"blue",2
"1458","G9753",0.662847085771958,"grey60",17
"1459","G9756",0.724600930980071,"pink",8
"1460","G9758",0.458286663787273,"blue",2
"1461","G9762",0.0926914930595995,"grey",0
"1462","CELF4_G9763",0.749379014704623,"lightyellow",19
"1463","ZNF24",-0.242173776672618,"grey",0
"1464","RPL24_like",0.594064933448225,"lightyellow",19
"1465","KCNMA1_containing",0.78624160257562,"royalblue",20
"1466","G9959",0.422121189238926,"red",6
"1467","Dhfr",-0.193820397069691,"grey",0
"1468","Msh3",0.521493867496592,"darkred",21
"1469","Glce",0.766032608113694,"green",5
"1470","Rbm33",0.720923396544966,"greenyellow",11
"1471","Ptpn5",0.628484752012783,"magenta",9
"1472","Igsf22",0.671760664954487,"pink",8
"1473","Tmem86a",0.697467503269506,"turquoise",1
"1474","Spty2d1",0.919566471978257,"blue",2
"1475","SPTY2D1OS_containing",0.520177668553348,"yellow",4
"1476","Uevld",0.596481808401603,"darkgrey",24
"1477","Tsg101",0.73873563949355,"turquoise",1
"1478","Ldha",0.464605199739281,"turquoise",1
"1479","Gtf2h1",0.779117975198753,"black",7
"1480","Rplp1",0.715141540700395,"turquoise",1
"1481","Hps5",0.497837411082182,"brown",3
"1482","Saal1",0.534355659842862,"black",7
"1483","Sergef",0.628108746735028,"tan",12
"1484","Kcnc1",0.700582056533549,"red",6
"1485","Ush1c",-0.341692746366518,"grey",0
"1486","Abcc8",-0.323425645030698,"grey",0
"1487","Kcnj11",0.59217536198094,"turquoise",1
"1488","Nucb2",0.596842288247799,"lightyellow",19
"1489","HSD17B11_gene10047",0.478219269287662,"darkgrey",24
"1490","Pik3c2a",0.938609926225587,"brown",3
"1491","Rps13",0.741615935070488,"turquoise",1
"1492","Plekha7",0.702330840676713,"grey60",17
"1493","CUNH11orf58",0.686043870275353,"turquoise",1
"1494","Sox6",0.643183151788838,"brown",3
"1495","Tle3",0.420318369149068,"grey",0
"1496","Calcb",0.676471618370762,"yellow",4
"1497","CALCA",0.661861309399919,"yellow",4
"1498","Psma1",0.789833607680614,"turquoise",1
"1499","Copb1",0.776657857645668,"black",7
"1500","Spon1",0.64675473022366,"greenyellow",11
"1501","Far1",0.822320736151005,"lightcyan",16
"1502","Btbd10",0.740850094768727,"salmon",13
"1503","Arntl",0.466522073505034,"white",27
"1504","Tead1",0.677547344807122,"brown",3
"1505","Parva",-0.158408350522623,"grey",0
"1506","Uaca",0.58326366711776,"lightcyan",16
"1507","Mical2",0.0476409069758056,"grey",0
"1508","Dkk3",0.856774600472141,"salmon",13
"1509","Usp47",0.593039320982522,"brown",3
"1510","Galnt18",0.524843434330779,"turquoise",1
"1511","Zbed5",0.814617688352839,"pink",8
"1512","Eif4g2",0.850476163948039,"green",5
"1513","Ctr9",0.783724924907326,"blue",2
"1514","Larp6",0.663080500628704,"turquoise",1
"1515","Mrvi1",0.629826157082429,"blue",2
"1516","Rnf141",0.914056897441359,"lightcyan",16
"1517","Ampd3",0.844490925836277,"green",5
"1518","Sbf2",0.793439839096675,"greenyellow",11
"1519","Swap70",0.684262391644777,"blue",2
"1520","Znf143",-0.12485814212094,"grey",0
"1521","Pkp4",0.764357553551102,"pink",8
"1522","Ipo7",0.811713111400776,"grey",0
"1523","Dennd5a",0.819031666475039,"darkgrey",24
"1524","Scube2",0.571343474308976,"midnightblue",15
"1525","Nrip3",0.911201634423761,"green",5
"1526","Tmem9b",0.597096259330004,"turquoise",1
"1527","Lrrc49",0.686771983731362,"turquoise",1
"1528","Akip1",0.757336581467918,"salmon",13
"1529","St5",-0.297896359872615,"grey",0
"1530","Rpl27a",0.620413220788891,"turquoise",1
"1531","Trim66",0.859178583801701,"green",5
"1532","Ric3",0.653701415267384,"grey",0
"1533","Tub",0.871676504723093,"grey",0
"1534","Eif3f",0.806643016812944,"turquoise",1
"1535","Nme6",0.811709923389114,"tan",12
"1536","Plxnb1",-0.272413788928996,"grey",0
"1537","Ccdc51",-0.362303074955782,"grey",0
"1538","Thsd4",0.196030953242389,"grey",0
"1539","Atrip",0.580068658276321,"tan",12
"1540","Trex1",0.729154730451942,"turquoise",1
"1541","Shisa5",0.33162854403675,"turquoise",1
"1542","Pfkfb4",0.6723789081931,"purple",10
"1543","Col7a1",0.32990811810351,"turquoise",1
"1544","UQCRC1",0.940751928697415,"turquoise",1
"1545","Slc26a6",0.711743072256675,"darkred",21
"1546","Celsr3",0.868116128066995,"orange",25
"1547","Nckipsd",0.608744831130539,"turquoise",1
"1548","Ip6k2",0.820998608605531,"purple",10
"1549","Prkar2a",0.752441813157517,"black",7
"1550","RPSAP58",0.64229227862979,"turquoise",1
"1551","Slc25a20",0.587498231696072,"tan",12
"1552","Arih2",0.647596853877904,"turquoise",1
"1553","P4htm",0.829393299017408,"turquoise",1
"1554","Wdr6",0.677900417065974,"turquoise",1
"1555","Dalrd3",0.640964134672163,"magenta",9
"1556","Ndufaf3",0.724297549076007,"turquoise",1
"1557","Impdh2",0.724440434461361,"turquoise",1
"1558","Qrich1",0.779028749744536,"lightgreen",18
"1559","Qars",0.747940293733737,"turquoise",1
"1560","Usp19",0.31767960112052,"turquoise",1
"1561","Lamb2",0.424138864121824,"yellow",4
"1562","Ccdc71",0.718260941337077,"turquoise",1
"1563","Klhdc8b",0.444239061101981,"turquoise",1
"1564","Usp4",0.772428605713232,"red",6
"1565","Gpx1",0.613452775091339,"turquoise",1
"1566","Rhoa",0.827996136652056,"turquoise",1
"1567","Tcta",-0.393365859336255,"grey",0
"1568","Amt",0.846075684957691,"darkred",21
"1569","Nicn1",0.542217256781802,"turquoise",1
"1570","Myo9a",0.712520858997848,"brown",3
"1571","Dag1",0.739032921858034,"green",5
"1572","Bsn",0.921830555292597,"green",5
"1573","Apeh",0.508579607763276,"turquoise",1
"1574","Rnf123",0.776978357898827,"royalblue",20
"1575","Gmppb",0.180079546936492,"grey",0
"1576","Ip6k1",0.488721929473505,"turquoise",1
"1577","Senp8",-0.250112371902727,"grey",0
"1578","Camkv",0.66172407581241,"red",6
"1579","Mon1a",0.668519011472468,"tan",12
"1580","Rbm6",-0.129560981452322,"grey",0
"1581","Rbm5",0.721206760007501,"blue",2
"1582","Sema3f",0.469128639682184,"midnightblue",15
"1583","Slc38a3",0.554079788132377,"pink",8
"1584","Gnai2",0.822808633495392,"yellow",4
"1585","Sema3b",-0.506302441765007,"grey",0
"1586","Ifrd2",0.824633062993803,"purple",10
"1587","Hyal3",0.512690770495013,"turquoise",1
"1588","Nat6",0.649897264934507,"magenta",9
"1589","Hyal1",0.802598864267993,"pink",8
"1590","Hyal2",0.797081066058838,"purple",10
"1591","Pkm",0.827194265615138,"turquoise",1
"1592","Tusc2",0.832387767627622,"turquoise",1
"1593","Rassf1",0.604758807363291,"purple",10
"1594","Tmem115",0.684214751900756,"tan",12
"1595","Cacna2d2",0.781771360020895,"green",5
"1596","CUNH3orf18",0.721710255603501,"turquoise",1
"1597","Hemk1",0.765493132065353,"lightgreen",18
"1598","Mapkapk3",0.739898023470402,"purple",10
"1599","Parp6",0.551376618719036,"darkgreen",22
"1600","Dock3",0.934511113427079,"green",5
"1601","Manf",0.781397101115622,"tan",12
"1602","Rbm15b",0.54057543962373,"turquoise",1
"1603","Dcaf1",0.449786872841213,"grey",0
"1604","Rad54l2",0.769689669128273,"brown",3
"1605","Tex264",0.896067203001966,"turquoise",1
"1606","Celf6",0.393681798631137,"grey",0
"1607","Hexa",0.601003400191793,"turquoise",1
"1608","Rrp9",0.812107154772074,"tan",12
"1609","Parp3",0.669002457715968,"turquoise",1
"1610","Gpr62",0.582051388148463,"yellow",4
"1611","Pcbp4",0.594096103184328,"turquoise",1
"1612","ACY1_like",-0.464852930293329,"grey",0
"1613","Abhd14b",0.3934975807392,"turquoise",1
"1614","Abhd14a",0.511620708981135,"turquoise",1
"1615","Rpl29",0.820883043180982,"turquoise",1
"1616","Alas1",0.769591610164408,"turquoise",1
"1617","TWF2",0.860062737917531,"tan",12
"1618","Ppm1m",0.481950101172094,"yellow",4
"1619","Wdr82",0.816149726911314,"black",7
"1620","Arih1",0.75000520466663,"black",7
"1621","Pik3r4",0.674573366626463,"red",6
"1622","Atp2c1",0.259626604641304,"grey",0
"1623","Aste1",0.819354637522489,"blue",2
"1624","Nek11",0.738483261956788,"midnightblue",15
"1625","NUDT16",0.871752101739051,"turquoise",1
"1626","Mrpl3",0.775367260536992,"cyan",14
"1627","Cpne4",0.177340258732111,"grey",0
"1628","Dnajc13",0.754528621542451,"greenyellow",11
"1629","RPL21P28",0.651434818021258,"yellow",4
"1630","Bbs4",0.727393898363109,"turquoise",1
"1631","Acad11",0.469876675248968,"turquoise",1
"1632","Uba5",0.73740603965683,"turquoise",1
"1633","Nphp3",0.743324393523314,"lightcyan",16
"1634","Tmem108",0.773544805535984,"red",6
"1635","Cdv3",0.800609854203589,"black",7
"1636","Adpgk",0.637246082167216,"black",7
"1637","Topbp1",0.642871398187165,"turquoise",1
"1638","TF",0.806382406409054,"turquoise",1
"1639","Srprb",0.637668432100163,"turquoise",1
"1640","Rab6b",0.8935212141256,"red",6
"1641","Slco2a1",-0.106667587819736,"grey",0
"1642","Ryk",0.558825091856995,"blue",2
"1643","Amotl2",0.569148452236394,"lightgreen",18
"1644","Anapc13",0.675481992993924,"turquoise",1
"1645","Cep63",0.865004421220068,"cyan",14
"1646","Ephb1",0.84277825739855,"red",6
"1647","Ppp2r3a",0.404367107002548,"brown",3
"1648","Msl2",0.845874866714205,"blue",2
"1649","Pccb",0.779904159444958,"cyan",14
"1650","Stag1",0.620439337206771,"darkgrey",24
"1651","Neo1",0.806754061222497,"lightgreen",18
"1652","Nck1",0.795143085437201,"darkgreen",22
"1653","Bmp7",0.666507075978379,"midnightblue",15
"1654","Rae1",0.685355873875115,"turquoise",1
"1655","Rbm38",0.481478279729406,"turquoise",1
"1656","Hcn4",0.663407834201461,"darkturquoise",23
"1657","Pmepa1",0.618710659256005,"magenta",9
"1658","Rab22a",0.668145994271914,"turquoise",1
"1659","Vapb",0.827504375373707,"turquoise",1
"1660","Stx16",0.759213217143051,"darkred",21
"1661","Npepl1",0.646364389842916,"turquoise",1
"1662","Gnas",0.671367772870023,"magenta",9
"1663","GNAS_gene10323",0.826799580479188,"magenta",9
"1664","Nelfcd",0.587846494294899,"turquoise",1
