"","gene","r","module_color","module_n"
"92","SLC30A9_containing",0.426190736399147,"yellow",4
"93","APBB2_like_G10465",0.632121400910683,"tan",12
"94","G10504",0.757864332384154,"turquoise",1
"95","TBC1D19_containing",0.263750521174926,"grey",0
"96","G10538",0.542111431752485,"pink",8
"97","SPOCK2_containing",0.782486824768646,"black",7
"98","SEPSECS_containing",0.59790452219981,"pink",8
"99","KCNIP4",0.807558195388478,"magenta",9
"100","G10599",-0.192889578896228,"grey",0
"101","G10628",0.542333098775088,"midnightblue",15
"102","ZNF518B_containing",0.584447796294916,"turquoise",1
"103","G1065",-0.0847653152686409,"grey",0
"104","WDR1",0.461693635371145,"blue",2
"105","UNC5B_containing",0.306828048977306,"grey",0
"106","G10691",0.0295044943481326,"grey",0
"107","G10738",-0.163313648730609,"grey",0
"108","RPL21_G1075",0.170686647204898,"grey",0
"109","G10765",0.868681938888874,"yellow",4
"110","G10799",0.673203464184441,"salmon",13
"111","G10810",-0.417709233030157,"grey",0
"112","G1083",0.726754239080629,"blue",2
"113","TMEM271_containing",-0.633690207061076,"grey",0
"114","AUTS2_G10872",0.476970284356079,"yellow",4
"115","G10883",-0.10345441490014,"grey",0
"116","G10887",0.220782262362103,"grey",0
"117","G10915",0.926565380028585,"turquoise",1
"118","GLUD1",0.628949899826433,"black",7
"119","G10933",0.752550816235701,"midnightblue",15
"120","CXXC4",0.629073482672065,"grey60",17
"121","DNAJB14_containing",0.756614357293364,"red",6
"122","G11048",0.68448583712471,"brown",3
"123","G11064",-0.361408994029078,"grey",0
"124","BMPR1B_containing",0.803715639243244,"turquoise",1
"125","G11083",0.487109152584887,"yellow",4
"126","NUS1_like_G11141",0.545993779988278,"red",6
"127","HNRNPC",0.433993962199156,"black",7
"128","G11198",0.0602757580325921,"grey",0
"129","G11210",0.361941438537063,"turquoise",1
"130","G11221",0.507753472048116,"green",5
"131","G11224",0.600082414697061,"purple",10
"132","MIR4453HG_containing",0.669310367751524,"turquoise",1
"133","FBXW7",0.619176607469217,"turquoise",1
"134","TMEM184C_like",0.557692620253534,"lightgreen",18
"135","ABHD3_like",0.70493906658854,"magenta",9
"136","OTUD3",0.678330798830632,"turquoise",1
"137","G11328",0.457043243075697,"grey60",17
"138","RNF150_like",0.587656660352915,"darkred",21
"139","HHIP_like",0.768280130678812,"tan",12
"140","G11362",0.651870672357485,"pink",8
"141","SLC7A11_containing",0.614383546343327,"lightyellow",19
"142","PGRMC2_like_G11440",0.726944070020457,"turquoise",1
"143","TET1_containing",0.72644631386063,"turquoise",1
"144","KCNA6_G11483",0.326939868175718,"grey",0
"145","G11535",0.727842601416594,"blue",2
"146","G11537",-0.0196829230794686,"grey",0
"147","G11630",-0.516361227844001,"grey",0
"148","G11663",0.762968078389092,"darkred",21
"149","CACNG8_containing",0.731910683512361,"magenta",9
"150","ZNF331_containing",-0.52366164513151,"grey",0
"151","G11838",0.76887950917811,"turquoise",1
"152","G11885",0.723053005420295,"blue",2
"153","DDX50",0.509361498303401,"turquoise",1
"154","ZNF415_containing",0.699901570686561,"turquoise",1
"155","ZNF83_containing_G11891",0.656187939337574,"pink",8
"156","G11897",0.11575997097028,"grey",0
"157","CEBPG_containing",0.836531467941214,"blue",2
"158","ANK3_like",0.520406479361126,"greenyellow",11
"159","FXYD7",0.431850300811063,"blue",2
"160","MORF4L1_G12041",-0.0667385311005995,"grey",0
"161","G12096",0.692593892136706,"turquoise",1
"162","G12119",0.643118850365832,"magenta",9
"163","G12155",0.472913898995699,"blue",2
"164","G12251",0.359163310459034,"lightyellow",19
"165","G12252",0.127982513570102,"grey",0
"166","G1230",0.515969531474417,"brown",3
"167","G1232",0.264848355907695,"grey",0
"168","G1234",0.708701578441042,"yellow",4
"169","G12343",0.437418952561438,"green",5
"170","G12344",-0.0812672512844606,"grey",0
"171","G12354",0.626187568738303,"pink",8
"172","PTEN_containing",0.191687154270444,"grey",0
"173","G12596",0.731464208530748,"turquoise",1
"174","G12628",0.780446128891384,"blue",2
"175","G12638",-0.312264079027652,"grey",0
"176","G1274",0.771702918596277,"turquoise",1
"177","G1289",0.574409906100287,"blue",2
"178","RBM39_G12912",0.438981270297372,"turquoise",1
"179","G12941",0.650701422095317,"purple",10
"180","G12968",0.570757587725308,"lightcyan",16
"181","G13109",0.598665374510923,"midnightblue",15
"182","G13115",-0.432018126561669,"grey",0
"183","H3F3AP4_like",0.553555831881221,"turquoise",1
"184","G13286",0.709460416866344,"purple",10
"185","HSPBAP1_containing",0.427682101115919,"magenta",9
"186","G13329",0.83207524577177,"pink",8
"187","NFAT5_containing",0.757284129277762,"turquoise",1
"188","G1341",0.707151292662179,"lightgreen",18
"189","RPS12",0.572462038546889,"blue",2
"190","G13487",0.865808404192315,"turquoise",1
"191","GOT2_G13506",0.415755938758399,"blue",2
"192","G13527",0.762261184928535,"turquoise",1
"193","G13545",-0.0228760412345302,"grey",0
"194","MIR138-2_containing",0.631950223521985,"turquoise",1
"195","NUDT21_containing",0.661730746358968,"cyan",14
"196","G136",0.317352262925239,"grey",0
"197","G1366",0.207417113747572,"grey",0
"198","G13691",0.505560998467456,"pink",8
"199","ZNF25",0.772051829643362,"turquoise",1
"200","G13731",0.585264015652511,"blue",2
"201","G13788",0.498593013546794,"blue",2
"202","G13793",0.931944551860992,"lightgreen",18
"203","OGA_like",0.787888516568664,"yellow",4
"204","FZD3_containing",0.73725564654586,"pink",8
"205","G13817",-0.399674199303047,"grey",0
"206","G13823",0.465876124856251,"lightcyan",16
"207","G13856",0.846625596515778,"greenyellow",11
"208","G13867",0.452221077277354,"magenta",9
"209","ADRA1A_containing",0.630009575317671,"pink",8
"210","G13871",0.394718614230925,"yellow",4
"211","STMN4",0.104643656556719,"grey",0
"212","G13897",0.659159029426817,"magenta",9
"213","SLC25A37_containing_G13931",-0.00558749032629083,"grey",0
"214","G1404",0.896300049759003,"blue",2
"215","G14044",0.831441850160037,"magenta",9
"216","G14086",-0.0107681955025709,"grey",0
"217","G14093",0.771234567568973,"magenta",9
"218","G14132",0.682432563265133,"blue",2
"219","GOT2_G14137",0.498841675471239,"blue",2
"220","GOT2_G14138",-0.0406694669093302,"grey",0
"221","PCM1_like",0.0756666982171876,"blue",2
"222","ZDHHC2_containing",-0.440232533797231,"grey",0
"223","G1425",0.747484440840222,"pink",8
"224","TIPARP_like",-0.185826656123895,"grey",0
"225","RNF170_containing",0.497708437122304,"green",5
"226","G14323",0.852948988264396,"turquoise",1
"227","G14332",0.633812031810382,"brown",3
"228","HOOK3_containing",0.271137831232618,"red",6
"229","G1437",0.489242242894399,"pink",8
"230","G14390",0.0919901821356909,"grey",0
"231","UNC5D_G14446",0.451703556724463,"blue",2
"232","G14478",0.0372868033263697,"grey",0
"233","HSPH1",0.715337088663473,"grey60",17
"234","G14485",0.802788499557403,"turquoise",1
"235","G1454",0.691613305933347,"turquoise",1
"236","NCAM2_like",0.559755862605902,"yellow",4
"237","ZNF717_containing_G1466",0.593070335322393,"turquoise",1
"238","G14733",0.705128738288674,"turquoise",1
"239","G14765",0.854817105188459,"blue",2
"240","G14771",0.779865724587025,"magenta",9
"241","ITSN1",0.839610364914809,"pink",8
"242","G14778",0.617750401473953,"turquoise",1
"243","G14839",0.434494745959982,"blue",2
"244","G14852",0.75881117674046,"blue",2
"245","KCNJ6_containing",0.439977011186239,"turquoise",1
"246","G14901",0.72468778347316,"turquoise",1
"247","G14950",0.946394763146911,"turquoise",1
"248","G14983",0.577376899919668,"red",6
"249","G14984",0.646587549347178,"blue",2
"250","G15023",-0.119566462917969,"grey",0
"251","G15035",0.590067433312421,"tan",12
"252","G15071",-0.243544260533065,"grey",0
"253","G15082",0.630628067508919,"blue",2
"254","G15084",0.600523045817663,"blue",2
"255","TTC3_G15091",0.0312832273639762,"grey",0
"256","KBTBD8_containing",-0.00702750691356806,"grey",0
"257","FRMD4B_like",0.109859726400937,"grey",0
"258","G15124",0.822724836812915,"blue",2
"259","FAM19A1_containing",0.701710595247523,"black",7
"260","G15132",0.612360173678213,"blue",2
"261","ARL6IP5_like",-0.126614313423582,"grey",0
"262","G15142",0.358951972145345,"grey",0
"263","EOGT_containing",-0.331836270645559,"grey",0
"264","G1515",0.681035454055869,"yellow",4
"265","PPP4R2_G15164",0.751223746395274,"turquoise",1
"266","RYBP_like",0.914030838953533,"turquoise",1
"267","GPR27_containing",-0.110330763823126,"grey",0
"268","PDZRN3_like",0.757590707112518,"blue",2
"269","SHQ1_like",0.454213102765441,"blue",2
"270","CNTN3_like",0.51089909372385,"magenta",9
"271","LRRN1_containing",0.644271077735499,"yellow",4
"272","EIF4E3",0.617594515531596,"brown",3
"273","EIF4E3_containing",0.439141931616835,"brown",3
"274","G15316",-0.536443348707317,"grey",0
"275","G15443",0.793819101400291,"brown",3
"276","KLF15_like",0.783580007929755,"turquoise",1
"277","G15528",0.709443473276582,"yellow",4
"278","G1559",0.595117244086697,"midnightblue",15
"279","G15624",0.52121068096617,"yellow",4
"280","G15675",0.675270755559525,"grey60",17
"281","G15718",0.812687664079786,"cyan",14
"282","G15737",0.831968915371727,"yellow",4
"283","G15748",0.0640835964706138,"grey",0
"284","G15771",0.61093100495472,"turquoise",1
"285","BRAF_containing",-0.173920053476463,"grey",0
"286","KIAA1549_containing",0.534255728487299,"pink",8
"287","DGKI_containing",0.362060273698696,"grey",0
"288","UBN2_containing",0.864651943706299,"turquoise",1
"289","G16023",0.505627724362469,"brown",3
"290","COPG2IT1_containing",0.612834030378852,"purple",10
"291","G16076",0.417191418360606,"black",7
"292","G16077",0.0375031294645321,"grey",0
"293","G16078",0.0321231915512277,"grey",0
"294","PPP2R5E_containing",0.671955971413761,"turquoise",1
"295","G161",0.279674807149854,"grey",0
"296","RUNDC3B_G16103",0.159758280177571,"blue",2
"297","G16110",0.79296994196464,"pink",8
"298","G16112",0.744841235274343,"midnightblue",15
"299","CDK14_like",0.880853048339795,"purple",10
"300","G16157",0.766440282142523,"lightgreen",18
"301","G1619",0.816638924501264,"turquoise",1
"302","CREBRF_like",0.93841661065835,"turquoise",1
"303","G16214",0.71470211013805,"lightyellow",19
"304","NORAD_like_G16291",0.193206220700409,"grey",0
"305","G16309",0.720008765124184,"magenta",9
"306","G16353",0.839718833641368,"pink",8
"307","G16369",-0.147894185737833,"grey",0
"308","SYPL1_G16407",0.681221344018195,"salmon",13
"309","NAMPT_G16421",0.431703792007544,"blue",2
"310","KMT2E-AS1_containing",0.868232889810713,"turquoise",1
"311","G16444",0.892745471516373,"turquoise",1
"312","G16448",0.899732881376412,"turquoise",1
"313","G16456",0.526950949793775,"purple",10
"314","G16467",0.800480381644751,"blue",2
"315","G16470",0.650905085331116,"blue",2
"316","MAGI2_G16473",0.555842035814106,"yellow",4
"317","GNAI1",0.263605200788944,"grey",0
"318","G16510",0.452102987000194,"greenyellow",11
"319","PNPLA8_containing",0.720812995112725,"cyan",14
"320","G1656",0.597197407093448,"blue",2
"321","HDAC9_containing",0.808632893600033,"pink",8
"322","TMEM196_like",0.705914313377298,"yellow",4
"323","G1658",0.58396960873756,"yellow",4
"324","G16591",0.162954955173888,"grey",0
"325","SCRN1_G16600",-0.0653990836581336,"grey",0
"326","SCRN1_containing",-0.0253318399321633,"grey",0
"327","G16631",0.47052809765598,"turquoise",1
"328","CREB5_like",0.816630596531652,"tan",12
"329","HMGN2_G1669",0.499696881104517,"blue",2
"330","PLEKHA8_like",0.948853062535128,"turquoise",1
"331","MTURN_like",0.700617700162382,"pink",8
"332","G16715",-0.222193940782335,"grey",0
"333","G16730",0.0127462615326556,"grey",0
"334","G16735",0.305299649428614,"grey",0
"335","G16780",-0.259243613069098,"grey",0
"336","RP9_containing_G16781",0.554795791639387,"turquoise",1
"337","G1686",0.841840257584438,"turquoise",1
"338","G16868",0.774403859986829,"brown",3
"339","IGFBP3",0.278211837174596,"grey",0
"340","G16892",0.696235052796895,"turquoise",1
"341","G16932",0.727884538063404,"turquoise",1
"342","G16982",0.38708148028247,"grey",0
"343","G17052",-0.0123295544406871,"grey",0
"344","MTMR3_like",0.581653819089207,"blue",2
"345","G17062",0.770385886335886,"magenta",9
"346","G17099",0.883117887179926,"pink",8
"347","G17106",-0.0262560359082453,"grey",0
"348","G17114",0.743323551944191,"pink",8
"349","G17128",0.714587492268006,"turquoise",1
"350","PRR14L_containing",0.201472446349351,"grey",0
"351","G1720",0.73381358082461,"turquoise",1
"352","EPS15_like",0.56690801909146,"lightyellow",19
"353","G17258",0.744027091399767,"turquoise",1
"354","G17259",-0.365731890140417,"grey",0
"355","G17265",0.117219285956484,"grey",0
"356","AACSP1_containing",0.797903206620978,"turquoise",1
"357","G17390",0.771233068493279,"blue",2
"358","SRSF3_G17416",0.803122508864722,"turquoise",1
"359","G17483",0.634876646216971,"green",5
"360","PTMA_G17509",0.480198168740215,"salmon",13
"361","CYFIP2_like",0.50350543631689,"magenta",9
"362","G17521",0.601965202109423,"yellow",4
"363","G17612",0.503200171422707,"blue",2
"364","G1768",0.756242464678595,"turquoise",1
"365","G17682",0.525567456603983,"tan",12
"366","G17766",0.741492010964702,"black",7
"367","G17788",-0.345479434847891,"grey",0
"368","ZRANB1_containing",0.614772878367128,"blue",2
"369","MED13L_containing",0.0759707863982722,"grey",0
"370","HRK_containing",0.75216360390569,"pink",8
"371","NOS1_containing",0.547182498979324,"magenta",9
"372","KSR2_containing",0.599550220341881,"black",7
"373","G17952",0.526712746006985,"blue",2
"374","G17997",0.847003003491055,"yellow",4
"375","G1801",0.632141626454088,"pink",8
"376","G18040",0.546388503848296,"blue",2
"377","G18056",-0.380403915379769,"grey",0
"378","G1808",0.523988207240381,"magenta",9
"379","PRICKLE2_containing",-0.0221293369227183,"grey",0
"380","G18188",0.621170863280105,"turquoise",1
"381","G18195",0.627801401123275,"turquoise",1
"382","G18201",0.514239117290485,"turquoise",1
"383","G18229",-0.045839767786044,"grey",0
"384","G18312",-0.253385134179409,"grey",0
"385","SAR1B_containing",0.794760699823044,"brown",3
"386","GALNT15_containing",0.524913379519027,"grey",0
"387","GPR26_containing",0.828657234013848,"turquoise",1
"388","G18401",0.00302321148149413,"grey",0
"389","G18429",0.468797894869911,"greenyellow",11
"390","GPD1L_like",0.404473665259583,"turquoise",1
"391","G18437",0.287444255159668,"grey",0
"392","DYNC1LI1_like",0.542653016240288,"red",6
"393","G18448",0.558405218931253,"blue",2
"394","G1848",0.652737183312805,"blue",2
"395","ACVR2B_G18537",0.927913589947191,"turquoise",1
"396","G18539",0.800054758618911,"turquoise",1
"397","G18541",0.50042239219969,"yellow",4
"398","G18565",0.284395756853069,"grey",0
"399","G18568",0.21445024545406,"grey",0
"400","G18618",-0.369007643715272,"grey",0
"401","G18625",0.813434305017709,"turquoise",1
"402","G18628",0.943405868514337,"turquoise",1
"403","G18649",0.896203955914331,"turquoise",1
"404","G18650",0.914086436702572,"turquoise",1
"405","G18664",0.711928584858872,"pink",8
"406","G18681",0.730870888979653,"pink",8
"407","G18683",0.758809815977327,"pink",8
"408","G18717",0.466260220360859,"red",6
"409","G18718",0.678597464516929,"pink",8
"410","SMARCC1",-0.181108287259073,"grey",0
"411","G18732",0.820882172158775,"pink",8
"412","G18761",0.534212177789393,"brown",3
"413","KIF3A_containing",0.489826004048512,"turquoise",1
"414","G18884",0.75450082076721,"turquoise",1
"415","G18897",0.582778542283462,"turquoise",1
"416","ACSL6_containing",0.681687813937522,"red",6
"417","TPM4_containing",0.91077149325296,"pink",8
"418","G18986",0.836569584746708,"turquoise",1
"419","CACNA1A_G19039",-0.235680766972189,"grey",0
"420","G1906",0.485482021149488,"yellow",4
"421","G19100",0.584793594751881,"greenyellow",11
"422","G19121",0.507369290177201,"yellow",4
"423","G19134",0.692469199906197,"brown",3
"424","ELAVL3",0.818454115697534,"turquoise",1
"425","G19206",0.772215612602007,"turquoise",1
"426","G1921",0.649571026117027,"darkred",21
"427","G19238",-0.204328959998662,"grey",0
"428","G19239",-0.0870074134353191,"grey",0
"429","ZNF558_like_G19266",0.836617639930759,"turquoise",1
"430","ZNF699_like_G19270",0.658363904241339,"turquoise",1
"431","G19271",0.533049579142279,"turquoise",1
"432","ZNF699_like_G19278",0.613205818844888,"turquoise",1
"433","G19290",0.575970527041921,"turquoise",1
"434","ELAVL1_like",0.768228119943088,"turquoise",1
"435","G19445",0.475438555615621,"black",7
"436","SEMA6B",0.580714632840721,"black",7
"437","ZBTB7A_containing_G19495",0.847471002111902,"turquoise",1
"438","ZBTB7A_containing_G19503",0.857046420314047,"turquoise",1
"439","G19629",0.723266032015565,"turquoise",1
"440","G19727",0.763080783322643,"magenta",9
"441","G19738",-0.393130248520419,"grey",0
"442","G19793",0.559622098890785,"pink",8
"443","G19817",0.563866054123404,"lightgreen",18
"444","RNF130_containing",0.754930458458268,"pink",8
"445","G19937",0.482548481062022,"turquoise",1
"446","G19946",0.830530612738201,"turquoise",1
"447","G19960",0.552323529349518,"red",6
"448","NLGN4X_containing",0.363878092874442,"black",7
"449","ZNF354C_containing",0.815448008684141,"turquoise",1
"450","ZNF124_containing_G20029",0.541356691703568,"turquoise",1
"451","G20032",0.0710800703738455,"grey",0
"452","G20184",-0.118482227214299,"grey",0
"453","UBE2N_G20235",0.41218633900461,"pink",8
"454","G20241",0.146400347758403,"grey",0
"455","G20248",0.341442731115632,"grey",0
"456","G20265",0.644496311163883,"turquoise",1
"457","G20291",0.701313658630722,"turquoise",1
"458","G2032",0.828623459967188,"turquoise",1
"459","G20343",0.85576710579678,"turquoise",1
"460","G20350",0.353051069063203,"grey",0
"461","G20356",0.846313193937568,"lightcyan",16
"462","G20363",0.607848633671442,"yellow",4
"463","G20364",0.614614483584063,"blue",2
"464","G2037",-0.0418490194243141,"grey",0
"465","POLR2L_containing",0.671046683024182,"blue",2
"466","G20435",0.774401087359488,"blue",2
"467","GPRIN1",0.463671694930906,"green",5
"468","G20526",0.596020734036169,"salmon",13
"469","G20619",0.730485892771796,"lightgreen",18
"470","MALAT1_G20666",0.484942931696746,"blue",2
"471","G20677",-0.206578901899846,"grey",0
"472","G20768",0.839888284963129,"turquoise",1
"473","G20797",0.761710030146097,"salmon",13
"474","AHNAK_G20817",0.111029819848197,"grey",0
"475","AHNAK_G20818",0.38807108185288,"grey",0
"476","AHNAK_G20820",0.177759573801165,"grey",0
"477","G20831",-0.0754678981138549,"grey",0
"478","G20842",0.541150044958306,"salmon",13
"479","G20859",-0.34101332976547,"grey",0
"480","G2094",0.838584882130426,"blue",2
"481","G20968",0.45227656710868,"greenyellow",11
"482","G2097",0.59284779863509,"brown",3
"483","MTCH2_containing",-0.423148335626089,"grey",0
"484","PRDM11_containing",0.768922640684568,"turquoise",1
"485","G21115",0.14770208699037,"grey",0
"486","KIAA1549L_like",0.685895077592497,"midnightblue",15
"487","G21219",0.684506004474999,"pink",8
"488","SMAD5_like",0.878110935564425,"turquoise",1
"489","CCDC34_like",0.734540421453331,"cyan",14
"490","SVIP_containing",0.415233767442214,"grey",0
"491","G2127",0.861285809297958,"turquoise",1
"492","QSER1_like",0.571343124716602,"tan",12
"493","G21322",0.746186782238156,"midnightblue",15
"494","KLHL3_containing",0.402831149660152,"turquoise",1
"495","G21385",-0.379172406138919,"grey",0
"496","TEAD1_like",0.766752595742195,"turquoise",1
"497","G21460",0.84712736145183,"yellow",4
"498","PSMA6",0.676165752850097,"brown",3
"499","G21554",0.629253285706382,"magenta",9
"500","G21559",0.606419692007999,"black",7
"501","HCG11_G21563",0.391943723474847,"yellow",4
"502","G21623",0.491974461036396,"magenta",9
"503","G21638",0.656579085556085,"red",6
"504","GVQW3_G21665",0.391494045462124,"turquoise",1
"505","MAP6_like",0.931394797490832,"turquoise",1
"506","WARS2-AS1_containing",0.575926971900531,"tan",12
"507","ACER3_containing",0.713209243987848,"brown",3
"508","G21728",0.601669804842258,"turquoise",1
"509","RAB30_containing",0.903604605261381,"lightgreen",18
"510","G21750",0.335362781531506,"brown",3
"511","G21774",0.439929656530073,"grey",0
"512","G21786",0.800681079248559,"turquoise",1
"513","GRM5_containing",0.748650864496954,"pink",8
"514","ACADSB_containing",0.611647705074349,"brown",3
"515","G21802",0.73557275853677,"blue",2
"516","G21808",0.891327913232277,"turquoise",1
"517","G21811",0.631991876455153,"midnightblue",15
"518","SMCO4_G21816",0.788372892979988,"turquoise",1
"519","AMOTL1_like",-0.00326270714203278,"grey",0
"520","G21833",-0.431828139649416,"grey",0
"521","G2186",0.502840616252072,"brown",3
"522","PGR_containing",0.375228249450421,"black",7
"523","YAP1",0.64219534158035,"turquoise",1
"524","G21894",0.13770068167855,"grey",0
"525","GRIA4",-0.197015945930876,"grey",0
"526","G21909",0.880578906302384,"pink",8
"527","GUCY1A2_containing_G21922",-0.0178398064142719,"grey",0
"528","GUCY1A2_containing_G21932",-0.253415453825861,"grey",0
"529","CUL5",0.0175866761952912,"grey",0
"530","LAYN_containing",0.427787089220479,"cyan",14
"531","G22000",0.679703718859961,"darkred",21
"532","BTF3_G22095",0.746976190649108,"blue",2
"533","G22128",0.690198789931352,"pink",8
"534","GRIK4_like",0.460372219734384,"magenta",9
"535","SORL1_like",0.799324886175641,"pink",8
"536","G2219",0.11260628640267,"grey",0
"537","G2220",0.508769956849545,"blue",2
"538","G22219",0.795735927770646,"turquoise",1
"539","G22266",0.68031568889885,"turquoise",1
"540","PCNP_G22272",0.690893013405056,"brown",3
"541","OPCML_containing",0.530703300100689,"purple",10
"542","ZBTB44",0.770071152559725,"turquoise",1
"543","OPCML_like_G22318",-0.278423671549516,"grey",0
"544","G22356",0.535329095504439,"red",6
"545","G22362",0.708727407923237,"blue",2
"546","MIR4697HG_containing",0.460797580313652,"yellow",4
"547","G22390",0.858990030766931,"turquoise",1
"548","FGFR2",0.842646355143804,"lightgreen",18
"549","HYOU1",0.0128482763428098,"grey",0
"550","G22416",0.600032736404125,"greenyellow",11
"551","G22437",0.625646591506468,"purple",10
"552","G22451",0.808020313696092,"pink",8
"553","G2248",-0.376194070782731,"grey",0
"554","PTAR1_containing",0.922652537530881,"turquoise",1
"555","G22494",0.408792217591557,"yellow",4
"556","TPM3_like_G22566",-0.0118231827138544,"grey",0
"557","G22575",0.586870006249287,"blue",2
"558","G22577",-0.381796665725531,"grey",0
"559","G22579",0.661043168551204,"yellow",4
"560","ZDHHC21_like",0.573500239753688,"turquoise",1
"561","G22684",0.735406392822431,"pink",8
"562","G22713",0.550446681227973,"turquoise",1
"563","G22714",0.811829007855422,"pink",8
"564","G22715",-0.235525605216273,"grey",0
"565","UBE2R2_containing",0.876783743124017,"turquoise",1
"566","G22854",0.515994291899114,"pink",8
"567","G22856",-0.204619024337563,"grey",0
"568","DCAF10_like",0.828535311707773,"turquoise",1
