"","gene","r","module_color","module_n"
"52","ENSSTOG00000030432",0.348416887648415,"brown",3
"53","LINC00672",0.692541358657936,"brown",3
"54","ENSSTOG00000030683",0.519797084661025,"red",6
"55","ENSSTOG00000030810",0.441582367176981,"turquoise",1
"56","PHYH_containing_ENSSTOG00000031003",0.594241889318622,"blue",2
"57","ENSSTOG00000031142",0.557178001519358,"yellow",4
"58","ABCF1_containing",0.690153131554853,"yellow",4
"59","ENSSTOG00000031411",0.737992668730441,"yellow",4
"60","FKBP1A_ENSSTOG00000031532",0.574358701435446,"tan",12
"61","ENSSTOG00000031635",0.629159369460169,"black",7
"62","MAP4_like",0.619049695761553,"magenta",9
"63","ENSSTOG00000031812",0.652970830910264,"black",7
"64","ENSSTOG00000032022",0.830697350094701,"blue",2
"65","ENSSTOG00000032137",0.727722366061481,"blue",2
"66","MC1R_ENSSTOG00000032206",0.365867610514024,"brown",3
"67","SETSIP_ENSSTOG00000032385",-0.171454356776312,"grey",0
"68","PPP1R2_like",0.709152515799946,"tan",12
"69","NCL_like",-0.245253645955268,"grey",0
"70","ENSSTOG00000032437",0.709768052095986,"yellow",4
"71","COX6B1_ENSSTOG00000032450",0.699999781114107,"blue",2
"72","MEF2D_containing",0.687291883035185,"turquoise",1
"73","ENSSTOG00000032645",-0.0149207091782555,"grey",0
"74","ENSSTOG00000032651",0.3298567238045,"grey",0
"75","LINC01578_containing",0.658126961881028,"blue",2
"76","ENSSTOG00000032929",0.773514153065513,"purple",10
"77","Metazoa_SRP_ENSSTOG00000032958",0.290171624913974,"turquoise",1
"78","SMIM26",-0.227595743839901,"grey",0
"79","ENSSTOG00000033366",0.224638319017325,"grey",0
"80","ENSSTOG00000033635",0.626937149231397,"red",6
"81","ENSSTOG00000033833",-0.422173769036855,"grey",0
"82","SP2-AS1_containing_ENSSTOG00000033869",0.657905053909095,"yellow",4
"83","ENSSTOG00000033872",0.548264613962974,"red",6
"84","TRAK1_like_ENSSTOG00000033928",0.485491620618213,"blue",2
"85","ENSSTOG00000034050",0.698323165791348,"greenyellow",11
"86","SPATA13_like",0.666072485155608,"turquoise",1
"87","ENSSTOG00000034585",0.28702086766563,"brown",3
"88","FAM89B_like",0.367145960931711,"grey",0
"89","LINC00634",0.466851648720736,"pink",8
"90","G10018",0.613741778812337,"black",7
"91","G10028",0.0773455612160226,"grey",0
"92","HMGN2_G1006",-0.0672677293987351,"grey",0
"93","G10161",0.465551796748154,"blue",2
"94","SDAD1_like_G10180",0.514695518550595,"red",6
"95","G10182",0.634014421188115,"red",6
"96","G10245",-0.33278668618473,"grey",0
"97","ZNF518B_containing",0.601099961592498,"turquoise",1
"98","G10649",0.601099961592498,"turquoise",1
"99","G1065",0.320890838266328,"grey",0
"100","RPL21_G1075",-0.268529725381395,"grey",0
"101","G10765",0.893423474478489,"brown",3
"102","G10810",0.561180801610542,"grey",0
"103","AUTS2_G10872",0.452772823736424,"brown",3
"104","G10887",0.0387134454986839,"grey",0
"105","HNRNPC",0.375632247074887,"red",6
"106","MIR4453HG_containing_G11250",0.651060855183317,"turquoise",1
"107","PGRMC2_like_G11440",0.70622602699691,"turquoise",1
"108","KCNA6_G11483",-0.291259346364921,"grey",0
"109","G11535",0.730662161633221,"blue",2
"110","ZNF415_containing",0.690882067015422,"turquoise",1
"111","ZNF83_containing_G11891",0.69981080604727,"yellow",4
"112","G11897",-0.120289220765063,"grey",0
"113","FXYD7",0.398045418729058,"grey",0
"114","MORF4L1_G12041",0.0464356954223271,"grey",0
"115","G1232",-0.287512826357127,"grey",0
"116","G12354",0.620627517402723,"yellow",4
"117","G12596",0.716409635763952,"turquoise",1
"118","G12628",0.75175096007541,"blue",2
"119","G1274",0.800975074189549,"turquoise",1
"120","RBM39_G12912",0.456705420324356,"turquoise",1
"121","G12941",0.735278927290062,"magenta",9
"122","G12968",0.567392081339683,"lightcyan",16
"123","G13237",0.454090956661124,"yellow",4
"124","G13329",0.869417233160227,"yellow",4
"125","RPS12",0.670796358136216,"purple",10
"126","GOT2_G13506",-0.176864036555082,"grey",0
"127","MIR138-2_containing",0.687688598182097,"yellow",4
"128","G136",0.396586539184648,"yellow",4
"129","G1366",0.456355380235981,"greenyellow",11
"130","G13788",0.629193604759314,"brown",3
"131","G1404",0.905095389839085,"blue",2
"132","G14132",0.639981846938717,"blue",2
"133","GOT2_G14137",0.462577314600084,"blue",2
"134","GOT2_G14138",0.116506516051797,"grey",0
"135","TIPARP_like",0.424062847897572,"brown",3
"136","G1437",0.777722852521879,"black",7
"137","G14390",-0.151049135387802,"grey",0
"138","HSPH1",0.582827769015191,"yellow",4
"139","G14485",0.828073816864796,"turquoise",1
"140","ZNF717_containing_G1466",0.629748413149695,"turquoise",1
"141","G14839",0.467219771054846,"midnightblue",15
"142","G14852",0.741180585430059,"blue",2
"143","G14901",0.731433435231229,"turquoise",1
"144","G14950",0.93608000055315,"turquoise",1
"145","G14983",0.529832896306389,"magenta",9
"146","G14984",0.594140813742454,"tan",12
"147","TTC3_G15091",0.579604796835833,"lightyellow",19
"148","KBTBD8_containing",0.171093305504861,"grey",0
"149","G15113",0.171093305504861,"grey",0
"150","FRMD4B_like",0.542204570823647,"royalblue",20
"151","G15124",0.788021666381363,"blue",2
"152","G15132",0.59851071469665,"blue",2
"153","ARL6IP5_like",0.226741967167007,"grey",0
"154","G15142",-0.30010639823915,"grey",0
"155","EOGT_containing",0.208712331490563,"grey",0
"156","PPP4R2_G15164",0.741849728241979,"turquoise",1
"157","RYBP_like",0.90747194437695,"turquoise",1
"158","GPR27_containing",0.5007568952817,"yellow",4
"159","PDZRN3_like",0.686288178035569,"blue",2
"160","SHQ1_like",0.405993700624483,"brown",3
"161","CNTN3_like",0.528993460809777,"red",6
"162","EIF4E3",0.491820427774292,"blue",2
"163","EIF4E3_containing",0.419319597630232,"blue",2
"164","G15302",0.419319597630232,"blue",2
"165","G15316",0.41584234534994,"grey",0
"166","G15443",0.632999683962883,"blue",2
"167","G15624",0.667353557385009,"black",7
"168","G15675",0.676371516766,"yellow",4
"169","G15748",0.068920276318557,"grey",0
"170","COPG2IT1_containing",0.574780746410649,"magenta",9
"171","G161",-0.406207239856004,"grey",0
"172","CDK14_like",0.791065421338072,"magenta",9
"173","NORAD_like_G16291",0.549687327607988,"brown",3
"174","G16309",0.750079504636896,"red",6
"175","G16353",0.862969886353248,"yellow",4
"176","G16444",0.883491557460048,"turquoise",1
"177","MAGI2_G16473",0.642441692278321,"black",7
"178","G16510",0.536648921165184,"black",7
"179","PNPLA8_containing",0.700831711267465,"salmon",13
"180","G1656",0.580064056646744,"blue",2
"181","G16591",-0.157857324142662,"grey",0
"182","SCRN1_G16600",0.380975028782328,"brown",3
"183","SCRN1_containing",-0.0230669449498274,"grey",0
"184","HMGN2_G1669",0.438505971015954,"blue",2
"185","G16715",0.294356127060586,"grey",0
"186","G16730",0.432404324608803,"brown",3
"187","G16735",-0.216772330999804,"grey",0
"188","G16982",-0.276266514030929,"grey",0
"189","G17052",0.163798166853686,"grey",0
"190","MTMR3_like",0.508113229660676,"blue",2
"191","G17128",0.734912683824539,"turquoise",1
"192","EPS15_like",0.564561196616921,"black",7
"193","G17358",0.0368370498617538,"grey",0
"194","AACSP1_containing",0.823263330386085,"turquoise",1
"195","G17390",0.738852715358721,"blue",2
"196","SRSF3_G17416",0.823583336940545,"turquoise",1
"197","PTMA_G17509",0.486313576044453,"midnightblue",15
"198","G17612",0.482896477832407,"blue",2
"199","G17766",0.671218945368383,"pink",8
"200","G17788",0.390805321814094,"grey",0
"201","HRK_containing",0.751849448173808,"yellow",4
"202","G17952",0.726878420404631,"purple",10
"203","G18040",0.488032815089437,"blue",2
"204","PRICKLE2_containing",-0.0809530413701419,"grey",0
"205","G18429",0.523183639772029,"black",7
"206","GPD1L_like",0.41239996013845,"turquoise",1
"207","G18437",-0.237399502156002,"grey",0
"208","DYNC1LI1_like",0.672298322496584,"purple",10
"209","G18565",-0.241477621049548,"grey",0
"210","G18650",0.899370180541671,"turquoise",1
"211","G18683",0.744256800135545,"yellow",4
"212","G18884",0.746200004421263,"turquoise",1
"213","CACNA1A_G19039",0.112661298376879,"grey",0
"214","ZNF699_like_G19270",0.665547286100138,"turquoise",1
"215","G19271",0.482978424593617,"turquoise",1
"216","G19290",0.56861822328317,"turquoise",1
"217","G20184",0.199348311116644,"grey",0
"218","G20363",0.405331998607967,"blue",2
"219","POLR2L_containing",0.668580630795275,"blue",2
"220","MALAT1_G20666",0.659735087819915,"purple",10
"221","G20677",0.109894642216478,"grey",0
"222","G20797",0.780888689427894,"midnightblue",15
"223","G21219",0.702793327603836,"yellow",4
"224","CCDC34_like",0.693784335951003,"salmon",13
"225","G21380",0.529737071156365,"brown",3
"226","G21460",0.780746956343768,"brown",3
"227","G21554",0.613166175989135,"red",6
"228","G21559",0.641837109665378,"red",6
"229","HCG11_G21563",0.431591426233894,"brown",3
"230","G21563",0.431591426233894,"brown",3
"231","G21728",0.704182952627674,"cyan",14
"232","G21808",0.892485631880196,"turquoise",1
"233","AMOTL1_like",-0.124840303217681,"grey",0
"234","BTF3_G22095",0.752488260869033,"blue",2
"235","PCNP_G22272",0.459614579189918,"blue",2
"236","OPCML_like_G22318",0.343409025411019,"grey",0
"237","G22451",0.805729792518236,"yellow",4
"238","G22494",0.472341164298744,"brown",3
"239","G22579",0.624447473328137,"blue",2
"240","G22714",0.814217010209013,"yellow",4
"241","KIAA1958_containing",0.777670032961573,"yellow",4
"242","G23069",0.777670032961573,"yellow",4
"243","G23389",0.485246312895484,"blue",2
"244","BRD3OS_containing",0.668768221775303,"blue",2
"245","G23600",0.48112199373693,"pink",8
"246","G2367",0.57523721691164,"brown",3
"247","UBE4A_G23717",-0.0614225703608019,"grey",0
"248","G23728",0.113005910590653,"grey",0
"249","G23864",-0.139170976883873,"grey",0
"250","G23874",0.429553551233469,"yellow",4
"251","MOSMO_G239",0.873543671248599,"turquoise",1
"252","G23915",0.026336688053226,"grey",0
"253","G23925",0.156934105016061,"grey",0
"254","G24004",0.664703772785218,"blue",2
"255","G24015",0.226350272216008,"grey",0
"256","G24079",0.482719409315527,"blue",2
"257","G24090",0.198508258605799,"grey",0
"258","G24433",0.502406668246321,"red",6
"259","G24527",0.519496066929456,"black",7
"260","SH3BP5_like",0.109977598516457,"grey",0
"261","G24722",0.419712153856562,"brown",3
"262","SLC11A2",0.750841045650078,"brown",3
"263","COX14_like_G25155",0.679157169392929,"blue",2
"264","LINC00938_containing",0.0820252888135501,"grey",0
"265","G25309",0.760617456338391,"turquoise",1
"266","G25348",-0.136750989152276,"grey",0
"267","G25356",0.45993684020867,"lightyellow",19
"268","H2AFJ_containing",0.0164511947415686,"grey",0
"269","GRIN2B_containing",0.45446849332129,"magenta",9
"270","GRIN2B_like",0.524320073845112,"magenta",9
"271","RPN1_containing",0.130971638638392,"grey",0
"272","STMN1_G2571",-0.121501791080758,"grey",0
"273","KCNA1_like",0.658438559009091,"turquoise",1
"274","TUG1_G2581",0.624478124548883,"turquoise",1
"275","G2581",0.624478124548883,"turquoise",1
"276","GPD1L_G25897",0.466451713654583,"turquoise",1
"277","G25897",0.466451713654583,"turquoise",1
"278","G3BP2_G25997",0.541833468110894,"yellow",4
"279","G26032",0.832879360202283,"yellow",4
"280","G2612",0.834366343835479,"yellow",4
"281","CTSB_containing",0.544925722574593,"blue",2
"282","DACH1",-0.0881976632234222,"grey",0
"283","G2633",0.64740886796157,"brown",3
"284","NR2F1",0.718802036023054,"brown",3
"285","HMGB1_G26487",0.42072928178541,"black",7
"286","G26562",-0.286042743554721,"grey",0
"287","PGK1_G26565",0.631979567139229,"purple",10
"288","ZIC2",0.581382046435009,"grey60",17
"289","G26683",0.75075912071987,"yellow",4
"290","SOX1",0.395485225627515,"yellow",4
"291","G26731",0.795460377907035,"yellow",4
"292","G26902",0.600358871549986,"lightcyan",16
"293","G2696",0.452381595780696,"turquoise",1
"294","TUNAR_like",0.516432476054945,"tan",12
"295","G27318",0.732232646373991,"turquoise",1
"296","G27324",0.734025695693723,"turquoise",1
"297","ANKRD34B_containing",0.647336195905062,"turquoise",1
"298","G2733",0.647336195905062,"turquoise",1
"299","KCNK13_containing",0.774390760771431,"royalblue",20
"300","HMGB1_G27518",0.396884299039567,"blue",2
"301","G27537",0.505545020366633,"green",5
"302","SUMO2_like_G27640",0.180880658891204,"grey",0
"303","JPH4",0.613112454901918,"pink",8
"304","EIF3A_G28024",0.649916030929679,"green",5
"305","MAPK6_G28536",0.54055624140356,"turquoise",1
"306","G28595",0.452803255575273,"grey",0
"307","GCOM1_containing",-0.357046104089877,"grey",0
"308","UBE2D3_G28808",0.668464037260292,"green",5
"309","RPL41_G28914",0.539138015659871,"lightcyan",16
"310","MORF4L1_like_G28968",0.193553906265623,"grey",0
"311","G28974",0.662497366790201,"lightcyan",16
"312","G28987",0.792590649678367,"magenta",9
"313","CTXND1_containing",0.613439749607528,"cyan",14
"314","G29420",0.741214478669286,"brown",3
"315","ZCCHC3",0.90259785024999,"turquoise",1
"316","RNA45SN5",0.181326746637967,"grey",0
"317","SCAND1",0.547074413462711,"blue",2
"318","G2995",0.604631436481597,"turquoise",1
"319","TSHZ2_G30132",0.899360327402282,"yellow",4
"320","G30154",0.634749178941221,"blue",2
"321","G30586",0.764087939584722,"blue",2
"322","G30723",-0.164261150291594,"grey",0
"323","BASP1",-0.11813696825007,"grey",0
"324","G3089",0.292298224356024,"grey",0
"325","G30983",0.616938042945449,"pink",8
"326","G31273",0.653375484682828,"blue",2
"327","MIR124-2HG_containing",0.764082961764305,"yellow",4
"328","G31341",0.11321513900612,"grey",0
"329","G31355",-0.0482234097729614,"grey",0
"330","G31430",0.472039938582866,"black",7
"331","G31432",0.662301159249494,"red",6
"332","TMED2_containing",0.673313984674687,"green",5
"333","G31492",0.213395668027594,"grey",0
"334","ATL2",0.503093052578734,"greenyellow",11
"335","G31763",0.602377628479754,"magenta",9
"336","G3182",0.928972263655773,"turquoise",1
"337","G31885",0.264387993457821,"grey",0
"338","G32161",0.495083079099164,"brown",3
"339","NRP2_containing",-0.159750675886827,"grey",0
"340","G32348",0.615002285611952,"turquoise",1
"341","G32449",0.712642429447131,"black",7
"342","NCL_containing",-0.263611160924287,"grey",0
"343","POLE3_containing",0.530534746405118,"green",5
"344","G32587",0.530534746405118,"green",5
"345","G32610",0.762260009905711,"turquoise",1
"346","G32712",0.55800191889949,"green",5
"347","G32880",0.870447285117021,"blue",2
"348","G32912",0.603266430785646,"turquoise",1
"349","CYCS_G32971",0.486608366632988,"blue",2
"350","G33032",0.865576237795434,"blue",2
"351","G33128",0.0553746184719583,"grey",0
"352","UNK_containing_G33143",0.243389817160439,"grey",0
"353","DGKE_like_G33871",0.0350737537539023,"grey",0
"354","AKAP1_like",0.590428276529704,"turquoise",1
"355","G33894",0.595571910525821,"grey60",17
"356","G33898",-0.121440298258515,"grey",0
"357","G33929",0.533879913061019,"red",6
"358","VMP1_containing",0.617806085850817,"turquoise",1
"359","HCCS_like_G3398",0.746228465080761,"turquoise",1
"360","FRMPD4_G3402",0.629048527157152,"yellow",4
"361","G3402",0.629048527157152,"yellow",4
"362","G34078",0.293245377431464,"grey",0
"363","TRAPPC2B",-0.310466771935205,"grey",0
"364","TCEANC_containing",0.621410442410192,"yellow",4
"365","GLRA2_G3412",0.771339868676218,"red",6
"366","GLRA2_like",0.825267949328543,"red",6
"367","OFD1_like",-0.0468180070325788,"grey",0
"368","TMSB4X_G3417",0.940017725308193,"midnightblue",15
"369","G3419",0.53290486302375,"brown",3
"370","ARHGAP6_G3421",0.619753466109421,"yellow",4
"371","MIR22HG_containing",0.170898948037391,"grey",0
"372","GEMIN8_like",0.567862453491618,"blue",2
"373","HMGB1_G34277",-0.17986035774624,"grey",0
"374","ZRSR2_containing",0.713852250022059,"blue",2
"375","G3436",0.713852250022059,"blue",2
"376","RPL37A_containing_G34396",0.56814787673881,"purple",10
"377","G3441",0.556928397099446,"red",6
"378","PIGA",0.739848855233621,"greenyellow",11
"379","REPS2_like",0.780085612648714,"red",6
"380","GPM6B_like",0.833891185486583,"black",7
"381","EIF4G2_G34539",0.608807708056616,"yellow",4
"382","PIR_like",0.710003994061562,"blue",2
"383","CDKL5_containing",0.826666450145361,"turquoise",1
"384","G34698",0.475493217544907,"cyan",14
"385","RAI2",0.0871449608505271,"grey",0
"386","RBBP7",0.790461604033776,"green",5
"387","G34734",-0.00525298358092732,"grey",0
"388","BAG4",-0.0259811177029606,"grey",0
"389","CBLN4",0.647142117608562,"red",6
"390","AP1S2",0.663114558667837,"lightyellow",19
"391","G3480",0.439661447006694,"turquoise",1
"392","CTPS2_like",0.761770286206484,"blue",2
"393","PDHA1_containing",0.799291377252494,"magenta",9
"394","G34984",0.798700304182079,"yellow",4
"395","TERF1_like",0.641750498273834,"yellow",4
"396","G35091",0.252952780632102,"grey",0
"397","NORAD_containing",0.571748322442459,"purple",10
"398","G35163",0.571748322442459,"purple",10
"399","SERP1",0.787305779532756,"turquoise",1
"400","PHKA2_like",0.727764217674719,"red",6
"401","PFN2_containing",0.663179073029735,"magenta",9
"402","FTH1_like",-0.126448887522528,"grey",0
"403","PCNP_like_G35246",0.82711100561237,"purple",10
"404","G35407",0.600610071587007,"red",6
"405","G35463",0.866128090992187,"cyan",14
"406","HSF2",0.394415320116463,"brown",3
"407","G35505",0.394415320116463,"brown",3
"408","NAA50_G35781",0.861174168568382,"turquoise",1
"409","G35863",-0.118634759397896,"grey",0
"410","G3591",0.397399190968053,"blue",2
"411","G36065",0.688071388873537,"turquoise",1
"412","CAPZA1_G36144",0.440929434945576,"yellow",4
"413","ID4",0.737070707367517,"brown",3
"414","G36203",0.767850498211287,"turquoise",1
"415","YWHAQ_G36248",0.505798564538664,"lightyellow",19
"416","FOXC1",0.691446471395449,"lightcyan",16
"417","NORAD_G36492",0.420667525346501,"brown",3
"418","HCG11_G36502",0.739572641015623,"red",6
"419","G36559",-0.289501789092245,"grey",0
"420","DGKE_containing",0.519092285940095,"turquoise",1
"421","PTCHD4_containing",0.681021821130665,"yellow",4
"422","G37103",0.681021821130665,"yellow",4
"423","HSPD1_like",0.870410880967049,"salmon",13
"424","NPM1_G37307",0.804044764841392,"blue",2
"425","G37440",-0.324029398238581,"grey",0
"426","G37446",0.778276410309011,"brown",3
"427","NUDT11",0.693389861606656,"turquoise",1
"428","G37636",0.547972947954077,"turquoise",1
"429","G37655",0.55185642427121,"black",7
"430","G37703",0.657485503993021,"brown",3
"431","G37704",0.258936715100615,"grey",0
"432","G37705",0.588996132395307,"brown",3
"433","G37760",0.598534992604113,"turquoise",1
"434","ARHGAP18_G37787",0.453118168923386,"green",5
"435","G3786",-0.270399146304495,"grey",0
"436","SMIM14_like",0.154118595092845,"grey",0
"437","G38032",0.491451571067087,"turquoise",1
"438","G38079",0.56668975077564,"turquoise",1
"439","G3814",0.687777647526908,"purple",10
"440","PRR18_containing",0.818413312221202,"greenyellow",11
"441","RSL24D1_G38276",0.498890893080159,"green",5
"442","G38373",0.640523552052067,"blue",2
"443","G3842",0.699876431186257,"purple",10
"444","ZXDB",0.570163446452025,"purple",10
"445","TOMM20_like_G38522",0.743638893221261,"purple",10
"446","G3860",0.902431481851295,"yellow",4
"447","G3868",0.754034789694784,"yellow",4
"448","G38749",0.477743361907151,"blue",2
"449","G38760",0.564501673003057,"turquoise",1
"450","G3884",0.60433538754124,"blue",2
"451","PROX1",0.00608189366846992,"grey",0
"452","PLXNA2",0.131734254989496,"grey",0
"453","NORAD_like_G39191",0.535643283370321,"brown",3
"454","G39192",0.411518022756197,"brown",3
"455","G39194",-0.377880238681612,"grey",0
"456","G39315",0.686301619098572,"brown",3
"457","G3936",0.679506785503487,"yellow",4
"458","G39398",0.51750557200249,"brown",3
"459","G3940",0.899373175246808,"brown",3
"460","NUS1_G39432",-0.155259535015826,"grey",0
"461","G39436",0.342328864937936,"blue",2
"462","ZBTB37_like",0.885449022755583,"turquoise",1
"463","CHIC1_like",0.670579367465628,"turquoise",1
"464","G39749",0.447423023465641,"blue",2
"465","G40030",0.589144094079447,"green",5
"466","GUSBP1_containing",0.689462062631364,"turquoise",1
"467","G40490",0.931492277844109,"turquoise",1
"468","PDAP1",0.682701848767845,"blue",2
"469","G40862",-0.0780991337725966,"grey",0
"470","G41041",0.518103572562563,"yellow",4
"471","G41047",-0.122168233266523,"grey",0
"472","G41049",-0.249476131503227,"grey",0
"473","G41099",-0.106245680210989,"grey",0
"474","G4123",0.75496526412608,"yellow",4
"475","TCEAL8",0.454422701119135,"purple",10
"476","HTR2C",0.55190052834408,"red",6
"477","LDHB",0.00303987220597848,"grey",0
"478","G4378",-0.0293882681004743,"grey",0
"479","NEFL",0.645921692651625,"red",6
"480","RTL8A_G4493",0.750315956302356,"pink",8
"481","RTL8C_G4513",0.687245282603101,"pink",8
"482","G4773",0.585057604592128,"yellow",4
"483","HCG11_like_G4810",0.765917528730481,"black",7
"484","G4867",0.399453575964406,"cyan",14
"485","G489",0.511257892982049,"magenta",9
"486","ATF6_containing",0.873189719427141,"blue",2
"487","RPL27A_containing_G5064",0.706830814358824,"yellow",4
"488","G5122",0.399914272482063,"black",7
"489","G5128",0.426729231154184,"turquoise",1
"490","G5245",0.471023243826733,"blue",2
"491","G5304",0.537160313737816,"brown",3
"492","TPM3_G5439",0.409028053751683,"grey",0
"493","GATAD2B",0.444623217007184,"turquoise",1
"494","G5451",0.626020660004298,"turquoise",1
"495","G5644",0.547233297295495,"yellow",4
"496","G6195",0.699248529865997,"salmon",13
"497","G6222",0.730912066205826,"turquoise",1
"498","G6360",0.170290234599445,"grey",0
"499","G6626",0.53878493182597,"red",6
"500","G7107",-0.185182767316774,"grey",0
"501","RPL5_G7135",0.457454333092363,"blue",2
"502","MIGA1_containing",0.616660847258845,"brown",3
"503","G7157",0.616660847258845,"brown",3
"504","G7191",0.600756622503698,"brown",3
"505","ZZZ3_containing",0.569009198234545,"brown",3
"506","G7198",0.569009198234545,"brown",3
"507","G7375",0.503110801381921,"grey",0
"508","RNA45SN3_containing",0.201157726116149,"grey",0
"509","G7659",0.297554101453922,"red",6
"510","G7742",-0.386717172291155,"grey",0
"511","GFPT1",0.72937122337547,"salmon",13
"512","G7754",0.72937122337547,"salmon",13
"513","PPP3R1_like",0.644384122852419,"pink",8
"514","SOX11_G8196",0.869127029308305,"yellow",4
"515","G8456",0.744951857194552,"brown",3
"516","G8576",0.582204467422764,"blue",2
"517","G8579",0.62750845052345,"blue",2
"518","G881",0.516920138065746,"purple",10
"519","POU3F3",0.791143031490253,"yellow",4
"520","G8876",0.791143031490253,"yellow",4
"521","POU3F3_like",0.894430834801039,"cyan",14
"522","G8926",0.720636280197269,"brown",3
"523","G8931",-0.182233092305016,"grey",0
"524","G8955",-0.256799159234919,"grey",0
"525","G8958",0.789518206897202,"brown",3
"526","G8970",0.711465524328435,"turquoise",1
"527","G8982",0.721739668270084,"turquoise",1
"528","G9051",0.717483145662295,"brown",3
"529","ZNF208_containing_G9075",0.896786766375371,"turquoise",1
"530","G9083",0.50109920671614,"yellow",4
"531","HMGN2P46",-0.0543533545933447,"grey",0
"532","G9171",0.483615908893878,"grey",0
"533","G924",0.704403313917723,"blue",2
"534","PTP4A2_like",0.511773295357877,"blue",2
"535","G9305",0.554675031452103,"blue",2
"536","SHC3_containing",0.860506434590769,"red",6
"537","SET_like_G9409",0.126795764608898,"grey",0
"538","G9411",0.654196715293362,"midnightblue",15
"539","DOK6",0.615275323702974,"magenta",9
"540","G9499",-0.0263170782477355,"grey",0
"541","G9526",0.455058299978548,"magenta",9
"542","SPCS2",0.45592192534215,"turquoise",1
"543","PDE4D_like",0.891464883513014,"yellow",4
"544","G9747",0.785079585837013,"turquoise",1
"545","G9749",0.793349115359704,"turquoise",1
"546","G9753",0.00464892666176114,"grey",0
"547","G9756",0.765844245747875,"turquoise",1
"548","G9758",0.090509390357315,"grey",0
"549","G9762",-0.00816034273291594,"grey",0
"550","RPL24_like",0.0343976908014884,"grey",0
"551","Dhfr",-0.204621844831224,"grey",0
"552","Msh3",0.528851314910109,"brown",3
"553","Tmem167a",-0.322506524543927,"grey",0
"554","Glce",0.481839661133019,"salmon",13
"555","Rbm33",0.772391635582482,"purple",10
"556","Ptpn5",0.863752794523954,"red",6
"557","Igsf22",0.616852118511042,"yellow",4
"558","Tmem86a",0.673307209519629,"turquoise",1
"559","Spty2d1",0.898413607050784,"turquoise",1
"560","Uevld",0.532331665035951,"black",7
"561","Tsg101",0.675037177378078,"blue",2
"562","Ldha",0.800666019274318,"green",5
"563","Gtf2h1",0.838540780119263,"green",5
