"","gene","r","module_color","module_n"
"14273","Mars2",0.873352181728594,"turquoise",1
"14274","Rftn2",0.770609082844103,"green",5
"14275","Hspe1",0.723094702469613,"brown",3
"14276","Slc30a4",0.741516098511385,"red",6
"14277","Hspd1",0.946236804912273,"salmon",13
"14278","Coq10b",0.914654591974243,"turquoise",1
"14279","Sf3b1",0.423890167978689,"pink",8
"14280","Ankrd44",0.870128743019774,"grey60",17
"14281","Pgap1",-0.129421693770119,"grey",0
"14282","Gtf3c3",0.362358176886901,"grey",0
"14283","Hecw2",0.712079670240055,"turquoise",1
"14284","Bloc1s6",0.515711932478492,"grey",0
"14285","Stk17b",0.525485936299056,"turquoise",1
"14286","Dnah7",0.566922938996873,"magenta",9
"14287","Slc39a10",0.811989917115401,"green",5
"14288","Tmeff2",-0.110719482197084,"grey",0
"14289","Cavin2",-0.27083189941605,"grey",0
"14290","Nabp1",0.788819779892251,"green",5
"14291","Myo1b",0.11856746611904,"grey",0
"14292","Sqor",0.607317497813087,"tan",12
"14293","Stat1",0.313249560131499,"grey",0
"14294","Gls",0.839620841267301,"black",7
"14295","Nab1",0.544489331749641,"turquoise",1
"14296","Nemp2",0.749660644989039,"magenta",9
"14297","Mfsd6",0.712735528632983,"lightgreen",18
"14298","Inpp1",0.470314545575519,"pink",8
"14299","Hibch",0.0970154003134934,"grey",0
"14300","CUNH2orf88",0.293449225107115,"grey",0
"14301","Pms1",0.492730034609312,"turquoise",1
"14302","Ormdl1",0.64443604302904,"red",6
"14303","Osgepl1",0.570175319513417,"yellow",4
"14304","Asnsd1",0.936327639975985,"turquoise",1
"14305","Slc40a1",0.753787548460936,"turquoise",1
"14306","Wdr75",0.479152637014027,"pink",8
"14307","Col5a2",0.617936426464743,"green",5
"14308","Col3a1",0.605834908392655,"lightcyan",16
"14309","Gulp1",0.433427192062888,"green",5
"14310","Tfpi",0.367147473798988,"grey",0
