gene,state,log2FC_ashr,wald_padj
Chfr,Ent_vs_SA,-0.34965743227388124,6.80312401972656e-5
Zfp36,Ent_vs_SA,-0.7671406635706843,5.2225719663370886e-8
FGF2_containing,Ent_vs_SA,-0.3476483689840679,1.8123809492703608e-4
Kcnj14,Ent_vs_SA,-0.6732397214353805,1.4990358067313347e-12
Ak2,Ent_vs_SA,-0.30836931846661664,5.854023100522092e-4
Zscan20,Ent_vs_SA,-0.3048051245756851,6.42406631679576e-4
Unc119b,Ent_vs_SA,-0.2605912444777514,3.048039617418599e-4
Uap1l1,Ent_vs_SA,-0.44629597788146913,2.2782038416678018e-5
AJM1_containing,Ent_vs_SA,-0.3196179605015803,1.7230351088102296e-4
Brd3,Ent_vs_SA,-0.27267644597370966,1.7459682478357936e-4
Rexo4,Ent_vs_SA,-0.3234257943987047,2.485363015805742e-4
Map7d1,Ent_vs_SA,-0.24543404309877306,3.1786002297106103e-4
ZNF391_containing,Ent_vs_SA,-0.3619975087379151,5.79217226157682e-4
Znf770,Ent_vs_SA,-0.5031087258050174,1.3768126126622532e-5
Trim35,Ent_vs_SA,-0.32964848768691823,1.5409605897576996e-4
Kif13b,Ent_vs_SA,-0.3672105453483105,2.70828997638738e-4
Sept11,Ent_vs_SA,-0.3716706221776466,1.230412801886929e-7
Ccng2,Ent_vs_SA,-0.5115287162605541,1.2846357684971763e-5
Rpain,Ent_vs_SA,-0.5078099531601982,6.0565108253152565e-6
Kif1c,Ent_vs_SA,-0.30723855523561205,1.1014980227627812e-4
Znf263,Ent_vs_SA,-0.49068010143508534,6.431016752766969e-9
Dnase1l2,Ent_vs_SA,-1.0313512510591478,2.158435672362497e-6
Znf197,Ent_vs_SA,-0.5393926810472901,1.0670746249949903e-6
Mapk1ip1l,Ent_vs_SA,-0.3872558919826876,2.087577507713581e-4
Bmp4,Ent_vs_SA,-0.4931929078647904,4.44061689008524e-4
Znf691,Ent_vs_SA,-0.32162953893731405,4.1901853128399564e-4
Jrkl,Ent_vs_SA,-0.46384394876826,1.1200253836402315e-4
Prpf38b,Ent_vs_SA,-0.2917338778681204,2.35676884214198e-6
GSTM2_containing,Ent_vs_SA,-0.3566809363511527,4.120778243072647e-8
Csf1,Ent_vs_SA,-0.6321459762169226,8.846871559253439e-9
Lrif1,Ent_vs_SA,-0.4284758954571053,5.482850933749213e-5
Znf526,Ent_vs_SA,-0.6930614973811055,1.230412801886929e-7
ZNF284_containing,Ent_vs_SA,-0.5440643980678399,1.3063321613180793e-6
Pex5,Ent_vs_SA,-0.21989259645502027,6.560208566757116e-4
Ing4,Ent_vs_SA,-0.4268932932103509,2.028791835500186e-6
ZNF724_containing_gene20909,Ent_vs_SA,-0.4002336351757738,1.2155295853634876e-4
Lats2,Ent_vs_SA,-0.421043655232492,4.573877949665452e-4
Acin1,Ent_vs_SA,-0.2852042601454195,1.230412801886929e-7
Zfp57,Ent_vs_SA,-0.5875779738521029,3.58492924813851e-4
Mknk1,Ent_vs_SA,-0.38154410583207815,1.1862423500741554e-4
Clk1,Ent_vs_SA,-1.0851065572721472,5.7563440035132e-18
Notch4,Ent_vs_SA,-0.7742708798705457,2.262966236198991e-6
Hspa1b,Ent_vs_SA,-1.533613073102917,1.1105934853401668e-12
Hspa1a,Ent_vs_SA,-1.2705543000382722,3.43238406347932e-14
CUNH6orf47,Ent_vs_SA,-0.35992710878503054,8.558528095723198e-6
Col11a1,Ent_vs_SA,-0.4987155432079688,2.4770756073294977e-4
Rnf130,Ent_vs_SA,-0.3218694436765793,8.047944697975594e-5
Pea15,Ent_vs_SA,-0.42392683232610473,9.089636894475839e-9
Rasd1,Ent_vs_SA,-0.502450034076627,6.531832076667011e-4
Kansl3,Ent_vs_SA,-0.1807369701012337,8.259508287981858e-4
Nrbf2,Ent_vs_SA,-0.47469921386209113,6.469599115492164e-5
Morc2,Ent_vs_SA,-0.260873707077841,8.236452886320653e-4
TUG1_containing,Ent_vs_SA,-0.21698382704901104,3.923271909310372e-4
Pik3ip1,Ent_vs_SA,-0.4178052722820429,1.2971705996398488e-7
Nefl,Ent_vs_SA,-0.21682554546767474,4.853071135601821e-4
LOC101956912,Ent_vs_SA,-0.36117635730959163,1.6836227808473438e-4
Foxo4,Ent_vs_SA,-0.3549435925407931,1.766882721864818e-5
Znf12,Ent_vs_SA,-0.32814852349751755,9.611227401469183e-4
Radil,Ent_vs_SA,-0.4702236681523999,3.5689553635477627e-4
Pgbd1,Ent_vs_SA,-0.2844778721736988,3.5644256207881334e-4
Lss,Ent_vs_SA,-0.3092435280012397,2.4396253099317393e-4
Znf319,Ent_vs_SA,-0.34749742657026844,2.077093362421219e-5
Plat,Ent_vs_SA,-0.28387270925827957,3.449211934143773e-4
Kctd4,Ent_vs_SA,-0.41477094282194477,2.2295014556037715e-4
LOC110596997,Ent_vs_SA,-0.9195792216223926,1.064664646243131e-8
Slc22a18,Ent_vs_SA,-0.47548810881011294,4.349301507668973e-4
ZNF43_containing,Ent_vs_SA,-0.529628297165927,7.030944972019785e-8
ZNF420_like,Ent_vs_SA,-0.5454478676131576,1.1609473386700699e-5
Slc25a18,Ent_vs_SA,-0.5546073791134849,2.5176440976498243e-7
CYP2U1_containing,Ent_vs_SA,-0.35804609928442993,2.7876079505313214e-5
Snx8,Ent_vs_SA,-0.46425004946599774,4.3884948215414927e-8
Zfp62,Ent_vs_SA,-0.7488863714336159,5.990845118767824e-9
Kansl1l,Ent_vs_SA,-0.46765980497351733,4.046595983521702e-5
CUNH1orf35,Ent_vs_SA,-0.7530831926685331,7.959994999237889e-7
Jmjd4,Ent_vs_SA,-0.5369052840009432,8.71071751019225e-6
Lix1l,Ent_vs_SA,-0.39377967722249213,4.699539574450902e-10
Znf280b,Ent_vs_SA,-0.3831696352098342,3.8146026457822014e-5
Znf219,Ent_vs_SA,-0.265439874211823,7.411475859994906e-4
Znf304,Ent_vs_SA,-0.3488371064790258,2.7876079505313214e-5
ZNF419_like,Ent_vs_SA,-0.7069974269521504,1.6068357367792445e-5
ZIK1_containing,Ent_vs_SA,-0.48811981925634146,1.2698369850792734e-5
Znf134,Ent_vs_SA,-0.3223026513105184,3.50105277685813e-5
Aldh1l1,Ent_vs_SA,-0.35861226426630005,5.165720658997589e-5
ZNF83_containing_gene24424,Ent_vs_SA,-0.3799920750316882,1.996850964169459e-4
Dedd,Ent_vs_SA,-0.217985384040575,3.923271909310372e-4
Usp21,Ent_vs_SA,-0.28193146722855245,7.441595864767617e-4
Slc35e4,Ent_vs_SA,-0.4101789250669293,1.4185973148802205e-4
Il34,Ent_vs_SA,-0.6563202988327235,2.033573954449934e-6
St3gal2,Ent_vs_SA,-0.23816424968062475,2.6291566014837006e-4
Znf567,Ent_vs_SA,-0.5065249704805886,1.1614306647177434e-6
Rfwd3,Ent_vs_SA,-0.5539204052012108,5.150241394900395e-7
Tmem170a,Ent_vs_SA,-0.3967400200516553,2.471012514922168e-4
Fiz1,Ent_vs_SA,-0.38073717271122126,2.485363015805742e-4
Champ1,Ent_vs_SA,-0.3730896153218091,3.818225359160236e-5
Znf16,Ent_vs_SA,-0.3884407393312589,3.580427207309746e-5
Rep15,Ent_vs_SA,-0.644878738187196,4.358525827605184e-5
