gene,state,log2FC_ashr,wald_padj
Capn1,IBA_vs_Ar,-0.3050907280837401,4.7984404177922504e-9
Vps51,IBA_vs_Ar,-0.283834543474241,1.4276260049426127e-5
Cfap43,IBA_vs_Ar,-0.506794374960044,2.5864582265914617e-5
Trim8,IBA_vs_Ar,-0.3511840796481124,5.739753601127401e-11
Mfsd13a,IBA_vs_Ar,-0.21024602464711434,8.673884134298283e-4
Cuedc2,IBA_vs_Ar,-0.2444281943514237,6.779616724861189e-10
ARMH3_like,IBA_vs_Ar,-0.48362089311198986,7.38192808446031e-12
Mgea5,IBA_vs_Ar,-0.351503842760524,6.76044318937161e-11
Plekhm2,IBA_vs_Ar,-0.1954966137922647,4.371048599575084e-5
Pdzd7,IBA_vs_Ar,-0.34686965877876996,3.1192105874851614e-4
Sec31b,IBA_vs_Ar,-0.31682112817228886,2.444876300819742e-4
SCD_containing_gene16211,IBA_vs_Ar,-0.24948042286568006,7.82902500031959e-4
Lgi1,IBA_vs_Ar,-0.23248966062219945,5.8863963850596005e-5
Plxnd1,IBA_vs_Ar,-0.43301859918726227,1.1049988864868996e-7
Slc6a1,IBA_vs_Ar,-0.18677859864630247,7.14502683780817e-4
Grm7,IBA_vs_Ar,-0.6648075997177226,5.4625241202597274e-17
Crocc,IBA_vs_Ar,-0.6444423600967376,1.941198616077576e-13
Wars,IBA_vs_Ar,-0.1549154231538397,8.676852443642444e-4
Cadps2,IBA_vs_Ar,-0.19339265879224593,3.5748601792799493e-4
Fezf1,IBA_vs_Ar,-0.3897817803799628,1.6585740333173007e-6
Slc6a12,IBA_vs_Ar,-0.6958280123929759,7.009501247796436e-7
Arhgef10l,IBA_vs_Ar,-0.356097926385474,4.557571445675411e-9
Znf692,IBA_vs_Ar,-0.4188864424338236,2.945214345968175e-8
Dusp1,IBA_vs_Ar,-1.696256027743202,2.68118450491575e-28
Lingo2,IBA_vs_Ar,-1.4228840506348372,5.316477697521177e-44
Ift74,IBA_vs_Ar,-0.2904865608092822,1.8862037949204786e-4
Slc7a2,IBA_vs_Ar,-0.28077684218183047,1.235619585664911e-4
CABCOCO1_like,IBA_vs_Ar,-0.3581431576092574,5.0213351191746e-4
Erich1,IBA_vs_Ar,-0.3732227756326168,2.812957426404075e-5
Znf407,IBA_vs_Ar,-0.2686949993369629,7.19380603771948e-5
Lrrc75b,IBA_vs_Ar,-0.33172732882401373,4.997764655161084e-5
Eif4g3,IBA_vs_Ar,-0.16348928169506835,7.974164844188857e-5
Aifm3,IBA_vs_Ar,-0.35324650686721737,2.7270778512292665e-4
Lztr1,IBA_vs_Ar,-0.20916249403357737,5.0106409772548695e-6
Txnrd2,IBA_vs_Ar,-0.40239406507996955,7.250959619650123e-4
PRODH_like,IBA_vs_Ar,-0.21613755582167246,5.903565730012965e-4
Ninl,IBA_vs_Ar,-0.7286864987942518,3.361304150238621e-9
Adssl1,IBA_vs_Ar,-0.522763335571485,3.516656984677651e-5
Inf2,IBA_vs_Ar,-0.5161465091257864,8.072517824524137e-5
Mark3,IBA_vs_Ar,-0.24946562918382875,3.6797998328917615e-6
Tenm2,IBA_vs_Ar,-0.19906104017455545,7.101445821771473e-4
Plekhg5,IBA_vs_Ar,-0.21843854866089832,9.721346884758106e-4
Park7,IBA_vs_Ar,-0.20938129794842145,5.894954280117031e-4
Slc45a1,IBA_vs_Ar,-0.1856868508901455,2.2030890335144733e-4
Lzic,IBA_vs_Ar,-0.23466273095329857,4.546981459195784e-4
Bclaf3,IBA_vs_Ar,-0.4413742063106406,9.433450670120897e-8
Id3,IBA_vs_Ar,-0.5217579538624407,3.7212400825496155e-6
Aig1,IBA_vs_Ar,-0.2145019513800465,3.3354944862520897e-7
Phgdh,IBA_vs_Ar,-0.46111078180071846,2.9174581768471875e-7
Rabl2b,IBA_vs_Ar,-0.14330446857738774,4.546981459195784e-4
Dennd6b,IBA_vs_Ar,-0.23891521080102218,3.023410677652899e-4
Nipal3,IBA_vs_Ar,-0.1592530675907426,8.676852443642444e-4
Fam19a5,IBA_vs_Ar,-0.16106790935003992,1.4005081654124273e-4
Tbc1d22a,IBA_vs_Ar,-0.28917930934262104,9.800799977851779e-5
Pard3b,IBA_vs_Ar,-0.6038159641373292,1.7047155708171533e-9
Creb1,IBA_vs_Ar,-0.28223872023331065,5.672398849441728e-5
Psat1,IBA_vs_Ar,-0.33888138901954157,7.802695842337434e-7
Gmds,IBA_vs_Ar,-0.2886732878283562,3.9473503041491674e-4
Zfyve27,IBA_vs_Ar,-0.14766685956765818,8.703169849990969e-4
Extl1,IBA_vs_Ar,-0.43075330609382056,1.772747698969463e-6
Lrig1,IBA_vs_Ar,-0.4997678724958282,3.3002489924877497e-9
Ptprg,IBA_vs_Ar,-0.25506197750773923,1.4737741202032828e-5
Ptprk,IBA_vs_Ar,-0.26336581615942245,6.270452153912819e-7
Sh3bgrl3,IBA_vs_Ar,-0.2161683271247082,4.866503182897372e-4
Def8,IBA_vs_Ar,-0.17603156372637727,1.9060840474003163e-5
Spg7,IBA_vs_Ar,-0.49446367726075185,1.5659975577847393e-8
Adcy2,IBA_vs_Ar,-0.2894505383539514,1.5690805753049647e-5
Ctnnd2,IBA_vs_Ar,-0.3919434574776547,7.254838916112959e-21
ZNF625_containing_gene18013,IBA_vs_Ar,-0.45025213885058846,1.9798243323137187e-4
Dzip3,IBA_vs_Ar,-0.2542979673834572,3.416213407987655e-4
Pym1,IBA_vs_Ar,-0.28744275779436856,3.7629593205462756e-4
Rab5b,IBA_vs_Ar,-0.14603609227817488,3.33676377615179e-6
Gls2,IBA_vs_Ar,-0.18010474523703365,2.390658569816339e-4
Map3k6,IBA_vs_Ar,-0.2843519439280067,7.943696210941649e-4
R3hdm2,IBA_vs_Ar,-0.26914580036419017,7.580042713746836e-15
Ddit3,IBA_vs_Ar,-0.3563911852106551,1.1422099866402923e-4
Dctn2,IBA_vs_Ar,-0.1437364037394648,9.614808971009343e-6
Rapgef6,IBA_vs_Ar,-0.34553082035946936,2.766489637884699e-7
Anxa6,IBA_vs_Ar,-0.3011438385742961,1.013033326430531e-5
Pcdh11x,IBA_vs_Ar,-0.3972013205345587,2.4383350582623362e-4
Dnah6,IBA_vs_Ar,-0.6057506586201385,1.2218537354949526e-6
Pnisr,IBA_vs_Ar,-0.2436551488205599,1.1490684707975031e-4
Adamtsl1,IBA_vs_Ar,-0.6191135574174383,1.0803922057269104e-8
Dennd4c,IBA_vs_Ar,-0.3072936498436959,1.2950992775775035e-5
Focad,IBA_vs_Ar,-0.24429582483279683,9.316637266768969e-6
Grm3,IBA_vs_Ar,-0.5826710295034897,2.2395786762379405e-7
Cdc42ep4,IBA_vs_Ar,-0.2454804576339225,3.842874095503536e-4
Rhbdd3,IBA_vs_Ar,-0.2681364523245793,3.5934106759124255e-4
Nipsnap1,IBA_vs_Ar,-0.18452647197975153,8.12623230656209e-6
Tyk2,IBA_vs_Ar,-0.3434324464293499,4.873777536651226e-9
Dnm2,IBA_vs_Ar,-0.2662883829063803,9.848801024952397e-6
Dock6,IBA_vs_Ar,-0.3584804008081578,7.484648734687455e-4
Ccdc159,IBA_vs_Ar,-0.5974893661288017,1.3813435161006626e-6
Rgl3,IBA_vs_Ar,-0.6217275797589702,4.675510682520391e-5
Junb,IBA_vs_Ar,-0.7888786062316101,2.9849314975001526e-8
Hcrtr1,IBA_vs_Ar,-0.43861505186875377,2.1129411341103303e-5
Cc2d1a,IBA_vs_Ar,-0.18393352727737572,8.703169849990969e-4
Col16a1,IBA_vs_Ar,-0.49661479091420024,4.300836111533179e-7
Glt1d1,IBA_vs_Ar,-0.3632281739824333,1.744650601856472e-6
Tmem39b,IBA_vs_Ar,-0.3418878340625404,5.928021078611236e-6
Znf26,IBA_vs_Ar,-0.3208339718664951,2.738870668898325e-4
Znf10,IBA_vs_Ar,-0.26616432472565343,1.5699852785885355e-7
Rev1,IBA_vs_Ar,-0.21561057238237985,8.422488210834791e-4
Hnrnpl,IBA_vs_Ar,-0.21614454585039938,1.7619302617875778e-6
Ccer2,IBA_vs_Ar,-0.5475053116973339,1.143644451526487e-7
Paf1,IBA_vs_Ar,-0.17143289512160256,2.040656649920636e-4
Zfp36,IBA_vs_Ar,-1.2186431209279036,3.061216096270715e-14
Ltbp4,IBA_vs_Ar,-0.3661514086819186,6.129892314545325e-7
Crim1,IBA_vs_Ar,-0.1955272739753609,5.8832544160731735e-5
Hif3a,IBA_vs_Ar,-1.0965761121101114,2.054009777477915e-7
Dhx34,IBA_vs_Ar,-0.2935447412771005,7.641445734202432e-6
Kptn,IBA_vs_Ar,-0.24729058316347807,4.1580437606141094e-4
Ppp1r15a,IBA_vs_Ar,-0.3434554560866681,9.008280513884548e-5
Azin2,IBA_vs_Ar,-0.3465690603340819,1.4705310682250906e-5
Scaf1,IBA_vs_Ar,-0.16476993675854124,8.106727480342628e-4
Cpt1c,IBA_vs_Ar,-0.24094409853666202,2.4983586033711607e-4
Pnkp,IBA_vs_Ar,-0.2687037820436075,5.744802638287154e-4
Pnpla7,IBA_vs_Ar,-0.446176705300679,6.806833177849683e-9
Dpp7,IBA_vs_Ar,-0.258381475586836,5.469523452357054e-4
