gene,state,log2FC_ashr,wald_padj
Dennd1a,IBA_vs_LT,-0.40054244283545615,7.296919745200368e-10
Sh2d3c,IBA_vs_LT,-0.5375401651970068,3.1844833047801273e-6
Urm1,IBA_vs_LT,-0.3882581247742723,1.6545871833353453e-4
Cercam,IBA_vs_LT,-0.6691443452319797,6.119093207957749e-7
Fam84b,IBA_vs_LT,-0.5047421656969732,9.29771711473098e-4
Pomt1,IBA_vs_LT,-0.2663789388870353,3.539720704055303e-5
Rps6kl1,IBA_vs_LT,-0.42198785231400837,6.2460001498629e-5
Ttll5,IBA_vs_LT,-0.3086960701951337,4.161515771624073e-4
Spata7,IBA_vs_LT,-0.44698779567590746,1.911444228178993e-5
Nrde2,IBA_vs_LT,-0.3163095186484639,4.1252474780775395e-5
Bcas3,IBA_vs_LT,-0.3144308058619163,1.2853832300599089e-5
Mycbpap,IBA_vs_LT,-0.46840379661099174,2.1455631537842045e-4
Sp2,IBA_vs_LT,-0.5358725797096476,1.906397469754773e-9
Wnk4,IBA_vs_LT,-0.4176519276831998,4.4847735660542875e-4
Dysf,IBA_vs_LT,-0.3467820296042575,1.734418754456836e-5
Sfxn5,IBA_vs_LT,-0.2747528141229074,6.222786119750341e-4
Pla2g6,IBA_vs_LT,-0.38663771607530845,2.4456133934512266e-4
LOC101967169,IBA_vs_LT,-0.8318933774292766,3.3595946929445144e-9
H1F0_gene5906,IBA_vs_LT,-0.5008021292533774,3.203900296567159e-9
Clip4,IBA_vs_LT,-0.3741097217747669,6.598729148028539e-6
Plekhg3,IBA_vs_LT,-0.2236453391042256,3.461690554413843e-4
Smoc1,IBA_vs_LT,-0.43460221976034097,3.1124416059945145e-5
Olig2,IBA_vs_LT,-0.3919478766033609,1.7216440130148067e-4
Cobll1,IBA_vs_LT,-0.2891619675851071,3.5136941871735314e-4
Slc5a11,IBA_vs_LT,-0.37408764483760665,8.653412542444129e-4
Pcsk5,IBA_vs_LT,-0.6464040272810531,1.9862067312640227e-4
Znf804a,IBA_vs_LT,-0.32870387173547416,9.784193143806256e-4
Dync1i2,IBA_vs_LT,-0.249899712437779,2.5649321238727667e-5
Tuba1a,IBA_vs_LT,-0.4197287124422581,5.312775668895422e-5
Krt80,IBA_vs_LT,-0.331288030470536,6.588959514937103e-4
Phactr3,IBA_vs_LT,-0.3461916979169355,7.986341867537711e-6
Adra1b,IBA_vs_LT,-0.4597364241280285,9.109034738888942e-5
GALNT10_containing,IBA_vs_LT,-0.3446318288436106,9.853664248339383e-5
Zic4,IBA_vs_LT,-0.6018318730637888,2.2845637434128611e-4
Jun,IBA_vs_LT,-0.6420833286271092,5.431985535310257e-5
Acot11,IBA_vs_LT,-0.42736447273243333,6.607139333126364e-5
LOC101971023,IBA_vs_LT,-0.2911984927258415,1.5618546356437773e-4
Ca9,IBA_vs_LT,-0.5032272700965917,7.92467819254567e-6
Tdrd7,IBA_vs_LT,-0.2695512685419524,5.628362947863811e-7
Coro2b,IBA_vs_LT,-0.3481886581346747,1.0316245452040182e-5
G14318,IBA_vs_LT,-1.1521652009060601,5.486372696062395e-9
Lingo2,IBA_vs_LT,-0.7965434003287848,7.882521059706435e-7
Gabrr2,IBA_vs_LT,-0.642082670215688,9.89240504018561e-4
B3gnt7,IBA_vs_LT,-1.1107034547683392,3.0123546809134463e-6
ENSSTOG00000021167,IBA_vs_LT,-4.537495481818287,5.945430321760583e-34
G10940,IBA_vs_LT,-0.7339198833983234,7.241576549198643e-5
G5599,IBA_vs_LT,-1.0130134708341683,8.770419981841201e-7
G83,IBA_vs_LT,-0.7871961518021319,4.519641854996228e-4
Lrrc32,IBA_vs_LT,-0.5292666002071036,4.7547121445883e-4
