gene,state,log2FC_ashr,wald_padj
Lztfl1,IBA_vs_Ent,-0.36758909205317875,2.0164914722797157e-5
Ccdc13,IBA_vs_Ent,-0.31858960186395996,8.603614295819692e-4
Nlgn1,IBA_vs_Ent,-0.44742717115304464,6.079829399520649e-7
LOC101968480,IBA_vs_Ent,-0.3201987639234637,8.394747791931914e-4
Cetn2,IBA_vs_Ent,-0.3353757702292623,2.6480628842379394e-5
Ift88,IBA_vs_Ent,-0.36463622676726093,4.8538818761122264e-5
Cenpj,IBA_vs_Ent,-0.37999278048360596,2.0164914722797157e-5
LOC101978248,IBA_vs_Ent,-0.6618439478275989,3.3542425979480233e-6
Nif3l1,IBA_vs_Ent,-0.394614224311287,8.042155410772543e-4
Carf,IBA_vs_Ent,-0.3636479194704462,3.711253444152481e-6
Aif1,IBA_vs_Ent,-0.6797819556661198,4.700852613355357e-6
Folh1b,IBA_vs_Ent,-0.44406334163908673,1.4166936887518173e-4
Enoph1,IBA_vs_Ent,-0.26727326846242144,2.9219982429575387e-4
Ap3s1,IBA_vs_Ent,-0.3443762029265917,1.4914580676955724e-4
Siae,IBA_vs_Ent,-0.3062327922550261,1.0524326261644382e-4
Ccdc15,IBA_vs_Ent,-0.4294533653222997,1.3726660835381015e-5
Vwa8,IBA_vs_Ent,-0.5192095618432919,4.087806541127985e-8
Trmt13,IBA_vs_Ent,-0.5206635523872197,6.909501167219535e-7
P2ry12,IBA_vs_Ent,-0.47800665961578975,2.0678066749068184e-5
Ccdc91,IBA_vs_Ent,-0.3746795342979774,2.085874820849887e-5
Phf14,IBA_vs_Ent,-0.2515167118114675,9.322047881561981e-4
Dmtf1,IBA_vs_Ent,-0.2655869928027148,1.8897508044924386e-7
Sdk1,IBA_vs_Ent,-0.4008057595830154,2.316030965901793e-4
Senp6,IBA_vs_Ent,-0.25770401601062604,9.717968191989843e-4
Kctd4,IBA_vs_Ent,-0.5216978303771717,1.116076233654762e-6
Znf277,IBA_vs_Ent,-0.495208768105238,5.561060956494172e-7
Ppp1r14a,IBA_vs_Ent,-0.5209784354057524,2.8194154480780105e-4
Fabp7,IBA_vs_Ent,-0.45855517429414583,5.39560414094578e-4
Gng11,IBA_vs_Ent,-0.4037086825210808,3.80037380715304e-4
Ldb3,IBA_vs_Ent,-0.8753366460818558,5.668896359827459e-8
Tuba8,IBA_vs_Ent,-0.4359201912552335,3.732719540694433e-4
Rpl36a,IBA_vs_Ent,-0.3450072364454867,1.1115880311599334e-4
Gprasp1,IBA_vs_Ent,-0.196963162656175,3.732719540694433e-4
Ttc19,IBA_vs_Ent,-0.2387191936902495,9.651522532555789e-5
NCAM2_containing_gene23294,IBA_vs_Ent,-0.5144631252277746,1.945156455106937e-6
Rwdd1,IBA_vs_Ent,-0.25698096624547373,6.408128893934633e-4
FTCDNL1_containing,IBA_vs_Ent,-0.3706646267363947,4.2136949754577714e-4
LOC110597502,IBA_vs_Ent,-0.4650095755973429,2.543752930280804e-6
LOC101958269,IBA_vs_Ent,-0.5362019637203814,4.3562899901127184e-4
Gabarapl1,IBA_vs_Ent,-0.2730684483860799,5.3061028294283826e-6
Mtcp1,IBA_vs_Ent,-0.4610943224707295,1.6748998565860302e-5
Fa2h,IBA_vs_Ent,-0.4704923124847618,4.9150180059801835e-5
LOC101965332,IBA_vs_Ent,-0.9994664633317287,3.043192002335246e-7
LOC101963404,IBA_vs_Ent,-0.5565883433321639,4.678720272958865e-4
VWA8,IBA_vs_Ent,-0.5980632234565637,7.320689818593906e-8
Cd2ap,IBA_vs_Ent,-0.41094102613467504,8.603614295819692e-4
Supt3h,IBA_vs_Ent,-0.3307704247092203,6.638932643859933e-4
Ppil1,IBA_vs_Ent,-0.2687929653365079,8.304374777495339e-4
Taf11,IBA_vs_Ent,-0.35088862500348567,7.205391117277994e-6
Zbtb22,IBA_vs_Ent,-0.3605042967615601,8.419045916049525e-5
Kcnip4,IBA_vs_Ent,-0.3288525659073129,5.686953745998963e-4
Cc2d2a,IBA_vs_Ent,-0.40089503718389463,3.2845190164736024e-5
Tenm1,IBA_vs_Ent,-0.4616374386440617,1.2225022761690995e-7
Ndufa1,IBA_vs_Ent,-0.33520739296473645,4.330552896039611e-4
Rpl39,IBA_vs_Ent,-0.3267644874329811,4.0812119248312466e-4
Grm8,IBA_vs_Ent,-0.3816386831321755,5.374836620186713e-4
Cog5,IBA_vs_Ent,-0.36620421827866917,2.012594025587409e-8
