unique_gene_symbol,cluster_liv,cluster_fb,cluster_hy,cluster_med,liv_LRT_padj,gro_LRT_padj,gropro_LRT_padj,fb_LRT_padj,hy_LRT_padj,med_LRT_padj,adr_LRT_padj,kid_LRT_padj,gene_id,source,orf_len,micropeptide_pred,micropeptide_homology,exons,rna_len,transcript_id,novel,min_padj,domains,br_expr,edited,majiq_directed
Slc27a4,insig,insig,insig,insig,0.9635990769914228,2.7903110676129386e-8,0.10667886802738674,0.013747795846805022,0.05827098870553254,0.31939079192247816,0.46991471896101056,0.056459425841093015,gene4869,reference,779,FALSE,NA,16,3228,rna8732,0,2.7903110676129386e-8,0,1,TRUE,0
Myc,Winter_high,filtered,Unassigned,Cold_high_EM,4.293533304470441e-11,2.5358756434847605e-8,5.236860673944246e-5,NA,6.253251127853267e-4,9.294200622195251e-13,2.43086770403391e-25,1.5303909197369677e-5,gene487,reference,439,FALSE,NA,3,2441,rna984,0,2.43086770403391e-25,0,1,FALSE,0
Phyhd1,Winter_low,filtered,insig,insig,5.380939836286048e-14,1.7398640631442777e-8,0.037168269068301646,NA,0.006616750944157999,0.0023914374151755113,0.28009888348452183,8.876659478844642e-8,gene4890,reference,291,FALSE,NA,11,1423,rna8793,0,5.380939836286048e-14,0,1,FALSE,0
LOC110597745,Winter_low,filtered,filtered,filtered,3.98851224421705e-4,1.6223127399313623e-5,0.10172694100688574,NA,NA,NA,1.6769634184256036e-4,NA,gene4902,reference,37,FALSE,NA,2,1274,rna8820,0,1.6223127399313623e-5,0,1,FALSE,0
Tor1a,Cold_high_EH,insig,insig,insig,4.0748953917543496e-4,1.1964945927502448e-4,0.9602623102235301,0.47631878260747806,0.12195453287211308,0.8446827384461253,0.5291306676023171,0.17111434988522503,gene4910,reference,161,FALSE,NA,4,2020,rna8831,0,1.1964945927502448e-4,0,1,FALSE,0
Hmcn2,SpD_Low,filtered,filtered,filtered,1.587844593318958e-5,4.768491720770984e-23,NA,NA,NA,NA,0.13976630637067286,0.4569993299240594,gene4916,reference,4789,FALSE,NA,95,14730,rna8850,0,4.768491720770984e-23,0,1,FALSE,0
Uck1,insig,insig,insig,insig,0.24101116756176022,9.318157430182936e-5,0.39089808923845043,0.0010263097129346991,0.09019879658065384,0.0011125817081343837,0.448128310046803,1.1464823292994733e-6,gene4933,reference,245,FALSE,NA,6,1910,rna8881,0,1.1464823292994733e-6,0,1,FALSE,0
Ttf1,insig,insig,insig,insig,0.015110304619223832,1.2115696081502044e-7,0.055810752282986695,0.02964252293827807,0.7989762892220362,0.006653501691203191,0.0031838070370473507,0.04477055606397696,gene4939,reference,766,FALSE,NA,12,5087,rna8906,0,1.2115696081502044e-7,0,1,FALSE,0
Trib1,insig,filtered,filtered,Cold_low_EL,0.27680414849398444,3.281170190490568e-7,0.0020454844542935635,NA,NA,1.939790606052592e-6,2.643429982552377e-47,1.9550261119815395e-7,gene494,reference,372,FALSE,NA,3,2794,rna994,0,2.643429982552377e-47,0,1,FALSE,0
Ddx31,insig,insig,insig,insig,0.0353386600362107,4.377271308201247e-10,2.1834477020619874e-16,0.6378750999131385,0.013918802220853592,0.5320587808860092,0.12143128931676729,0.001007199950611721,gene4942,reference,556,FALSE,NA,19,2366,rna8913,0,2.1834477020619874e-16,0,1,FALSE,0
Gtf3c4,insig,insig,Winter_high,insig,0.0740276279334702,1.587611350124685e-9,0.41461705841573715,0.029693126857692348,8.335704855636353e-5,0.4819122870320552,0.0024416513223627485,0.024239751175277432,gene4943,reference,677,FALSE,NA,5,3812,rna8916,0,1.587611350124685e-9,0,1,FALSE,0
Tsc1,insig,insig,insig,insig,0.9696268854917691,2.5270839107331436e-5,0.6009919311557159,0.018304124317580592,0.0018170333487847296,0.3411858635740058,0.7567805643534936,0.20911945917611183,gene4946,reference,1164,FALSE,NA,23,8493,rna8927,0,2.5270839107331436e-5,0,1,TRUE,0
Zfyve1,Winter_low,IBA_high,IBA_high,IBA_high,1.3166206034875098e-12,6.587558777136177e-18,0.1776501467098609,6.686429041411327e-12,4.06660477526356e-9,8.996533814127815e-7,0.29545213913731166,0.888710794524595,gene4967,reference,777,FALSE,NA,12,4471,rna8980,0,6.587558777136177e-18,0,1,FALSE,0
Riox1,Cold_high_EH,insig,insig,insig,1.928043182843161e-8,3.0119622667024133e-5,0.03134922078779512,0.05528961434105562,0.010952036071107344,0.0036812818142450483,6.510806955377895e-18,1.3576652706988265e-6,gene4974,reference,640,FALSE,NA,2,2111,rna8996,0,6.510806955377895e-18,0,1,FALSE,0
Entpd5,insig,insig,insig,insig,0.09579687191534263,3.652445597740438e-15,0.00963620934218755,0.024841800170679277,0.42688093833213747,0.16474585745639148,0.041208791354261136,0.8602253452889553,gene4989,reference,428,TRUE,NA,15,2470,rna9023,0,3.652445597740438e-15,0,1,FALSE,0
Lin52,insig,Cold_low_EL,Cold_low_EL,Cold_low_EL,0.002649745130271189,2.2697684185958182e-4,0.02012998928726685,4.850046979951254e-4,8.291336331448295e-11,8.971436165818924e-11,9.422633414167949e-7,2.614131162597485e-10,gene4993,reference,166,FALSE,NA,6,1012,rna9031,0,8.291336331448295e-11,0,1,TRUE,0
Npc2,Winter_low,Winter_high,insig,insig,1.389395941689882e-6,1.3431600115070923e-24,0.0026490522395420184,1.2197492752620603e-5,0.004459557583792382,0.008482236379340893,0.09047718228052638,0.011743227037867553,gene4999,reference,149,FALSE,NA,5,962,rna9043,0,1.3431600115070923e-24,0,1,FALSE,0
Isca2,IBA_low,insig,insig,insig,1.9179823318789924e-4,1.34070388709456e-6,0.1329700251129906,0.4051716681048097,0.018163473847408892,0.4840171236182831,0.13861334985413704,0.8176289043056626,gene5000,reference,154,FALSE,NA,4,1305,rna9044,0,1.34070388709456e-6,0,1,FALSE,0
Fcf1,insig,insig,Cold_high_EH,insig,0.0129133055653568,8.903660664407997e-4,0.0054435418223794515,0.00772634537996357,2.516289083993719e-4,0.03748341088600102,0.30543590350491273,3.3751887701498324e-5,gene5004,reference,198,FALSE,NA,8,868,rna9053,0,3.3751887701498324e-5,0,1,FALSE,0
Dlst,insig,Winter_high,Winter_high,Winter_high,0.0425107873394186,3.5187485510606593e-6,4.410832383098922e-4,1.2067979346339112e-5,1.4441858268904263e-20,1.7770928356101606e-11,0.7537439196160203,0.6165892856142756,gene5008,reference,454,FALSE,NA,15,2856,rna9057,0,1.4441858268904263e-20,0,1,TRUE,0
Ndufb9,insig,Cold_high_EH,Cold_high_EH,insig,0.8840018954392282,1.959327415281209e-21,0.12559645150881457,2.8695511196193207e-5,8.958253211990947e-5,0.0814212175673995,0.6229722248133412,0.34626962040786935,gene501,reference,179,FALSE,NA,4,703,rna1015,0,1.959327415281209e-21,0,1,FALSE,0
Pomt2,insig,insig,insig,insig,0.0020579567435924945,1.0690372239515838e-4,0.011538121931806096,0.00233245265038047,0.2596270773830913,0.20990376348947073,0.00307251499581595,0.8321128099406496,gene5039,reference,820,FALSE,NA,21,4885,rna9121,0,1.0690372239515838e-4,0,1,FALSE,0
Vipas39,insig,Unassigned,insig,insig,0.6898285561797213,1.7268984897165658e-13,0.46630471574986165,5.542881984762955e-5,0.004234042858131916,0.04114785740686904,0.06827338582270094,4.436945253661074e-13,gene5044,reference,492,FALSE,NA,20,2561,rna9131,0,1.7268984897165658e-13,0,1,FALSE,0
Alkbh1,insig,insig,insig,insig,0.0016659176274374035,3.5089698581285634e-14,0.42380035841809666,0.018375245532680846,0.07413560757250073,0.6151100238783687,0.0027734898732053558,3.885767717682373e-6,gene5049,reference,391,FALSE,NA,7,1814,rna9135,0,3.5089698581285634e-14,0,1,TRUE,0
Psmc1,insig,Winter_high,Winter_high,Winter_high,0.20112958403757356,1.7610505638198217e-31,0.08220031990112267,3.998746605777003e-4,6.851213887340658e-8,1.176913484809549e-6,0.009557421234732848,0.005156583759254979,gene5087,reference,440,FALSE,NA,11,1612,rna9222,0,1.7610505638198217e-31,0,1,FALSE,0
Nrde2,Cold_high_EH,Cold_high_EH,Cold_high_EH,Cold_high_EH,1.12136886327351e-5,3.8586051398702234e-19,6.745848619300478e-4,7.300093671161529e-14,2.167984827760773e-18,2.8052107780667033e-11,5.050751381023643e-11,0.027834526516362708,gene5088,reference,1165,FALSE,NA,14,4459,rna9224,0,3.8586051398702234e-19,0,1,FALSE,0
CALM1_like,insig,insig,insig,insig,0.018759843715429627,1.1603886022373566e-43,2.341251298464735e-30,0.01062070504629901,0.5677499802179246,0.3615347260248627,0.5433479330555758,2.793132107058175e-5,gene5089,human_blastn,113,FALSE,NA,5,3964,rna9226,0,1.1603886022373566e-43,1,1,TRUE,0
Ust,IBA_high,insig,insig,insig,4.226804392112936e-7,4.130485661356722e-6,0.0017109262307815256,0.48717605753221616,0.050546517961771,0.02622850556462123,0.050449343393590224,0.198346888679685,gene5107,reference,406,FALSE,NA,8,4360,rna9258,0,4.226804392112936e-7,0,1,FALSE,0
Ppil4,insig,insig,IBA_high,insig,0.6130016518530944,1.917279813728762e-8,1.0938565203629858e-5,0.09058517078268527,1.4885304513889874e-5,0.3202837723001089,0.2898542380001111,0.0036499219898754303,gene5111,reference,492,FALSE,NA,13,2113,rna9263,0,1.917279813728762e-8,0,1,FALSE,0
Pcmt1,insig,insig,insig,insig,0.8834324575820884,4.870407093223723e-4,0.15312017181812723,0.12706459529911174,0.01973134208237184,0.14411997986662495,8.868532147532514e-5,0.058349217338947136,gene5118,reference,291,TRUE,NA,8,1244,rna9275,0,8.868532147532514e-5,0,1,FALSE,0
Atad2,Winter_low,filtered,filtered,filtered,1.4077901957376096e-6,8.490172954555818e-13,2.5347872451745064e-10,NA,NA,NA,0.013516566005517386,9.204975397486359e-6,gene512,reference,1380,FALSE,NA,28,4742,rna1031,0,8.490172954555818e-13,0,1,FALSE,0
LOC110597766,SpD_high,filtered,filtered,filtered,1.4588170722286407e-5,8.796090748275096e-14,0.10378627004236808,NA,NA,NA,0.5863216018598527,NA,gene5121,reference,249,FALSE,NA,5,1205,rna9280,0,8.796090748275096e-14,0,1,FALSE,0
Zhx1,Winter_low,insig,Cold_low_EL,insig,3.7471023932506415e-6,4.2045102478185844e-5,3.3553497721159814e-5,0.006836062559999396,1.1387585917414967e-6,0.0020053509174745706,0.03245538027808697,0.6477597351845307,gene513,reference,873,FALSE,NA,4,5149,rna1032,0,1.1387585917414967e-6,0,1,FALSE,0
CUNH8orf76,insig,insig,insig,insig,0.36574660252524227,4.740359736281415e-9,0.5548354975328926,0.13002570699791036,0.7758551755154334,0.347260127347092,0.009562424760315444,0.22629516042099276,gene514,reference,380,FALSE,NA,6,1321,rna1035,0,4.740359736281415e-9,0,1,FALSE,0
Scaf8,Cold_high_EH,Winter_high,Cold_high_EM,insig,1.7235369420569403e-25,5.916318749491382e-7,1.2424140485581887e-16,2.035190559664799e-5,8.6832921882461e-19,0.0033764621233723616,1.7064885209747645e-14,0.10591819347201019,gene5153,reference,1268,TRUE,NA,21,4986,rna9325,0,1.7235369420569403e-25,0,1,FALSE,0
Tfb1m,insig,filtered,filtered,filtered,0.37878404109558445,2.11360608745375e-9,7.705566103007452e-4,NA,NA,NA,0.12260574938733401,0.17707189525533143,gene5155,reference,345,FALSE,NA,7,1222,rna9329,0,2.11360608745375e-9,0,1,FALSE,0
Ezr,Winter_high,insig,IBA_high,insig,5.660536406125859e-4,5.1060770733865807e-11,4.072465112289865e-6,0.0194772504203756,1.5096387323444973e-9,0.09238686224629751,0.5562758848434793,0.6609777654765198,gene5174,reference,604,FALSE,NA,13,2968,rna9367,0,5.1060770733865807e-11,0,1,FALSE,0
Derl1,insig,Cold_high_EH,Cold_high_EH,insig,0.31063156463144403,2.292205961153021e-16,0.7669833167067169,2.1200905187505097e-6,1.7877871137320827e-4,0.0011131003946290106,0.03803992441451504,0.5233156543804469,gene518,reference,251,TRUE,NA,8,3049,rna1042,0,2.292205961153021e-16,0,1,FALSE,0
Sod2,insig,insig,Winter_high,Winter_high,0.007181016402984769,3.2187227779215207e-6,0.009333436201779996,0.03508798794425751,8.403255967485095e-8,2.3094201886026756e-6,1.2648684074070897e-4,0.6445679566140727,gene5181,reference,222,FALSE,NA,5,2711,rna9374,0,8.403255967485095e-8,0,1,FALSE,0
Plg,insig,filtered,filtered,filtered,0.009830791861518775,3.23416519185088e-10,5.727764113630461e-10,NA,NA,NA,NA,0.8696745798033171,gene5194,reference,813,FALSE,NA,19,2442,rna9389,0,3.23416519185088e-10,0,1,FALSE,0
Prkn,insig,insig,insig,insig,0.02571187560844077,6.358104518766106e-11,0.712795431709595,0.5962865814543955,0.042966706021028415,0.15690989578021983,2.848750488114068e-6,0.010417751326234188,gene5197,reference,345,FALSE,NA,10,3384,rna9393,0,6.358104518766106e-11,0,1,FALSE,0
Qki,insig,Winter_high,Winter_high,insig,0.5791128590651912,1.9914326900784783e-6,0.24274757540393593,1.1913146013208645e-4,4.8603092021608083e-4,0.23307913259865462,0.028680841319629023,0.8022905740339809,gene5202,reference,286,FALSE,NA,7,4604,rna9403,0,1.9914326900784783e-6,0,1,FALSE,0
Pde10a,NA,insig,insig,insig,NA,8.703801192500593e-5,0.8222396068800578,0.9048556192797703,0.2019945867370192,0.04476144661822021,0.007327911151660686,NA,gene5205,reference,794,FALSE,NA,22,2556,rna9408,0,8.703801192500593e-5,0,1,FALSE,0
Sft2d1,Winter_high,insig,insig,insig,3.834445945944447e-4,4.1946282961695383e-19,0.16555635056744833,0.47507239792384454,0.308456915691148,0.930888469300544,0.36319901067372834,0.6215056611141649,gene5209,reference,159,FALSE,NA,8,1053,rna9412,0,4.1946282961695383e-19,0,1,TRUE,0
Mpc1,Cold_high_EH,Cold_high_EM,Winter_high,Cold_high_EM,6.942530636620833e-5,1.4465972574812455e-4,4.784190964332916e-16,6.974593296958808e-4,5.238524447401527e-7,8.32857855444023e-4,0.1270591835505999,0.47346703410018565,gene5211,reference,66,FALSE,NA,3,905,rna9413,0,4.784190964332916e-16,0,1,FALSE,0
Fgfr1op,insig,Cold_high_EH,insig,insig,0.43791283610408743,1.5352641530503072e-7,1.7472030431534029e-6,1.6386674145229827e-4,0.030643286275692693,0.11099669560803534,6.011656789595213e-7,1.6857389137187715e-4,gene5216,reference,460,TRUE,NA,14,1830,rna9419,0,1.5352641530503072e-7,0,1,TRUE,0
Sntb1,insig,filtered,insig,insig,0.28055723134708943,2.527035376182307e-4,0.015701758013497772,NA,0.23999490847371405,0.01561097993773776,0.09179740939735807,0.09487261751733098,gene523,reference,538,FALSE,NA,7,4327,rna1046,0,2.527035376182307e-4,0,1,FALSE,0
Phf10,insig,insig,Winter_low,insig,0.31439424268469296,3.840413572840788e-6,NA,0.02094902344495143,0.00073551308616011835,0.058485170739645966,0.2201833341004664,0.8658913760649759,gene5231,reference,451,FALSE,NA,12,1536,rna9455,0,3.840413572840788e-6,0,1,FALSE,0
Ermard,insig,insig,insig,insig,0.0012710171656783115,4.4084817782770806e-6,1.5598918298628228e-5,0.14672873698155733,0.0019101345081703094,0.18973862256265278,0.4934682555853416,0.1794740384767362,gene5233,reference,746,FALSE,NA,20,6691,rna9464,0,4.4084817782770806e-6,0,1,FALSE,0
Ap2b1,insig,insig,Cold_high_EH,Cold_high_EH,0.776078719732981,8.997522315095787e-6,0.2566418784486603,0.012823143108728641,2.4138915237288235e-9,8.836020204340648e-7,0.02258904203784368,0.002537286776110293,gene5235,reference,951,FALSE,NA,22,5906,rna9472,0,2.4138915237288235e-9,0,1,FALSE,0
Ddx52,insig,insig,insig,insig,0.6523892865614946,2.956825525529003e-11,0.15068051920435246,0.9158245536618563,0.13813468023474745,0.42483755600280876,0.8092017755960269,0.7322217173129706,gene5257,reference,314,FALSE,NA,7,2439,rna9503,0,2.956825525529003e-11,0,1,FALSE,0
Acaca,Winter_low,insig,insig,Cold_low_EM,1.8811612310692045e-15,3.0107231692783916e-4,0.5337829849955933,0.032148975681281396,0.025068138499643774,5.154774772795487e-8,0.07972201622285555,0.0044489928538156845,gene5262,reference,2383,TRUE,NA,56,9794,rna9518,0,1.8811612310692045e-15,0,1,FALSE,0
Aatf,Winter_high,insig,insig,Cold_high_EM,9.67516075658328e-4,2.837401706902052e-9,4.614882989838894e-5,0.01817192606965551,0.01836956482516782,7.648219482241014e-4,0.19325700547715383,0.01084885320426944,gene5265,reference,564,FALSE,NA,12,2146,rna9526,0,2.837401706902052e-9,0,1,FALSE,0
Deptor,insig,insig,Unassigned,insig,0.14128228208595092,6.075196871666089e-10,3.7535187266516934e-14,0.18410452057690493,6.213355715048444e-4,0.28811353568625675,0.11526793188882407,0.054689793448640014,gene528,reference,409,FALSE,NA,9,6728,rna1053,0,3.7535187266516934e-14,0,1,FALSE,0
Rnf43,insig,filtered,filtered,filtered,0.27736226493958543,5.113390173231341e-4,0.15705636456381983,NA,NA,NA,NA,0.6936682534130821,gene5315,reference,652,FALSE,NA,9,3633,rna9617,0,5.113390173231341e-4,0,1,FALSE,0
Dynll2,Winter_low,insig,insig,insig,1.798505693547374e-4,3.655791370409682e-19,0.5393080493087008,0.5932517195092231,0.19766324171574937,0.15334241969854148,4.44552335184328e-4,0.9962999707526478,gene5326,reference,126,FALSE,NA,3,3525,rna9633,0,3.655791370409682e-19,0,1,FALSE,0
Coil,Cold_low_EL,insig,insig,insig,2.073169556608771e-9,4.709641617393916e-6,0.01645170759611331,0.11716394218070166,0.009730132736248233,0.4903770709438375,0.002763431355544953,5.05953537000197e-9,gene5336,reference,576,FALSE,NA,7,2620,rna9649,0,2.073169556608771e-9,0,1,FALSE,0
Trim25,insig,IBA_high,IBA_high,Cold_low_EM,0.004888458972504906,3.304434583659829e-5,3.28087638938945e-5,2.016849080659814e-12,1.719977397226184e-13,6.391063642930138e-6,0.3160234505009927,3.214968974032066e-4,gene5337,reference,644,FALSE,NA,8,6267,rna9650,0,1.719977397226184e-13,0,1,TRUE,0
Mal2,insig,insig,insig,insig,0.26547343179210225,3.2006374742809926e-8,NA,0.9151883372953619,0.10537762032911316,0.44156617186636404,NA,0.9433308200600637,gene534,reference,151,FALSE,NA,4,2636,rna1067,0,3.2006374742809926e-8,0,1,FALSE,0
Utp18,insig,insig,insig,insig,0.012493882763980769,3.749168431142563e-5,0.8380795044442101,0.0030566401387918745,0.019880584832775,0.004677969856133169,0.08951504679551797,3.586385428176237e-5,gene5355,reference,555,FALSE,NA,14,1952,rna9675,0,3.586385428176237e-5,0,1,FALSE,0
Nme2,insig,Cold_high_EM,Winter_high,Cold_high_EM,0.9307814726254201,3.085781957064126e-10,0.6331008590584937,7.728506405297871e-11,5.583659202746763e-18,1.3504817644242878e-4,0.2301339463264754,0.5583136592449595,gene5357,reference,152,FALSE,NA,5,665,rna9687,0,5.583659202746763e-18,0,1,FALSE,0
NME1,insig,insig,Cold_high_EH,Cold_high_EM,0.26606321791412174,1.9295152880143906e-16,0.3458580414426143,0.0016864821345855237,8.511102311965855e-4,1.3361661627389642e-7,0.23675481907541793,0.025231547916140216,gene5358,human_blastn,167,TRUE,NA,5,843,rna9689,0,1.9295152880143906e-16,0,1,FALSE,0
Ankrd40,insig,Winter_low,Winter_low,Winter_low,0.0033512311300728957,3.7645128187903123e-16,0.6097817610595743,1.3670747401881346e-6,2.5303750979007695e-19,1.084973850537755e-21,0.07166787495611676,0.0071084721669856235,gene5368,reference,365,FALSE,NA,5,3509,rna9714,0,1.084973850537755e-21,0,1,FALSE,0
Acsf2,Winter_low,insig,Winter_low,Winter_low,1.7275892436517124e-19,1.3792700893560061e-6,2.5283702759684636e-16,0.006916114323916528,8.1216342754727e-6,1.5334643362635104e-7,0.0017690270893839307,0.003491712416027757,gene5375,reference,609,FALSE,NA,16,2532,rna9745,0,1.7275892436517124e-19,0,1,FALSE,0
Ppp1r9b,insig,Winter_low,insig,insig,0.08877418682669211,4.7407408322892034e-7,0.677471418953615,9.255049652650024e-4,0.0021886211276462976,0.05344762926323951,0.07106406572965378,0.03718475926884471,gene5386,reference,342,FALSE,NA,10,3539,rna9758,0,4.7407408322892034e-7,0,1,FALSE,0
Kat7,insig,insig,insig,insig,0.08659697317156463,5.270891619545404e-32,0.30342729984260414,0.4917435989140488,0.009145632553892079,0.2816847868081473,0.02334469722632763,0.02341369018621194,gene5393,reference,675,FALSE,NA,16,3060,rna9770,0,5.270891619545404e-32,0,1,FALSE,0
Ube2z,insig,insig,insig,insig,0.07923296052490571,4.2175411609888855e-5,0.13228636836881913,0.11224871882840827,0.024412935740489736,0.05763656287962711,0.012670506637740471,0.21725841612898933,gene5413,reference,340,FALSE,NA,7,6285,rna9796,0,4.2175411609888855e-5,0,1,FALSE,0
Calcoco2,insig,insig,insig,insig,0.5281698646365044,5.928209147182762e-12,0.4301370636355791,0.9400146040217505,0.005877071054417435,0.3754286028208052,0.3905949630603097,0.42279621984801374,gene5415,reference,449,FALSE,NA,12,3477,rna9800,0,5.928209147182762e-12,0,1,TRUE,0
Rad21,insig,insig,insig,insig,0.014689710962817192,6.326419386068019e-7,0.04691469926345066,0.00884412127631386,0.14403191774678314,0.39278029280671933,0.19254037726566153,0.6561576977048451,gene542,reference,631,FALSE,NA,14,2250,rna1077,0,6.326419386068019e-7,0,1,FALSE,0
Snx11,insig,Cold_low_EL,Cold_low_EL,insig,0.4891631452515755,3.3487089810387587e-54,2.4549936658331003e-14,9.237768817151124e-5,3.9438361780728175e-7,0.0661380170931142,3.07812402389109e-5,0.024680707573671683,gene5430,reference,270,FALSE,NA,8,2699,rna9815,0,3.3487089810387587e-54,0,1,FALSE,0
Cdk5rap3,insig,Cold_high_EH,insig,insig,0.4395626154294544,1.3937289893219005e-5,0.004623327451322515,2.258898111268844e-4,0.0013612300885141244,0.25504683817873736,0.0573249588220228,0.03559170269510715,gene5434,reference,502,FALSE,NA,14,1962,rna9829,0,1.3937289893219005e-5,0,1,FALSE,0
Pnpo,insig,insig,insig,insig,0.030314507623450632,3.0486820152143224e-16,3.831789746488629e-18,0.023780774785270423,0.10963405127164187,0.13225846751518072,0.41910234984154104,0.7950805069713139,gene5436,reference,261,FALSE,NA,7,2971,rna9831,0,3.831789746488629e-18,0,1,FALSE,0
Sp2,insig,Cold_high_EM,IBA_low,Cold_high_EH,0.05353188780536971,5.028717491006487e-10,0.08564877093907201,5.397758710149698e-13,9.41136669350905e-16,6.010925674838799e-11,5.967507653107199e-7,0.19006431389312417,gene5437,reference,614,FALSE,NA,7,3026,rna9833,0,9.41136669350905e-16,0,1,TRUE,0
Utp23,insig,filtered,filtered,filtered,0.1609478656646713,7.863873320832681e-15,0.011280164233896684,NA,NA,NA,7.010347338769508e-12,3.44492171341525e-5,gene544,reference,248,FALSE,NA,3,1185,rna1078,0,7.863873320832681e-15,0,1,FALSE,0
Psmb3,insig,Cold_high_EM,Winter_high,Cold_high_EM,0.009402616303754188,2.6890383270181082e-27,1.4406274015291384e-5,1.5680404855360913e-4,6.620549482828369e-6,1.1655304366449107e-4,0.010427095354915773,0.29244668920874467,gene5457,reference,205,FALSE,NA,6,793,rna9861,0,2.6890383270181082e-27,0,1,TRUE,0
Thra,Cold_high_EH,Cold_low_EL,Unassigned,insig,5.853860167694086e-8,3.2339574080295995e-12,1.1156614530413735e-8,6.731875377205302e-8,3.967047673481098e-5,0.01386634440736828,2.4217102477187247e-11,0.005527599233586505,gene5496,reference,410,FALSE,NA,9,4691,rna9939,0,3.2339574080295995e-12,0,1,FALSE,0
Nr1d1,insig,insig,insig,insig,0.7143777132838961,1.5447442532662222e-6,3.342058080544242e-5,0.0016105665716346894,0.06943430958346221,0.005443643902925857,2.3539107941210368e-14,8.196524552754762e-12,gene5497,reference,611,FALSE,NA,8,2753,rna9940,0,2.3539107941210368e-14,0,1,FALSE,0
Smarce1,Cold_high_EH,insig,Cold_low_EM,Cold_low_EM,2.942931829817061e-4,3.285154572689146e-10,0.324467025917564,0.004041112257332613,5.938410647653554e-15,1.2352134220074365e-5,0.006586462416784936,0.9068610230030192,gene5511,reference,411,FALSE,NA,11,2509,rna9960,0,5.938410647653554e-15,0,1,FALSE,0
Eif1,Cold_high_EM,Cold_high_EM,Winter_high,insig,5.61597064804515e-5,8.929096300500853e-8,0.22607157139933018,3.6803944811984983e-10,5.993265613877358e-14,0.011748893226829111,0.02259196568861,2.2330741580452678e-4,gene5562,reference,113,FALSE,NA,4,1323,rna10021,0,5.993265613877358e-14,0,1,FALSE,0
Acly,Winter_low,insig,IBA_high,insig,1.9852632038732047e-18,3.364032037482926e-12,4.0144676083596596e-15,0.14325355074634666,1.200932356002855e-7,0.6453377829482377,0.2806808478952387,3.519852009312309e-4,gene5572,reference,1101,FALSE,NA,29,4325,rna10038,0,1.9852632038732047e-18,0,1,FALSE,0
Stat5b,insig,insig,insig,insig,0.1321720949847594,1.7069907985238828e-19,0.38589130077846706,0.01107748048673477,0.04320311335841006,0.8613733636409381,0.09087569842955533,0.14046225456438463,gene5585,reference,684,FALSE,NA,17,3501,rna10069,0,1.7069907985238828e-19,0,1,FALSE,0
STAT5A_containing,insig,Unassigned,Unassigned,Cold_low_EM,0.014429113112213279,2.3817120047710134e-9,0.019280304485136433,7.32823238801383e-5,8.623977697015179e-4,8.876605226633419e-5,3.3015383239069303e-6,0.05893038672136914,gene5586,human_blastn,821,FALSE,NA,18,3741,rna10070,0,2.3817120047710134e-9,1,1,FALSE,0
Retreg3,insig,insig,insig,insig,0.0030278949274329487,1.5958019599101611e-16,0.28619396781352574,0.23347906604473298,0.24660623397589662,0.5091624372022978,0.028745892479046575,0.4435309723266133,gene5596,reference,466,FALSE,NA,9,3117,rna10092,0,1.5958019599101611e-16,0,1,FALSE,0
AOC3_gene5611,insig,filtered,filtered,filtered,0.08419419976840666,2.1281404681556827e-19,0.527450309266512,NA,NA,NA,NA,NA,gene5611,human_blastn,742,FALSE,NA,4,2229,rna10120,0,2.1281404681556827e-19,0,1,FALSE,0
G6pc,Winter_low,filtered,filtered,filtered,1.087791282601875e-9,1.2162324676468943e-14,2.5332963020548828e-5,NA,NA,NA,NA,0.8563844219482315,gene5613,reference,359,FALSE,NA,5,1149,rna10121,0,1.2162324676468943e-14,1,1,FALSE,0
Erlec1,insig,insig,insig,insig,0.002654497942946578,2.862773373585301e-5,0.8220488191864093,0.0012612580414644045,0.0022055940668651475,0.008724168427054823,0.6866029136758174,0.023661629773608216,gene5628,reference,483,FALSE,NA,14,2570,rna10145,0,2.862773373585301e-5,0,1,FALSE,0
Acyp2,NA,insig,insig,insig,NA,9.411180939646423e-6,0.35057477272606796,0.08249321626369108,0.0014517336223993395,0.3907139374155069,0.02260080433577994,0.08766045383098955,gene5634,reference,127,FALSE,NA,4,1050,rna10149,0,9.411180939646423e-6,0,1,FALSE,0
Sptbn1,insig,insig,insig,insig,0.7095667176772698,1.437362672562791e-11,0.2252121299323325,0.1183017581852474,0.0013459336113476746,0.3219864644963065,0.03807222275240129,0.562118750999458,gene5635,reference,2364,FALSE,NA,36,8266,rna10151,0,1.437362672562791e-11,0,1,FALSE,0
Eml6,NA,insig,insig,insig,NA,3.058164606472573e-9,NA,0.0010222843063294707,0.09838145198672395,0.005815389178567854,0.011518542012681918,NA,gene5636,reference,1930,FALSE,NA,40,8425,rna10154,0,3.058164606472573e-9,0,1,FALSE,0
Rps27a,insig,Unassigned,Cold_high_EM,insig,0.32298512646030414,3.37385416844402e-22,0.07494858523338316,6.715877864359961e-5,1.8456494569576628e-5,0.11093312294272871,0.10093673843108057,0.5118910743703438,gene5639,reference,156,FALSE,NA,6,814,rna10159,0,3.37385416844402e-22,0,1,FALSE,0
Ppp4r3b,insig,insig,insig,insig,0.30864423735954066,4.454081830001472e-6,0.015899108198946847,0.21266864091912635,0.010848661143737469,0.24699951101639242,0.008286942700550694,0.30570949717258883,gene5645,reference,820,FALSE,NA,16,4167,rna10171,0,4.454081830001472e-6,0,1,FALSE,0
