gene,state,log2FC_ashr,wald_padj
Cebpg,IBA_vs_Ar,0.43973403639957553,6.881444633455306e-4
Fubp1,IBA_vs_Ar,0.49988828764203896,2.428829290914227e-8
Nfrkb,IBA_vs_Ar,0.33862821443777263,9.913342980529844e-4
Pus3,IBA_vs_Ar,0.46174000331820453,7.755620390523754e-5
Vps37a,IBA_vs_Ar,0.35410924878306854,6.225464490544922e-4
Epc1,IBA_vs_Ar,0.2743883186216717,4.077839078719173e-4
Nrp1,IBA_vs_Ar,0.5461785188428243,1.2035082486412506e-6
Fnip2,IBA_vs_Ar,0.6034210359380273,2.161304053120379e-7
Trnt1,IBA_vs_Ar,0.41697130018637113,2.3997905856251786e-9
Tmem110,IBA_vs_Ar,0.3202074133758093,1.8266874858280456e-5
Ephb3,IBA_vs_Ar,0.4381797497680934,1.8689168181010177e-4
Klhl24,IBA_vs_Ar,0.4333843652549738,2.182785530271112e-4
Wnt5a,IBA_vs_Ar,0.43331491713192755,4.12897253827523e-4
Rprd2,IBA_vs_Ar,0.5046625356159556,4.2475832634965294e-4
Setdb1,IBA_vs_Ar,0.3387384398578964,1.7807754236766132e-5
Cdc42se1,IBA_vs_Ar,0.2835898240813068,1.8189295756778268e-4
Rfx5,IBA_vs_Ar,0.26580146732401577,7.17451013677092e-4
Ubap2l,IBA_vs_Ar,0.2446466500978208,1.671216600849298e-4
Pygo2,IBA_vs_Ar,0.5599032637928508,4.020345148508005e-10
Gon4l,IBA_vs_Ar,0.2873564034051568,6.726164215430177e-4
Mef2d,IBA_vs_Ar,0.29659417682864203,5.032042388838668e-4
Isg20l2,IBA_vs_Ar,0.4191787771215532,1.6765407789271064e-6
Etv3,IBA_vs_Ar,0.6240085897033866,1.8582822483306091e-9
Cpsf7,IBA_vs_Ar,0.1615336877442856,3.9256586853495494e-4
Patl1,IBA_vs_Ar,0.382918567126101,2.423173621730774e-6
Zdhhc5,IBA_vs_Ar,0.2290113973244552,2.992007332854364e-4
Clp1,IBA_vs_Ar,1.071691618699703,1.764812520188957e-19
Ythdc1,IBA_vs_Ar,0.5025746794156914,5.86824348349107e-10
CUNH14orf28,IBA_vs_Ar,1.03508032373553,3.7894748048402136e-18
Nr1d2,IBA_vs_Ar,0.4037663284514546,1.9742040355494648e-4
Pdk4,IBA_vs_Ar,1.422929834989522,4.761296678086913e-16
Dusp16,IBA_vs_Ar,0.4494301430437826,2.7116418959490917e-4
Lrp6,IBA_vs_Ar,0.6891400213624782,1.6138671341831958e-4
Mex3d,IBA_vs_Ar,0.7406150852871067,1.897521892060132e-9
Khsrp,IBA_vs_Ar,0.2584521269737168,3.3400506301149637e-4
Insr,IBA_vs_Ar,0.6311633966319049,8.292861085774662e-8
Cttnbp2,IBA_vs_Ar,0.32857405798178085,2.002220870827392e-4
Bmt2,IBA_vs_Ar,0.8461084646045175,1.3202574865097595e-9
Znf781,IBA_vs_Ar,0.5480465587524904,1.2583458935609953e-4
Mier1,IBA_vs_Ar,0.24910668592776217,9.144847062118821e-4
Cnot4,IBA_vs_Ar,0.30235334486138143,2.36897804409518e-7
Creb3l2,IBA_vs_Ar,0.29127882334368127,7.042528115905996e-4
Dennd2a,IBA_vs_Ar,0.3734029374025962,1.336077979918768e-4
Mynn,IBA_vs_Ar,0.3849231923111478,1.0118511403104338e-5
Cdr2l,IBA_vs_Ar,0.283440518538937,9.929424474918139e-5
Jmjd6,IBA_vs_Ar,0.9061542386076252,4.483072851126576e-18
Usp36,IBA_vs_Ar,0.29673153982981454,7.523823577509142e-4
Oxsr1,IBA_vs_Ar,0.4912554432994198,1.0075625916272036e-6
LOC110598858,IBA_vs_Ar,1.2070646076881515,2.5773074381861326e-13
Dvl2,IBA_vs_Ar,0.4989528775869106,1.6242748891683666e-6
Kdm6b,IBA_vs_Ar,0.44082940024434103,1.8869723896924003e-4
Cntrob,IBA_vs_Ar,0.37172188859619965,3.6627459686014896e-4
Cx3cr1,IBA_vs_Ar,0.566090597222888,8.154316153878929e-5
Fyco1,IBA_vs_Ar,0.5280145944220885,7.158983264153888e-8
Klhl18,IBA_vs_Ar,0.3035052883774862,9.860047233749839e-5
Znf14,IBA_vs_Ar,0.5563577090966526,2.7755087853725284e-6
Mau2,IBA_vs_Ar,0.24908171698916493,2.1071682709692112e-4
Slc25a42,IBA_vs_Ar,0.545300429786937,3.076470762050584e-9
Upf1,IBA_vs_Ar,0.334512247627087,1.782501817781194e-5
Ell,IBA_vs_Ar,0.4241789918851799,6.8654577362824395e-6
Tardbp,IBA_vs_Ar,0.3101457391379328,4.963091568381284e-5
ZNF709_containing_gene15731,IBA_vs_Ar,0.43978968433652943,2.1350561455418484e-5
Simc1,IBA_vs_Ar,0.5204561782012296,5.931244141698556e-8
Arl10,IBA_vs_Ar,0.3758362975375504,7.119889908553939e-6
Fadd,IBA_vs_Ar,1.1516015125495107,3.97434895334415e-24
Kmt5b,IBA_vs_Ar,0.3671347031369956,3.97898608666525e-5
RBM4B,IBA_vs_Ar,0.35203744567387635,1.7979729977967153e-4
Rbm14,IBA_vs_Ar,0.6293023931775376,4.614798185570336e-6
LOC110598929,IBA_vs_Ar,0.38399737474912926,6.517519745729092e-4
Sipa1,IBA_vs_Ar,0.39139189090557547,5.823773167813347e-4
NEAT1_containing,IBA_vs_Ar,0.6460939217006174,3.728064731915373e-4
Prdm2,IBA_vs_Ar,0.38049238434397886,4.334569260828776e-4
Sac3d1,IBA_vs_Ar,0.5804047834235508,6.6335899894499535e-6
Atl3,IBA_vs_Ar,0.4136000305953965,7.166986443062481e-6
Wbp1l,IBA_vs_Ar,0.3392174627929496,1.5483478539529076e-5
Twnk,IBA_vs_Ar,0.40900617839924963,1.0772338498434455e-4
Slc16a12,IBA_vs_Ar,0.7504812026245219,1.4981984841068468e-4
Vgll4,IBA_vs_Ar,0.5949255659452307,1.0374513597408408e-11
Brpf1,IBA_vs_Ar,0.4064731326542724,8.845366981284351e-6
Yy1,IBA_vs_Ar,0.23614471076133384,2.1071682709692112e-4
MIR656_containing,IBA_vs_Ar,3.3923957762113317,6.256228633704648e-93
Kdm5a,IBA_vs_Ar,0.3587437830388478,4.540936638988671e-4
Fbxl14,IBA_vs_Ar,0.518029319238499,1.0986038043016254e-16
ZNF146_containing,IBA_vs_Ar,0.4384902166743745,1.5202052021313768e-5
CUNH12orf4,IBA_vs_Ar,0.40960932234338476,2.878000282272906e-5
Alg10,IBA_vs_Ar,0.38463377798399184,6.937670174224993e-4
