gene,state,log2FC_ashr,wald_padj
Ash2l,IBA_vs_SA,0.20851428387915824,5.703514135952031e-4
Usp39,IBA_vs_SA,0.19234111177060284,3.713372096950497e-4
Hectd3,IBA_vs_SA,0.3182613753327134,1.5044669362798875e-4
Nop9,IBA_vs_SA,0.3021711774460331,2.0625249363252608e-4
Ipo4,IBA_vs_SA,0.45080168994578507,3.206006624812736e-8
Rnf31,IBA_vs_SA,0.3827562345336676,1.4427189725759953e-4
C4a,IBA_vs_SA,0.5687806631821501,3.3966163902232957e-4
Lrrc47,IBA_vs_SA,0.28538188996413844,1.4164750199669232e-4
Ccnl2,IBA_vs_SA,0.2786235535939453,6.413523476087597e-4
Ints11,IBA_vs_SA,0.2421240176120852,7.41582633514418e-4
Ube2j2,IBA_vs_SA,0.1915792112199849,6.934212602683626e-4
Sqstm1,IBA_vs_SA,0.23924977383165102,4.066845333750433e-6
Smcr8,IBA_vs_SA,0.2469780327488949,3.1302445094306123e-4
Stt3a,IBA_vs_SA,0.24896054639928383,4.928645899920292e-4
Stard7,IBA_vs_SA,0.2000730959149621,7.654611829351574e-4
Aimp2,IBA_vs_SA,0.36107987632178784,6.760652111592299e-5
Znf655,IBA_vs_SA,0.2533369954041477,4.0929378313207706e-4
MT1E_like,IBA_vs_SA,0.4738509127970166,3.5648917777855455e-4
Nono,IBA_vs_SA,0.17728997552204612,4.7256584567702324e-4
Cetp,IBA_vs_SA,0.7224339371611311,2.0273137939242802e-5
Usp30,IBA_vs_SA,0.20194230942766253,7.570629563638796e-4
Kctd10,IBA_vs_SA,0.24164780615834366,9.326373705379246e-4
Ankrd13a,IBA_vs_SA,0.32467022582488003,1.3936688391022602e-6
Adgrg1,IBA_vs_SA,0.3796082147510856,1.1353219150828306e-5
Tmem87b,IBA_vs_SA,0.29708447248755654,1.1808923599184871e-7
Slc20a1,IBA_vs_SA,0.3257135401229055,2.2576532760761463e-5
Nadsyn1,IBA_vs_SA,0.34107763686267906,9.545804926353005e-4
Acad9,IBA_vs_SA,0.3194586546730695,1.1451617114150118e-4
Sec61a1,IBA_vs_SA,0.3471558936559261,3.961481162174623e-5
Lpcat1,IBA_vs_SA,0.32654200081386,5.7724136321462295e-5
Pdcd6,IBA_vs_SA,0.23572620520541795,1.3675116116407986e-4
Ctsd,IBA_vs_SA,0.32292728178616503,3.3966163902232957e-4
Eif3b,IBA_vs_SA,0.20690627284765,7.737971110646316e-4
CUNH16orf70,IBA_vs_SA,0.24436801561602167,3.3966163902232957e-4
Smpd1,IBA_vs_SA,0.3513716106662434,2.1265375676024103e-5
Rnf115,IBA_vs_SA,0.1917285459386617,5.640245784942689e-4
Polr3c,IBA_vs_SA,0.2482514729128447,9.539801469052863e-4
Chd8,IBA_vs_SA,0.22247863707169346,3.2370288078562487e-4
Pnpla2,IBA_vs_SA,0.287744647010679,7.944599240015536e-4
Atxn1l,IBA_vs_SA,0.26882177252687123,2.584469151899282e-5
LOC110597191,IBA_vs_SA,0.8492132141232904,3.934801886711162e-6
MCM10,IBA_vs_SA,0.38259125781742664,1.270979318266262e-4
Slc35b2,IBA_vs_SA,0.2561862598836397,1.4427189725759953e-4
Polh,IBA_vs_SA,0.3244120158021173,6.209227431848396e-5
Xpo5,IBA_vs_SA,0.30250696828545526,2.1988634010107784e-6
Zfand3,IBA_vs_SA,0.2075963026157393,4.4650567069405984e-4
Acox3,IBA_vs_SA,0.4147921203378943,5.977853179915575e-4
Rnf4,IBA_vs_SA,0.3649076347732694,4.2097106628965495e-13
Tmem161b,IBA_vs_SA,0.3738261962040613,2.0950112573727775e-4
Rala,IBA_vs_SA,0.2197334236209516,6.179378954231571e-4
Tbrg4,IBA_vs_SA,0.2473974440983243,5.977853179915575e-4
Pus7,IBA_vs_SA,0.46369801095775764,9.240702752294658e-5
Nln,IBA_vs_SA,0.40802993277852173,9.03724476690161e-9
Fam129a,IBA_vs_SA,0.3845775009858011,3.2938498437585405e-4
Lamc1,IBA_vs_SA,0.36671923627860387,4.5823268979700715e-4
Soat1,IBA_vs_SA,0.5522276349739077,3.428301835924622e-5
Kdr,IBA_vs_SA,0.6827413270337972,1.2201553646985898e-7
Snrpa1,IBA_vs_SA,0.3495870547641314,1.2876775635603809e-4
Abhd2,IBA_vs_SA,0.25093821991617515,5.045653642563197e-4
Unc45a,IBA_vs_SA,0.23738336128656326,5.977853179915575e-4
Pfkfb3,IBA_vs_SA,0.420516528526782,6.528935042081365e-6
Larp4b,IBA_vs_SA,0.25333486515416764,3.886877824890516e-6
Dip2c,IBA_vs_SA,0.22170360379619528,7.944599240015536e-4
Ttc13,IBA_vs_SA,0.2172657970271629,5.857393624067161e-4
Hm13,IBA_vs_SA,0.20615726510325058,2.965611384047358e-4
Eif3a,IBA_vs_SA,0.2612393452174905,1.5065154465297581e-6
Iars,IBA_vs_SA,0.3513994009359299,1.4121197142277246e-4
Ippk,IBA_vs_SA,0.22054072695968335,9.578991715549467e-4
Slc2a8,IBA_vs_SA,0.31377374221040594,5.276801718134354e-5
Crat,IBA_vs_SA,0.24386717896052904,4.979490365352956e-6
Ntmt1,IBA_vs_SA,0.3680969485081747,3.2209159539792282e-6
Zfyve1,IBA_vs_SA,0.20633429550462784,4.770346097205633e-4
Ston2,IBA_vs_SA,0.3231943401724117,4.5134555387620034e-5
Trim25,IBA_vs_SA,0.7095742620314837,5.08624189812024e-9
Slc35b1,IBA_vs_SA,0.2857630905257053,1.2799290874682173e-6
STAT5A_containing,IBA_vs_SA,0.5340581638174738,2.6873552189972375e-5
Mief1,IBA_vs_SA,0.16771111795874313,8.649342096162043e-4
Mcm5,IBA_vs_SA,0.3579419729811165,1.3152977216532131e-4
Prdm4,IBA_vs_SA,0.21715583449714676,5.977853179915575e-4
Cry1,IBA_vs_SA,0.3211164782856301,3.2323388120842066e-4
Rfx4,IBA_vs_SA,0.5016912738392076,1.52617094496946e-6
Txnrd1,IBA_vs_SA,0.2001966321800874,9.539801469052863e-4
Slc35f6,IBA_vs_SA,0.25144350183617736,3.1721204500610977e-4
Prkd1,IBA_vs_SA,0.3718080710268281,7.850115103876541e-4
Slc39a9,IBA_vs_SA,0.22636775418720181,1.9940578050938696e-4
Usp35,IBA_vs_SA,0.29983504008471107,5.747713539968301e-5
Rrp1,IBA_vs_SA,0.2631437751571399,6.703180415536601e-5
Slc37a1,IBA_vs_SA,0.26157867680879315,6.934212602683626e-4
Ifnar1,IBA_vs_SA,0.22782928775405117,4.312717439962452e-4
Luc7l,IBA_vs_SA,0.2575552083729601,3.2938498437585405e-4
Rrn3,IBA_vs_SA,0.24673759917761076,2.965611384047358e-4
Phkg2,IBA_vs_SA,0.31384228177107804,5.4396531972287285e-5
Catsper2,IBA_vs_SA,0.48644306527905024,3.0102732814222215e-4
Lta4h,IBA_vs_SA,0.3431032237363936,2.392162510337678e-7
Slc38a2,IBA_vs_SA,0.2893733363238594,4.5580891991381394e-4
Kansl2,IBA_vs_SA,0.32306878590982147,5.803011028283081e-6
TUBA1B_like,IBA_vs_SA,0.22974270394106946,9.19953766491043e-4
Rnf114,IBA_vs_SA,0.21887032107420465,1.807007219351476e-4
Arfgef2,IBA_vs_SA,0.23654513237241237,7.677928725348066e-5
Ctsa,IBA_vs_SA,0.3070865574965893,2.5987202240506575e-5
Ythdf1,IBA_vs_SA,0.22775451930147106,1.4491303428841213e-4
Zgpat,IBA_vs_SA,0.2555053327280863,9.545804926353005e-4
Rnf145,IBA_vs_SA,0.2878403385563149,3.1682226904801544e-4
Tars,IBA_vs_SA,0.249692872018133,6.413523476087597e-4
Slc33a1,IBA_vs_SA,0.33935843482790545,1.84407284221192e-6
Ppif,IBA_vs_SA,0.3890972296913768,8.821791752936814e-6
Anxa7,IBA_vs_SA,0.34011385509117315,8.583815562123377e-4
Sgpl1,IBA_vs_SA,0.2713170335268437,3.735624421100764e-4
Wdr26,IBA_vs_SA,0.2115622681672902,4.0929378313207706e-4
Chpf2,IBA_vs_SA,0.33890838280121255,5.4396531972287285e-5
Aacs_rna21691,IBA_vs_SA,0.3076817605991324,1.2283244583654064e-4
G31545,IBA_vs_SA,1.4181126694433883,2.340256033689555e-8
Hk2,IBA_vs_SA,0.3847942187597388,9.985591944084878e-4
Chi3l1,IBA_vs_SA,4.291061370600003,2.95687217437485e-14
S100a6,IBA_vs_SA,1.0572614348386662,2.8412228259914924e-6
Faap100,IBA_vs_SA,0.3903001721496007,4.93744956797927e-4
Rad9a,IBA_vs_SA,0.45919573379115636,3.622022627363443e-4
Lcp2,IBA_vs_SA,0.4008190903330708,6.179378954231571e-4
Cd93,IBA_vs_SA,0.6159512221117074,1.1991076452794174e-4
Entpd8,IBA_vs_SA,3.1815064935910145,6.6790701380539e-27
HIST1H1C_containing,IBA_vs_SA,0.6352158043894637,3.9347772876332246e-4
BTN1A1_like,IBA_vs_SA,0.5229380992825754,3.2909573751675706e-5
Plekhg4,IBA_vs_SA,0.517328368536925,3.9936976552268594e-4
Espl1,IBA_vs_SA,0.5990519461173633,4.7588895765816346e-5
Klhl30,IBA_vs_SA,0.567166890706704,2.126435062445163e-4
Nppc,IBA_vs_SA,0.5856979879055537,3.2909573751675706e-5
Ap1g2,IBA_vs_SA,0.6987532481538057,1.8502610204961483e-4
