gene,state,log2FC_ashr,wald_padj
Lrp3,SA_vs_LT,-0.2414586039043729,8.481792675726371e-7
Uri1,SA_vs_LT,-0.2495126391763249,1.4851217611975239e-6
UQCRFS1_like_gene13576,SA_vs_LT,-0.2513040732051951,1.020862208752417e-8
Ntm,SA_vs_LT,-0.1600072421297553,5.665241414167047e-5
Mtmr7,SA_vs_LT,-0.23456633528815676,3.576806719596096e-4
Stab1,SA_vs_LT,-0.40591286672885774,9.833930778028026e-4
Gramd2b,SA_vs_LT,-0.24471565341987722,2.1135884244295172e-4
Sumf1,SA_vs_LT,-0.2781810999418232,9.137668457923043e-6
Bhlhe40,SA_vs_LT,-0.6438301367322286,3.182073384932942e-10
Eif4g1,SA_vs_LT,-0.18242696036385844,5.936179332130177e-7
Psmd2,SA_vs_LT,-0.15543131739421395,4.0753537514237603e-4
Ap2m1,SA_vs_LT,-0.18724857658422167,4.7667216704220726e-5
EXOC4_like_gene13945,SA_vs_LT,-0.19775388623241733,3.6481395735091487e-4
Psmb4,SA_vs_LT,-0.163575675837437,9.118293602959785e-4
Chrnb2,SA_vs_LT,-0.23727978237488154,5.737614245559704e-7
Adar,SA_vs_LT,-0.16366044334472676,4.2773814331583656e-5
Adam15,SA_vs_LT,-0.21109431374882717,6.685668297763613e-4
CUNH1orf61,SA_vs_LT,-0.473770984309692,3.328194455114755e-5
Gng3,SA_vs_LT,-0.36885184766029916,1.5828644385028286e-7
Tkfc,SA_vs_LT,-0.39634830529851317,2.3075946099671562e-5
Ddb1,SA_vs_LT,-0.18862008765794985,1.0035347280962097e-8
Prpf19,SA_vs_LT,-0.18141970924423811,5.262059443333498e-7
Tmx2,SA_vs_LT,-0.1461928026352891,4.800650231530622e-4
Rpl36al,SA_vs_LT,-0.19126385545530739,7.590298299395191e-4
Rpl15,SA_vs_LT,-0.1210856151271702,3.6481395735091487e-4
Wbp11,SA_vs_LT,-0.17858489139500847,2.969163360245777e-4
H2AFJ,SA_vs_LT,-0.3402757034898269,2.2923402701338666e-5
Tpgs1,SA_vs_LT,-0.3663787172001531,8.462846085568473e-5
Bsg,SA_vs_LT,-0.4271948824821485,8.17387278631589e-10
Hcn2,SA_vs_LT,-0.1868311799611348,8.807946092461051e-4
Rnf126,SA_vs_LT,-0.19603496719534547,3.893632923400304e-4
Atp5d,SA_vs_LT,-0.2673563260564148,2.019139343004611e-4
Ap3d1,SA_vs_LT,-0.206572421557951,6.089574627779965e-9
Sgta,SA_vs_LT,-0.19962735944907925,1.1949888802783861e-4
Mrpl54,SA_vs_LT,-0.25446040901947264,2.6543526107396522e-6
Eef2,SA_vs_LT,-0.1531380155612902,2.1031132245836922e-4
Map2k2,SA_vs_LT,-0.31070993980722567,2.9896865812384555e-8
Ubxn6,SA_vs_LT,-0.2123635838653253,2.547196443271365e-4
Fem1a,SA_vs_LT,-0.3100866092351607,1.0035347280962097e-8
CUNH19orf70,SA_vs_LT,-0.22683609606356508,4.064921342404128e-4
Rpl36,SA_vs_LT,-0.23434066054734146,2.2996047136824188e-4
Ndufa11,SA_vs_LT,-0.2597667768632676,3.570804150805938e-4
Rfx2,SA_vs_LT,-0.3781998407234723,1.9010671038930944e-5
Tubb4a,SA_vs_LT,-0.3656381616743351,2.5865069661058714e-5
Gpr108,SA_vs_LT,-0.19903003733727673,8.071412837427202e-4
Pnpla6,SA_vs_LT,-0.25163406379030934,1.2007408256177898e-8
Ndufa7,SA_vs_LT,-0.29600596283476976,1.737024956664804e-4
March2,SA_vs_LT,-0.2206661943231437,8.072589839200182e-5
Tbxas1,SA_vs_LT,-0.37074725921382007,5.83947095237574e-4
Mrps7,SA_vs_LT,-0.2554702778511141,4.049823018422751e-5
Grb2,SA_vs_LT,-0.1716668744552545,4.1157025208172115e-6
Wbp2,SA_vs_LT,-0.2240813180035303,5.576110047558757e-8
Exoc7,SA_vs_LT,-0.2044209331865167,2.860222683661279e-4
Bahcc1,SA_vs_LT,-0.2423891907452884,9.440269596778581e-5
